trial_type.neutral_cue	trial_type.neutral_prep	trial_type.neutral_resp	trial_type.reward_cue	trial_type.reward_prep	trial_type.reward_resp	trial_type.vgs_prep	trial_type.vgs_resp	incorrect	drop	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	intercept
-9.313878099357677e-09	2.0435706702804123e-09	1.6694963664737447e-10	0.0030805914124321	0.1553372361273474	0.2035064477781666	-0.0412178228752909	-0.0274892918854018	-3.047751596427921e-16	-6.285678010426008e-16	-0.3247940000000006	-0.0171469999999998	0.0002940196090005	0.1054911424359997	0.0756341000000002	0.0472515000000012	0.0022327042522496	0.0057205170828095	0.0174316999999971	-0.0002161999999995	4.674243921588776e-08	0.0003038641648901	0.0037490099999995	-0.00012429	1.5448003532959044e-08	1.4055075978511563e-05	0.0023315100000013	0.0004989800000026	2.489810411039396e-07	5.435938880424763e-06	-0.00290861	-2.802765227586619e-17	-4.217815463765611e-16	8.460012130129424e-06	0.0084450442000015	-0.0949696669000015	-0.0250761477000021	0.0905783278000015	1
2.878697180991013e-08	-6.4460754421537745e-09	-7.385084216195796e-10	0.0090437957001246	0.0474440331929051	0.110256798508541	-0.0298399101072941	-0.0234624713203584	5.239682060530353e-16	-3.594216081124238e-16	-0.3352030000000005	-0.0104090000000001	0.0001083472809986	0.1123610512090002	-0.0019434900000011	-0.0775775900000025	0.0060182824702101	3.777153379342138e-06	0.0815331999999986	0.0641015000000023	0.0041090023022523	0.0066476627022394	0.0036003399999996	-0.0001486700000009	2.2102768834335743e-08	1.2962448114587037e-05	0.0027223600000017	0.0003908499999985	1.5276372207117938e-07	7.4112439706076304e-06	-0.0033119499999997	-0.0004033400000011	1.626831559410421e-07	1.0969012802727707e-05	0.007040293300001	-0.0954207476000011	-0.0209708283000023	0.092359203200002	1
-8.565570415278925e-08	1.9472748384515445e-08	2.698532993772778e-09	0.1396902738593302	0.0121199141284562	0.0442813338604266	-0.0197668009346835	-0.0176812328688107	6.0386762211352225e-18	-4.746603746389686e-16	-0.3449420000000003	-0.0097390000000004	9.484812100009847e-05	0.1189849833640002	-0.0056450300000021	-0.0037015399999998	1.3701398370535203e-05	3.186636370105107e-05	0.0675998999999987	-0.0139333000000002	0.0001941368488888	0.0045697464800086	0.0035618499999993	-3.848999999983568e-05	1.4814795587161795e-09	1.2686775421746456e-05	0.0022189599999989	-0.0005034000000023	2.534115613906428e-07	4.923783482529768e-06	-0.003657330000001	-0.000345380000001	1.1928734405370258e-07	1.3376062729447756e-05	0.0056340393000006	-0.095790340000001	-0.0168252176000018	0.0938246511000023	1
2.4739424133888944e-07	-5.692640019526642e-08	-8.966708480026599e-09	0.2706821084073844	0.1500123460604719	0.0026623438791415	-0.0121467469460421	-0.0120886375160376	-3.87967329235533e-16	-4.974828436388818e-16	-0.3372750000000001	0.0076670000000004	5.8782888999714224e-05	0.113754425625	0.0361832999999992	0.0418283300000012	0.0017496091905893	0.001309231198889	0.022990099999998	-0.0446098000000011	0.0019900342560397	0.0005285446980092	0.0031737399999981	-0.0003881100000009	1.5062937250243296e-07	1.00726255876443e-05	0.0022189599999989	1.8022698572160164e-15	-4.570558120031005e-16	4.923783483407799e-06	-0.0035002100000013	0.0001571200000009	2.4686694045835742e-08	1.2251470043620597e-05	0.0042265824000009	-0.0960781287000015	-0.0126472805000013	0.0949696669000022	1
-6.970319329682289e-07	1.620402760295994e-07	2.809159822447835e-08	0.2673029408311847	0.4121345134000219	0.0098668718144133	-0.0069939704413758	-0.0076228611659017	-3.747902043127735e-16	-4.4344955823165396e-16	-0.3474800000000004	-0.010205000000001	0.0001041420250001	0.1207423504000004	0.0122641999999984	-0.0239191000000009	0.0005721233448092	0.0001504106016403	0.036957999999998	0.0139679000000005	0.0001951022304087	0.0013658937639992	0.0036382099999996	0.0004644700000019	2.1573238127187266e-07	1.3236572003654406e-05	0.0028355300000008	0.0006165700000012	3.8015856596045714e-07	8.040230384992704e-06	-0.0037277400000008	-0.0002275300000005	5.176990005964935e-08	1.3896045507804533e-05	0.0028182230000008	-0.0962838677000011	-0.0084450442000014	0.0957903400000021	1
1.921616647719559e-06	-4.508067566272241e-07	-8.443795865559083e-08	0.1837835378946456	0.5383427201930253	0.1418789511332241	-0.0038039695176754	-0.0044852474014704	2.268520517295644e-16	-5.76602272705966e-16	-0.3661290000000006	-0.0186490000000004	0.0003477852009996	0.1340504446410016	0.0789585000000002	0.0666943000000017	0.0044481296524918	0.0062344447222504	0.0562636999999986	0.0193057000000004	0.0003727100524891	0.0031656039376894	0.0029700599999982	-0.0006681500000004	4.4642442407027393e-07	8.821256404618468e-06	0.002218960000001	-0.0006165700000007	3.801585651769184e-07	4.923783479490427e-06	-0.0037580300000006	-3.028999999975333e-05	9.174834563178987e-10	1.4122789482088956e-05	0.0014092619000018	-0.0964073815000005	-0.0042265824000013	0.0962838677000021	1
-5.186391532827842e-06	1.2269934456792869e-06	2.4545468815908213e-07	0.0966718616830119	0.4501721203471107	0.2715687387272319	-0.001965450862064	-0.0024842593751034	-6.078668096077081e-17	-5.397721860755951e-16	-0.3773360000000011	-0.011207000000001	0.0001255968489973	0.1423824568960018	-0.0252814000000021	-0.1042399000000033	0.0108659567520155	0.0006391491859611	0.0863452999999989	0.0300816000000007	0.0009049026585606	0.0074555108320891	0.0027305899999966	-0.0002394700000007	5.734588136800923e-08	7.456121749923659e-06	0.0029920799999996	0.0007731199999997	5.977145338819498e-07	8.952542728032077e-06	-0.0038045499999994	-4.651999999804036e-05	2.164110081741732e-09	1.447460070303549e-05	1.0370751480853288e-15	-0.0964485644000001	-9.844415397117362e-16	0.0964485644000022	1
1.3723357145072094e-05	-3.272474818733816e-06	-6.94328421239626e-07	0.0351429168450073	0.2793192902395547	0.2665241803705113	-0.0009741964503592	-0.00130556707548	-4.108735929476231e-16	-7.200066185634593e-16	-0.3944460000000007	-0.0171099999999994	0.000292752099999	0.1555876469160023	0.0591066999999994	0.0843881000000028	0.0071213514216135	0.003493601984889	0.1168529999999997	0.0305077000000005	0.0009307197592902	0.0136546236089994	0.0032695699999977	0.0005389800000035	2.904994405303867e-07	1.0690087986057108e-05	0.0028409100000031	-0.0001511699999983	2.28523676389968e-08	8.070769629179193e-06	-0.0037368899999987	6.765999999955022e-05	4.577876233238484e-09	1.396434687126293e-05	-0.0014092618999982	-0.0964073814999994	0.0042265823999987	0.0962838677000024	1
-3.568723639453885e-05	8.570418407629203e-06	1.921324012714594e-06	-0.0016357093209197	0.1309635005800761	0.1825645952865335	-0.000439070297111	-0.000652190433767	-1.5811396303788626e-16	-4.460287397960719e-16	-0.3603550000000007	0.0340910000000023	0.001162196280999	0.1298557260250009	0.0098245899999994	-0.0492821100000015	0.0024287263660509	9.65225686670236e-05	0.1330670000000001	0.0162140000000001	0.0002628937960004	0.0177068264890012	0.0033842599999982	0.0001146899999996	1.315379487330642e-08	1.145321574670879e-05	0.0029229100000034	8.199999999849173e-05	6.724000035834857e-09	8.543402870508386e-06	-0.0037368900000003	-5.236447809556439e-16	-7.627576729323181e-16	1.3964346873597486e-05	-0.002818222999998	-0.0962838676999998	0.0084450441999986	0.0957903400000028	1
9.120903713973308e-05	-2.206682935550208e-05	-5.211537047500426e-06	-0.0208879368766915	0.0329837991007879	0.0957015724979871	-0.0001194802965315	-0.0003180323837334	-2.928294846869649e-16	-3.80151875764345e-16	-0.3660230000000004	-0.0056679999999993	3.212622399970838e-05	0.1339728365290013	0.0386914999999997	0.0288669100000007	0.0008332984929467	0.0014970321722491	0.1472050000000006	0.014138	0.0001998830439997	0.0216693120250009	0.002914389999998	-0.0004698700000009	2.2077781631823765e-07	8.49366907200635e-06	0.0025131000000022	-0.0004098100000014	1.6794423649426757e-07	6.315671610158349e-06	-0.0035199299999995	0.0002169600000008	4.7071641381537065e-08	1.2389907205006924e-05	-0.0042265823999982	-0.0960781286999998	0.0126472804999982	0.094969666900003	1
-0.0002215383060538	5.583099628041499e-05	1.387400655909899e-05	-0.0283002744873501	-0.0228061160635969	0.0345296613709976	-1.0036541799371616e-06	-0.0001184926394975	-2.0825640233586902e-16	-2.6813631767678336e-16	-0.3218760000000005	0.0441470000000022	0.001948957608999	0.1036041593759989	-0.0227502000000021	-0.0614417000000013	0.00377508249889	0.0005175716000401	0.1462800000000006	-0.0009250000000001	8.556249998078097e-07	0.0213978384000006	0.0036175399999997	0.0007031500000009	4.944199230705556e-07	1.3086595651080612e-05	0.0025664900000016	5.338999999905107e-05	2.850491454805896e-09	6.586870921873881e-06	-0.00331728	0.0002026500000003	4.1067021590384846e-08	1.1004346598720854e-05	-0.0056340392999995	-0.0957903400000004	0.0168252175999985	0.0938246511000031	1
0.0004923769766639	-0.000131157050307	-3.629738553984733e-05	-0.0280238353746125	-0.0493071593047044	-0.0019794236423876	-6.747189199927419e-07	1.0777990104588237e-07	-1.0424983874305996e-16	-2.6841546240698113e-16	-0.3516980000000002	-0.0298220000000006	0.0008893516840003	0.1236914832040003	0.0364214999999989	0.059171700000002	0.0035012900808909	0.0013265256622494	0.1590260000000011	0.0127459999999999	0.0001624605159991	0.0252892686760002	0.0026238399999987	-0.0009937000000016	9.874396929023665e-07	6.884536346865951e-06	0.0021192099999999	-0.0004472800000002	2.000593987889557e-07	4.491051024633681e-06	-0.0037137800000004	-0.0003965000000012	1.5721225022856792e-07	1.3792161889616227e-05	-0.0070402932999991	-0.0954207476000001	0.0209708282999983	0.092359203200003	1
-0.0008411916616016	0.0002723508500268	9.335692202721916e-05	-0.023522769009143	-0.0563358998375728	-0.0210479178316413	2.6271328238838054e-07	-1.0204538565118003e-06	-3.968187252151514e-16	-2.3181505906552167e-16	-0.3148830000000003	0.0368150000000016	0.0013553442249997	0.0991513036889986	-0.0017377700000017	-0.0381592700000005	0.0014561298869321	3.0198445724151044e-06	0.0862458999999997	-0.0727801000000021	0.0052969429560125	0.0074383552668091	0.0036042599999997	0.0009804200000011	9.612233783074968e-07	1.2990690148015006e-05	0.00235347	0.0002342600000004	5.487774778804175e-08	5.538821042953208e-06	-0.0035474200000016	0.0001663600000005	2.7675649354648873e-08	1.2584188658057675e-05	-0.0084450441999997	-0.094969666900001	0.0250761476999986	0.0905783278000026	1
0.0313291550693027	-0.0003404964523957	-0.0002283174199887	-0.0175162522202474	-0.0514966674247202	-0.0283371563994166	-6.885807754829927e-08	3.384129772647151e-07	-1.692428663886488e-16	-2.472667491372725e-16	-0.3730410000000004	-0.0581580000000022	0.003382352964003	0.139159587681001	0.0376110999999989	0.0393488700000009	0.0015483335702761	0.0014145948432096	0.1346380000000003	0.0483921000000012	0.0023417953424104	0.0181273910439991	0.0031476299999995	-0.0004566299999993	2.0851095615880987e-07	9.907574617424188e-06	0.0025946400000004	0.0002411700000012	5.8162968968015635e-08	6.73215673206859e-06	-0.0036883299999997	-0.0001409099999989	1.9855627019520545e-08	1.36037781892071e-05	-0.0098479918999991	-0.0944374833000002	0.0291332882999981	0.0884881073000027	1
0.1755033237489176	0.0308587450281173	0.0005104717427349	-0.0118466364010598	-0.0409640307555977	-0.0279854414773107	1.0762573164374906e-08	-7.350029746109908e-08	-8.990153796392777e-17	1.0375894744681584e-16	-0.3548610000000003	0.0181800000000005	0.0003305124	0.1259263293210002	0.0275408999999995	-0.0100702000000005	0.0001014089280386	0.0007585011728095	0.0601068999999988	-0.0745311000000022	0.0055548848672121	0.0036128394276096	0.0035617399999994	0.00041411	1.714870916427087e-07	1.268599182695954e-05	0.0027983100000016	0.0002036699999998	4.148146858643442e-08	7.8305388592467e-06	-0.0035357699999994	0.0001525599999998	2.3274553075247897e-08	1.2501669493727166e-05	-0.0112488370999985	-0.0938246511000008	0.0331344549999976	0.0860956800000027	1
0.3012262109346315	0.2083331993307168	-0.0008524264958688	-0.0074456906184885	-0.0292882436217943	-0.0234497459265487	1.6058234415522007e-09	3.606757317911357e-09	4.686703785295659e-16	1.8716535827631056e-16	-0.3739289999999999	-0.0190680000000009	0.0003635886240006	0.1398228970410015	0.0565972000000003	0.0290562999999999	0.000844268569689	0.0032032430478391	0.138079	0.0779721000000023	0.0060796483784128	0.0190658102410006	0.0032295299999991	-0.0003322099999995	1.1036348473988108e-07	1.0429864020417912e-05	0.0021192099999994	-0.0006791000000012	4.611768105668697e-07	4.491051021895968e-06	-0.0035357699999985	-8.929667200540616e-16	-9.579728809396958e-16	1.2501669493008066e-05	-0.012647280499998	-0.0931316938000005	0.0370719603999971	0.0834092167000032	1
0.2872030407541308	0.4784652823541214	0.0324639695987717	-0.0043668041616465	-0.0192321494741165	-0.0174373269641819	-2.737770322306687e-09	7.633429634243961e-09	-7.845602983822914e-17	-7.686219425571642e-17	-0.3049659999999998	0.0689630000000023	0.0047558953690019	0.0930042611559987	0.0310543999999993	-0.0255428000000007	0.0006524346318386	0.000964375759358	0.0883561999999995	-0.0497228000000017	0.0024723568398405	0.0078068180784397	0.0037592599999998	0.0005297299999998	2.806138723868089e-07	1.4132035746828155e-05	0.0018472300000004	-0.0002719800000002	7.397311997510755e-08	3.412258672276424e-06	-0.0028704299999989	0.0006653400000016	4.426773189112928e-07	8.23936838418369e-06	-0.014043023599999	-0.0923592032000012	0.0409382392999977	0.0804378923000032	1
0.1962009123807156	0.5886298668750789	0.1777358562270089	-0.002412498504221	-0.0117695207327186	-0.0117805519145608	1.8348508728163003e-09	-6.232691253687598e-09	-2.1544511293135999e-16	-8.029570685490284e-16	-0.3246919999999996	-0.0197260000000009	0.0003891150760004	0.1054248948639998	0.0820648999999999	0.0510105000000012	0.0026020711102512	0.0067346478120096	0.1117599999999997	0.0234038000000003	0.0005477378544389	0.0124902975999994	0.0039518100000002	0.0001925500000016	3.707550137933777e-08	1.5616802276635995e-05	0.0015268699999989	-0.0003203599999995	1.026305283844283e-07	2.331331994752087e-06	-0.0031146899999987	-0.0002442600000017	5.96629481074347e-08	9.701293795350552e-06	-0.0154357683999987	-0.0915078388000012	0.0447258633999976	0.0771918544000029	1
0.1045647278089706	0.4823838103101426	0.3019683889882348	-0.0012647518523102	-0.0067513131210912	-0.0073973269552105	-9.979560701217943e-10	3.579608924201173e-09	-5.909292887638466e-18	-6.126965316518185e-16	-0.3044529999999999	0.0202390000000006	0.0004096171209995	0.092691629208999	0.0286971999999991	-0.0533677000000013	0.0028481114032906	0.0008235292878388	0.0887716999999989	-0.0229883000000009	0.0005284619368897	0.0078804147208897	0.0041524000000003	0.0002005899999987	4.023634760578329e-08	1.7242425759606436e-05	0.0020644099999997	0.0005375400000005	2.8894925066919535e-07	4.261788647587305e-06	-0.0027602299999983	0.0003544600000015	1.2564189242631794e-07	7.61886965205292e-06	-0.0168252175999992	-0.0905783278000017	0.0484275556999978	0.0736821892000027	1
0.0400319164856214	0.299556786658544	0.2863205302043893	-0.0006302744497954	-0.0036604858858873	-0.0043346093459711	4.965028245069148e-10	-1.7779939859773055e-09	-1.1551563150986395e-16	-2.1511823692551823e-15	-0.2835709999999994	0.0208820000000018	0.0004360579239986	0.0804125120409981	0.116944000000001	0.0882468000000032	0.0077874977102441	0.0136758991360004	0.088000499999999	-0.0007711999999999	5.947494390747169e-07	0.0077440880002494	0.0039686500000001	-0.0001837499999998	3.3764062478168214e-08	1.575018282324085e-05	0.0010277299999988	-0.00103668	1.0747054237805029e-06	1.056228949592909e-06	-0.0028812100000002	-0.0001209800000019	1.4636159424058873e-08	8.301371064530436e-06	-0.0182110743999991	-0.0895714640000025	0.0520362038999986	0.0699208827000022	1
0.0014128283893818	0.1436853699368373	0.1949055050024505	-0.0003071381228624	-0.0018856116838616	-0.002392919501254	-1.9742268944360623e-10	7.906528969317654e-10	-3.2521002550474014e-16	2.3243932948732443e-15	-0.2870649999999989	-0.003494	1.2208035999787248e-05	0.0824063142249984	0.0506475000000008	-0.0662965000000023	0.0043952259122511	0.0025651692562482	0.132205	0.0442045000000012	0.0019540378202512	0.017478162025	0.0045394500000008	0.0005708000000009	3.258126409930917e-07	2.0606606301904243e-05	0.00209128	0.0010635500000023	1.1311386044655324e-06	4.373452036983831e-06	-0.0025100899999987	0.0003711200000019	1.3773005506503256e-07	6.300551807150119e-06	-0.0195930429999994	-0.0884881073000024	0.0555448748999992	0.0659207808000023	1
-0.0193874107603935	0.0408804035485805	0.1035301939368838	-0.0001099429826818	-0.0009324567768005	-0.0012536369935271	-1.6265925635347518e-10	-2.917916229911121e-10	2.462216704866633e-17	-8.949605752073582e-15	-0.3192799999999992	-0.032215000000001	0.0010378062250007	0.1019397183999993	0.1139300000000017	0.0632825000000014	0.0040046748062511	0.0129800449000012	0.1063540000000001	-0.0258510000000012	0.000668274200999	0.0113111733159992	0.0039900400000001	-0.0005494100000004	3.018513481779546e-07	1.5920419201741865e-05	0.001376789999999	-0.0007144900000016	5.104959606528773e-07	1.8955507006047563e-06	-0.0031481999999999	-0.0006381100000026	4.071843748395334e-07	9.911163240711696e-06	-0.0209708282999988	-0.0873291827000017	0.0589468272999996	0.0616955446000019	1
-0.0266377089174225	-0.0182761854271413	0.0393781782425368	1.809156608411119e-06	-0.0004143792520612	-0.0006244030185653	1.1713319477284331e-09	7.589102540684986e-11	-8.072373402970024e-16	2.240636489382784e-14	-0.3224579999999996	-0.003178	1.0099683999944898e-05	0.1039791617639994	0.0735075000000015	-0.0404225000000019	0.0016339785062491	0.0054033525562493	0.109978	0.0036239999999999	1.3133375999606018e-05	0.0120951604839998	0.00424571	0.0002556700000003	6.536714770793671e-08	1.8026053403837223e-05	0.0020826799999994	0.0007058900000015	4.982806929344763e-07	4.337555981474787e-06	-0.0030966900000003	5.151000000082027e-05	2.653279859457731e-09	9.58948895544381e-06	-0.0223441361999989	-0.0860956800000016	0.0622355250999999	0.0572596044000017	1
-0.0281123239807773	-0.0461501449744356	0.0010497952858119	-1.3770723553975622e-06	-0.0001065013028426	-0.000304235571007	-4.52671589386599e-09	-1.858737367515848e-10	-3.424108684159221e-16	-6.118837018969597e-14	-0.380778	-0.0583200000000023	0.0034012224000028	0.1449918852840019	0.1084350000000021	0.0349274999999999	0.0012199302562485	0.0117581492250017	0.1121960000000001	0.0022179999999994	4.91952399875038e-06	0.0125879424159994	0.0035039899999985	-0.0007417199999999	5.501485592442634e-07	1.2277945920764886e-05	0.002493190000001	0.0004105100000006	1.685184605641684e-07	6.2159963760586814e-06	-0.00374967	-0.0006529800000011	4.263828834953212e-07	1.4060025110227483e-05	-0.0237126733999979	-0.0847886526000003	0.0654046495999996	0.0526281098000016	1
0.0126922361287554	-0.0547519835527885	-0.0195618784682966	4.7640855215275334e-07	6.417635567921806e-07	-0.0001076709532398	1.5308255080390232e-08	1.225926705568258e-09	-2.3327704197680578e-17	1.5908229866745685e-13	-0.3814490000000006	-0.000671	4.5024099811124667e-07	0.1455033396010016	0.0301876000000002	-0.078247400000003	0.0061226556067623	0.0009112911937594	0.1226270000000001	0.010431	0.0001088057609995	0.0150373811289998	0.0040803699999995	0.0005763800000012	3.322139047921967e-07	1.6649419337916126e-05	0.0028865100000012	0.0003933199999986	1.5470062150917861e-07	8.331939982134654e-06	-0.0037428399999993	6.830000000669881e-06	4.664812861574708e-11	1.4008851266112556e-05	-0.0250761476999986	-0.0834092167000001	0.0684481118999995	0.0478168784000016	1
0.1665589402394194	-0.0149462998668706	-0.026663849391577	-1.3079536697366276e-07	-9.420586217835276e-07	2.1626674098425664e-06	-4.842460996248306e-08	-5.437692159369346e-09	1.1904603403152738e-16	-4.095226196484088e-13	-0.4003070000000001	-0.0188580000000007	0.0003556241640001	0.1602456942490022	0.0625449000000002	0.0323573000000003	0.0010469948632894	0.0039118645160102	0.1228999999999998	0.0002729999999997	7.452899887803387e-08	0.0151044099999995	0.0039258699999998	-0.0001544999999996	2.3870249637426328e-08	1.5412455256858945e-05	0.0023200799999992	-0.0005664300000014	3.208429450416725e-07	5.382771205574985e-06	-0.003601449999998	0.0001413900000003	1.9991131379454533e-08	1.2970442101606984e-05	-0.0264342680999983	-0.0819585502999998	0.0713600646999988	0.0428423417000018	1
0.2921255150017438	0.1808977707258137	-0.0280658949962711	2.6928598759808227e-08	3.621799580426314e-07	-1.455056052916236e-06	1.4654121242735106e-07	2.0016858755259142e-08	-3.2410846467548444e-17	1.0321410535912948e-12	-0.3853140000000001	0.014993	0.0002247900489995	0.1484668785960017	0.0402351999999997	-0.0223097000000013	0.0004977227140892	0.0016188713190396	0.1016429999999994	-0.0212570000000005	0.000451860048999	0.0103312994489995	0.0044227900000006	0.0004969200000011	2.46929487160706e-07	1.956107138383574e-05	0.0026196499999997	0.0002995700000007	8.97421843396687e-08	6.862566124580043e-06	-0.0036941399999985	-9.269000000156386e-05	8.591435654530483e-09	1.3646670339570676e-05	-0.0277867444999984	-0.0804378923000001	0.0741349131999984	0.0377214888000019	1
0.2765836873408068	0.4604293092442204	0.0140207421151936	-1.614001882808342e-09	-1.1115408437703405e-07	5.081914858913262e-07	-4.289681223503494e-07	-6.68272071187671e-08	2.216209240128108e-17	-2.546169977712894e-12	-0.3692270000000003	0.0160870000000003	0.000258791568999	0.1363285775290011	0.0886944000000001	0.0484592000000011	0.0023482940646412	0.0078666965913602	0.0886238999999991	-0.0130191000000004	0.0001694969648085	0.0078541956512091	0.0043706100000009	-5.2180000000299584e-05	2.7227517492723413e-09	1.9102231772774063e-05	0.0018663299999996	-0.0007533200000006	5.674910232223596e-07	3.4831876668425974e-06	-0.003515319999999	0.0001788199999997	3.197659218145408e-08	1.2357474703171698e-05	-0.0291332882999985	-0.0788485412000002	0.0767673260999985	0.0324718086000016	1
0.1872252998243359	0.5688558928895715	0.1688417113390316	-2.638125923666741e-09	2.8427984404481532e-08	-1.4466092070515197e-07	1.2224518547548146e-06	2.1001220773595567e-07	-1.8170133962556157e-17	6.125619944715114e-12	-0.341551	0.0276760000000011	0.0007659609759996	0.1166570856010002	0.0631854999999998	-0.0255089000000009	0.0006507039792093	0.003992407410249	0.1120289999999993	0.0234051000000005	0.0005477987060096	0.012550496841	0.0046206100000011	0.0002499999999997	6.249999930238853e-08	2.135003677236906e-05	0.0018882799999992	2.195000000026045e-05	4.818014446427341e-10	3.5656013574114835e-06	-0.0033607599999997	0.00015456	2.3888793815390317e-08	1.1294707777954732e-05	-0.0304736117999989	-0.0771918544000007	0.0792522456999987	0.0271112299000016	1
0.0984858626880202	0.4627903133294214	0.2927945348103121	2.2140891331890317e-09	-5.532730988867418e-09	3.2797754325395576e-08	-3.4044838199010457e-06	-6.326803236463368e-07	6.023106756968362e-17	-1.4311221469960822e-11	-0.3563820000000001	-0.0148310000000004	0.0002199585610003	0.1270081299240007	0.0720097999999997	0.0088243000000001	7.786827048916836e-05	0.0051854112960402	0.110858999999999	-0.0011700000000002	1.3688999991759838e-06	0.0122897178809997	0.0046206100000009	-1.8319787888506984e-16	-8.137658052079897e-16	2.1350036772594715e-05	0.0020902699999993	0.0002019900000003	4.079995907940661e-08	4.369228672471081e-06	-0.003374819999999	-1.405999999994575e-05	1.9768350682999399e-10	1.1389410032446416e-05	-0.0318074289999988	-0.0754692467000007	0.0815848977999985	0.0216580603000014	1
0.0364892770269541	0.2845406276832581	0.2756857193638384	-1.2845185884809452e-09	8.858518823226327e-11	-4.01215152701782e-09	9.289918716601949e-06	1.8455525170116568e-06	-6.367841739229004e-19	3.2168522543506353e-11	-0.3659130000000001	-0.0095309999999997	9.08399610000223e-05	0.1338923235690012	0.0776033000000004	0.0055934999999999	3.12872422484702e-05	0.0060222721708903	0.1378269999999994	0.0269680000000006	0.000727273024	0.0189962819290009	0.0044789600000004	-0.0001416500000004	2.006472209337287e-08	2.006108268110009e-05	0.0024938500000015	0.0004035800000008	1.6287681541312118e-07	6.219287822514434e-06	-0.0030334699999974	0.0003413500000014	1.1651982327666468e-07	9.201940239463202e-06	-0.0331344549999985	-0.0736821892000004	0.0837608005999989	0.0161309235000013	1
-0.0006172353832225	0.1341046111360039	0.1859652142723599	6.469239323732391e-10	7.291896195088848e-10	-1.6836382257888516e-09	-2.4913796822189912e-05	-5.24370664279777e-06	-4.474690174239195e-17	-6.857495558365082e-11	-0.3612450000000001	0.0046680000000006	2.1790223999608683e-05	0.1304979500250007	0.0703000000000002	-0.0073033000000002	5.333819088856124e-05	0.0049420900000001	0.1068399999999992	-0.030987000000001	0.000960194169	0.0114147855999999	0.0046206100000007	0.0001416499999997	2.0064721247917572e-08	2.1350036772067817e-05	0.001869389999999	-0.0006244600000031	3.899502927297587e-07	3.49461897029043e-06	-0.0034888699999993	-0.0004554000000027	2.0738916101611401e-07	1.2172213876848575e-05	-0.0344544064999988	-0.0718322079000005	0.0857757735999996	0.0105486960000008	1
-0.0200616438406744	0.035334692657099	0.0974944293042607	-3.0145479568387843e-10	-5.610176906400544e-10	1.8429767098326237e-09	6.583348482671325e-05	1.456674054718514e-05	-3.893873216522542e-16	1.3456216842753358e-10	-0.3644280000000005	-0.0031829999999992	1.0131488999744495e-05	0.1328077671840005	0.0665004000000002	-0.0037996000000002	1.4436960158194778e-05	0.0044223032001597	0.154625	0.0477850000000015	0.0022834062250014	0.0239088906250008	0.0049483300000017	0.0003277200000009	1.0740039754499585e-07	2.448596978891343e-05	0.0022080099999991	0.0003386200000015	1.1466350399180426e-07	4.875308160139711e-06	-0.0034138699999997	7.500000000005227e-05	5.6250000413836516e-09	1.1654508376491636e-05	-0.0357670016999992	-0.0699208827000003	0.0876259453000001	0.0049304424000007	1
-0.0274324101870948	-0.0209706589887545	0.0358605580584107	1.3352830907804064e-10	3.1685942812259606e-10	-1.1434403488347747e-09	-0.0001622193219038	-3.969704786177898e-05	-1.650696714079134e-16	-2.2609391708451035e-10	-0.3893160000000003	-0.0248880000000008	0.0006194125440003	0.151566947856002	0.0709435000000004	0.0044430999999997	1.974113760862198e-05	0.0050329801922506	0.1309150000000001	-0.023710000000001	0.0005621640999995	0.0171387372249996	0.004701350000001	-0.0002469800000008	6.099911907100424e-08	2.2102691822489625e-05	0.00238259	0.0001745799999996	3.047817574728748e-08	5.676735108020462e-06	-0.0032576099999977	0.0001562600000014	2.4417187284078432e-08	1.0612022910499084e-05	-0.0370719603999988	-0.0679498458999996	0.0893077610000002	-0.0007046497999994	1
-0.0271493001464805	-0.0476177458043612	-0.0009718444058179	-5.699986047607592e-11	-1.5748223427922344e-10	5.944935040264675e-10	0.0003476080509519	0.0001064418121409	-1.540589816761806e-17	2.450873577899465e-10	-0.3777600000000006	0.0115560000000011	0.0001335411359991	0.1427026176000011	0.0724319	0.0014883999999998	2.215334558692988e-06	0.00524638013761	0.1019879999999992	-0.0289270000000007	0.000836771329	0.0104015521439991	0.0037608499999994	-0.0009405000000034	8.845402532317194e-07	1.4143992721892976e-05	0.0021730299999994	-0.0002095600000007	4.391539358031108e-08	4.722059380874599e-06	-0.0033300899999985	-7.248000000011953e-05	5.253349312793471e-09	1.1089499406314935e-05	-0.0383690037999993	-0.0659207807999999	0.0908179896000004	-0.0063373353999999	1
