trial_type.stimulus_random	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	intercept
0.1421909018735617	-0.0089006699999986	-0.0088583760000026	7.847082535837545e-05	7.92219264481797e-05	-0.0171039000000001	-0.0114587300000001	0.0001313024932119	0.0002925433952098	0.0781459000000007	-0.016000600000002	0.0002560192003617	0.0061067816868093	-0.0007380880000007	2.1630015044304751e-16	-1.4854634751066014e-15	5.447738952007481e-07	0.0003910759999995	-7.186200000075533e-05	5.164146890031016e-09	1.5294043717887278e-07	4.230640000017785e-05	-9.977799999380315e-06	9.955552775526895e-11	1.789830532130679e-09	-0.0437720323000008	-0.0837899698000021	0.1066592543000015	1
0.4161795585523394	-0.0093561999999999	-0.0004555300000004	2.0750757989192042e-07	8.753847843971761e-05	-0.0171951000000013	-9.119999999947418e-05	8.317438915328717e-09	0.0002956714640102	0.0910287000000012	0.012882800000002	0.0001659665358409	0.0082862242236896	-0.0004012279999975	0.0003368600000015	1.1347466124782465e-07	1.609839088759915e-07	0.000561740000001	0.0001706640000016	2.9126201024237537e-08	3.155518287386356e-07	0.0001657209999999	0.0001234146000013	1.5231163207391972e-08	2.7463449701919643e-08	-0.0460724864000004	-0.0802460913000013	0.1094651797000019	1
0.7668653322832792	-0.0081811799999996	0.0011750200000006	1.380671999297769e-06	6.693170619189893e-05	-0.0102834000000011	0.0069117000000011	4.77715968897528e-05	0.00010574831556	0.0873897000000002	-0.0036390000000008	1.3242320998928437e-05	0.0076369596660902	-0.0007380879999978	-0.000336860000003	1.13474660567879e-07	5.447738956064195e-07	0.0008110020000037	0.0002492620000012	6.213154634616424e-08	6.577242495378114e-07	0.0001655540000006	-1.670000005290464e-07	2.6139124897238156e-14	2.7408127905983443e-08	-0.0483518984000001	-0.0765556301000002	0.1118212892000023	1
0.8554967828841641	-0.016465400000002	-0.0082842200000013	6.862830100902185e-05	0.0002711093971622	0.0128771000000016	0.0231605000000012	0.000536408760251	0.0001658197044109	0.0912462000000002	0.0038564999999998	1.4872592248765417e-05	0.0083258690144405	-0.0010847400000004	-0.0003466520000014	1.2016760985958156e-07	1.176660869852968e-06	0.0004448250000019	-0.0003661770000035	1.3408560130181677e-07	1.978692797582515e-07	0.0002695810000001	0.0001040269999995	1.082161552059268e-08	7.267391538966307e-08	-0.0506092271000001	-0.0727253273999997	0.1137179010000025	1
0.5766411795728793	-0.0128207000000017	0.0036447000000016	1.3283838089230442e-05	0.0001643703484906	-0.0142255999999995	-0.0271027000000018	0.000734556347291	0.0002023676953596	0.0889779000000007	-0.0022683	5.145184888525541e-06	0.0079170666884104	-0.000743774	0.0003409660000014	1.1625781420134473e-07	5.53199762335361e-07	0.0005520190000013	0.000107194	1.1490553374128593e-08	3.04724977328361e-07	0.0001418999999994	-0.0001276810000006	1.6302437916102482e-08	2.0135609537516266e-08	-0.0528434416000002	-0.0687621798000005	0.1151472216000022	1
0.2280221173500331	-0.0154614000000012	-0.0026407000000004	6.973296488781232e-06	0.0002390548899616	-0.0223980000000008	-0.0081724	6.678812175891344e-05	0.0005016704040003	0.0876406000000015	-0.0013372999999999	1.7883712888980272e-06	0.0076808747683601	-0.0006352949999988	0.0001084789999997	1.1767692247091802e-08	4.035997368119893e-07	0.0007011270000024	0.0001491080000007	2.2233195471636224e-08	4.915790729075202e-07	0.000160465	1.8565000000257565e-05	3.4465885816825735e-10	2.5749015899825423e-08	-0.0550535216000005	-0.0646734268000015	0.1161033775000018	1
0.1468787294843004	-0.0142782000000011	0.0011832000000004	1.3999622385208185e-06	0.0002038669952408	-0.0176775000000007	0.0047205000000008	2.228312024898925e-05	0.0003124940062498	0.0848383000000014	-0.0028023000000002	7.852885289151921e-06	0.0071975371468898	-0.000461334999997	0.0001739600000005	3.026208053795929e-08	2.1282998274006057e-07	0.0008110020000041	0.0001098749999995	1.2072514947282048e-08	6.577242489127658e-07	0.0001669730000003	6.50799999987193e-06	4.235378019423036e-11	2.7879982547090408e-08	-0.0572384576000007	-0.0604665371000017	0.1165824397000017	1
0.4305380822609436	-2.70596999979922e-05	0.0142511403000032	0.0002030949998547	7.322251177926272e-10	-0.0101049000000002	0.0075726000000007	5.734427075951756e-05	0.0001021090040097	0.0889547000000009	0.0041163999999997	1.6944748958897765e-05	0.00791293865209	-0.0008087099999991	-0.0003473750000025	1.2066939214985786e-07	6.540118641114185e-07	0.0006254060000029	-0.0001855960000031	3.4445876559560443e-08	3.9113266628376564e-07	-3.5452500000838725e-05	-0.0002024255000018	4.097608362968478e-08	1.2568791395183414e-09	-0.059397251800001	-0.0561491953000008	0.1165824397000021	1
0.7770904329705267	-0.0070037599999986	-0.006976700300002	4.867434707600127e-05	4.90526541362448e-05	0.0015979700000005	0.0117028700000008	0.0001369571662369	2.553508121090295e-06	0.0920270000000005	0.0030723000000001	9.439027289269728e-06	0.0084689687289999	-0.0008087099999991	3.855081358179552e-16	-1.0490939211207534e-15	6.540118640552841e-07	0.0006010080000025	-2.4398000000578577e-05	5.952615914421932e-10	3.612106182493747e-07	0.0001641990000001	0.0001996515000013	3.9860722261044225e-08	2.69613109378958e-08	-0.0615289181000007	-0.0517292875999996	0.1161033775000024	1
0.8506496050762984	-0.0140479000000012	-0.0070441400000013	4.961990834016952e-05	0.000197343494411	-0.0056556299999994	-0.0072536000000007	5.261471295936063e-05	3.198615069702248e-05	0.1025300000000014	0.0105030000000012	0.0001103130090001	0.0105124009000016	-0.0008087099999988	-8.497196234534976e-16	-1.7136593768637224e-15	6.540118626629796e-07	0.0005166140000018	-8.439400000106777e-05	7.122346775129844e-09	2.668900247423135e-07	0.0004324710000026	0.0002682720000016	7.196986821013807e-08	1.8703116996784817e-07	-0.0636324831000002	-0.0472148879999992	0.1151472216000026	1
0.562254013219285	-0.0172807000000013	-0.0032327999999996	1.045099584031426e-05	0.0002986225924917	-0.0246216000000005	-0.0189659700000005	0.0003597080180409	0.00060622318656	0.0698126999999993	-0.0327173000000048	0.0010704217192996	0.0048738130812908	-0.0012476500000026	-0.0004389400000021	1.9266832402716927e-07	1.55663052556628e-06	0.0005264940000007	9.87999999910117e-06	9.7613791328682e-11	2.771959322744783e-07	1.6294899999582306e-05	-0.0004161761000024	1.732025487021205e-07	2.6552229368615674e-10	-0.0657069859000005	-0.0426142425000001	0.113717901000002	1
0.2180454238070747	-0.0200974000000019	-0.0028167000000004	7.933798888902775e-06	0.0004039054867634	-0.031472000000001	-0.0068503999999998	4.692798015862679e-05	0.0009904867840007	0.0698583999999997	4.570000000002643e-05	2.0884885484001562e-09	0.004880196050559	-0.0010384000000033	0.0002092500000021	4.378556243079699e-08	1.0782745619972583e-06	0.0004525919999998	-7.39020000005106e-05	5.461505245093634e-09	2.048395183340048e-07	3.4144999996401525e-05	1.785010000110991e-05	3.186261118522211e-10	1.165877571395898e-09	-0.0677514791000009	-0.0379357550000011	0.1118212892000014	1
0.1521173874683379	-0.0140009000000002	0.0060965000000013	3.716731225041291e-05	0.0001960252008103	-0.0516405000000032	-0.0201685000000001	0.0004067683922487	0.0026667412402543	0.069973	0.0001146	1.3133159063361362e-08	0.004896220728999	-0.0006251679999996	0.0004132320000017	1.7076068881752318e-07	3.908350281280559e-07	0.000407165999999	-4.542600000002884e-05	2.0635209196001404e-09	1.6578415014485874e-07	0.0001652509999984	0.0001311060000019	1.7188784359843895e-08	2.7307893707392966e-08	-0.0697650290000009	-0.0331879717000013	0.1094651797000013	1
0.4449747222833257	-0.0112709999999997	0.0027299000000003	7.452354008777859e-06	0.0001270354410003	-0.0098255900000014	0.0418149100000035	0.0017484866983132	9.654221884658128e-05	0.0876703000000007	0.017697300000002	0.0003131944272921	0.0076860815020897	-0.0009797910000005	-0.0003546230000008	1.257574730900306e-07	9.599904045251412e-07	0.0003295519999993	-7.76139999998225e-05	6.023932905257395e-09	1.086045190317166e-07	0.0001920579999985	2.6806999999868116e-05	7.186144175610464e-10	3.688627607833197e-08	-0.0717467159000009	-0.0283795650000003	0.1066592543000018	1
0.7867948340733034	-0.0140684000000006	-0.0027974	7.825446759414865e-06	0.0001979198785605	-0.0088079199999996	0.0010176700000002	1.035652228264656e-06	7.75794547259222e-05	0.077256699999999	-0.0104136000000017	0.0001084430649598	0.005968597694889	-0.0009797910000001	5.067946190653777e-16	-1.9110059041217026e-15	9.599904045486254e-07	0.000367512999999	3.796100000042569e-05	1.4410369323018306e-09	1.3506580453486788e-07	0.0001897079999994	-2.3500000000027863e-06	5.520959333496597e-12	3.598912428218167e-08	-0.0736956348000007	-0.0235193183999991	0.1034150432000021	1
0.8451156199353135	-0.0163206000000016	-0.0022521999999999	5.072404839567117e-06	0.0002663619843615	-0.0121748999999998	-0.0033669800000002	1.1336554319520369e-05	0.0001482281900096	0.0845783999999997	0.007321700000001	5.360729088922987e-05	0.0071535057465587	-0.0008365199999987	0.0001432710000004	2.052657838101044e-08	6.997657094624781e-07	0.0003535039999994	-1.4008999999773558e-05	1.9625131538210118e-10	1.2496507675211588e-07	0.0003539330000005	0.0001642250000012	2.696985080253066e-08	1.2526856975005613e-07	-0.0756108955000006	-0.0186161097999988	0.0997458775000021	1
0.547796542174677	-0.0165123000000019	-0.0001916999999993	3.674888833309371e-08	0.0002726560512917	0.003438580000002	0.0156134800000005	0.0002437807577102	1.182383241617959e-05	0.0851485000000003	0.0005700999999996	3.25014008200206e-07	0.0072502670522493	-0.0012297900000014	-0.0003932700000017	1.5466129559245494e-07	1.512383450115567e-06	0.0002400789999983	-0.0001134250000004	1.2865229756681941e-08	5.7637924096243283e-08	0.0002947560000004	-5.917700000152824e-05	3.5019168630981503e-09	8.68811009220956e-08	-0.077491623300001	-0.0136788957999996	0.0956668345000016	1
0.2084559594883201	-0.0122378000000011	0.0042745000000008	1.827135024932609e-05	0.0001497637488395	-0.0122001999999984	-0.0156387800000015	0.0002445714398875	0.0001488448800397	0.0997703000000022	0.0146218000000023	0.0002137970352408	0.0099541127620907	-0.0009797910000025	0.0002499990000015	6.249950110097821e-08	9.599904051597698e-07	0.0004954540000004	0.0002553750000023	6.521639166448399e-08	2.454746669046341e-07	0.0001746460000001	-0.0001201100000006	1.4426411921870376e-08	3.0501225493106065e-08	-0.0793369593000012	-0.0087166951000005	0.0911946760000013	1
0.157898774803693	-0.0182238000000014	-0.0059860000000013	3.583219599936787e-05	0.0003321068864425	-0.0292084000000004	-0.0170082000000008	0.0002892788672393	0.0008531306305605	0.0955591000000023	-0.0042112000000005	1.7734205438984157e-05	0.009131541592811	-0.0007328139999995	0.0002469770000007	6.099763897897168e-08	5.370163577309149e-07	0.0004865340000002	-8.92000000031226e-06	7.956537670609975e-11	2.3671533268272626e-07	7.821229999922022e-05	-9.643370000050946e-05	9.299458847380277e-09	6.1171620847426625e-09	-0.081146060600001	-0.0037385719000005	0.0863477791000011	1
0.459464034375867	-0.0056232499999991	0.012600550000003	0.0001587738603059	3.162094056063713e-05	-0.0139180000000004	0.0152904000000012	0.00023379633216	0.0001937107239992	0.0973717000000014	0.0018125999999993	3.2855187592109244e-06	0.0094812479608916	-0.0008838209999997	-0.0001510070000003	2.2803112922986582e-08	7.81139560422964e-07	0.0003120299999987	-0.000174504000002	3.045164761238973e-08	9.73627191894437e-08	8.077509999858832e-05	2.562800000236294e-06	6.56786863894553e-12	6.524616958932286e-09	-0.0829181010000012	0.0012463804000003	0.0811460606000015	1
0.7960959687052183	1.3182400002710576e-05	0.0056364324000009	3.176937019872499e-05	1.7377355561765016e-10	0.0068388400000012	0.0207568400000012	0.0004308464067866	4.676973254563939e-05	0.0992841000000006	0.0019123999999994	3.6572737589894103e-06	0.0098573325128112	-0.000979791	-9.596999999956964e-05	9.210240367297577e-09	9.59990405305495e-07	0.0003697309999993	5.770100000061735e-05	3.3294044557330704e-09	1.3670101223867254e-07	8.683729999941678e-05	6.062199999550581e-06	3.6749413350520285e-11	7.540716494085424e-09	-0.0846522712000014	0.0062290560000014	0.0756108955000017	1
0.8389530994978572	-0.0036276099999979	-0.0036407924000016	1.325536929802263e-05	1.3159554310919663e-05	-0.0187058	-0.025544640000002	0.000652528632731	0.00034990695364	0.1169380000000021	0.0176539000000021	0.0003116601852117	0.0136744958440046	-0.000979791000002	-6.327803794734831e-16	-1.033358247065634e-15	9.599904027468148e-07	0.0003120299999991	-5.770100000029237e-05	3.329404824119388e-09	9.736272007423983e-08	-0.0001475670000029	-0.0002344043000009	5.494537654941125e-08	2.1776018858801724e-08	-0.0863477791000009	0.0112003532000017	0.0697650290000018	1
0.5332748204384994	1.1964200003129964e-05	0.0036395742000001	1.324650035507021e-05	1.4314063428639803e-10	-0.0124219000000004	0.0062839000000007	3.948739920992261e-05	0.0001543035996095	0.1144760000000026	-0.0024620000000012	6.061443999933966e-06	0.0131047545760052	-0.0006006739999991	0.0003791170000031	1.437297027563374e-07	3.608092527960722e-07	0.0002592359999975	-5.27940000008343e-05	2.787205793555335e-09	6.720330228457086e-08	4.9664799998826655e-05	0.0001972318000023	3.8900385809763264e-08	2.466592729397608e-09	-0.0880038504000013	0.0161511911000009	0.0636324831000014	1
0.199352103060352	-0.0163539000000005	-0.0163658642000044	0.0002678415110198	0.0002674500452123	0.0039786800000024	0.0164005800000003	0.0002689790243363	1.5829894542455416e-05	0.110950000000003	-0.0035260000000009	1.2432675999468803e-05	0.0123099025000033	-0.0007094029999978	-0.0001087290000006	1.1821995678621405e-08	5.032526148262073e-07	0.0001417409999967	-0.0001174949999993	1.3805075679142257e-08	2.009051054737145e-08	6.820629999893195e-05	1.854150000016122e-05	3.4378594330998635e-10	4.652097216262552e-09	-0.0896197287000015	0.0210725262000002	0.0572384576000009	1
0.1642144632063474	-0.0146017000000015	0.0017522000000009	3.0702048390297907e-06	0.0002132096428903	0.0018121400000034	-0.0021665400000009	4.6938955704461465e-06	3.283851379291307e-06	0.0926208000000015	-0.0183292000000027	0.000335959572642	0.0085786125926406	-0.0008160879999978	-0.0001066850000007	1.1381687881620328e-08	6.659996227456603e-07	0.0004185569999988	0.0002768160000026	7.662710031827507e-08	1.751899623743899e-07	-5.068350000281759e-05	-0.0001188897999996	1.4134783575789477e-08	2.568816306511535e-09	-0.0911946760000018	0.0259553688	0.0506092271000004	1
0.4739923838721187	-0.0154578000000015	-0.0008560999999998	7.32907208519244e-07	0.0002389435808406	-0.0050985999999973	-0.0069107400000013	4.7758327346584246e-05	2.599572195920557e-05	0.0925985000000008	-2.230000000032122e-05	4.972883931848923e-10	0.0085744822022495	-0.0009797909999993	-0.0001637030000018	2.6798671840323882e-08	9.599904041866389e-07	0.0003120299999992	-0.0001065270000008	1.1348001842805433e-08	9.736271948828357e-08	8.520649999739857e-05	0.0001358900000022	1.8466093272707612e-08	7.260146105042917e-09	-0.0927279731000015	0.030790799700001	0.0437720323000006	1
0.8049811449176033	-0.0106967	0.0047611000000017	2.2668073210370973e-05	0.0001144193908886	-0.0212704999999999	-0.016171900000001	0.0002615303496098	0.0004524341702493	0.0849888999999995	-0.0076096000000011	5.790601215936775e-05	0.0072231131232092	-0.0009797919999996	-1.0000005705983751e-09	-1.5367509778637572e-15	9.599923639749883e-07	0.00043246	0.0001204300000007	1.4503385234437798e-08	1.870216518849571e-07	0.0001919239999993	0.0001067175000017	1.1388624395760504e-08	3.683482195585085e-08	-0.0942189196000012	0.035569986100002	0.0367549689000009	1
0.8322681071110293	-0.0110301999999996	-0.0003334999999998	1.1122224898302241e-07	0.0001216653120388	-0.0109824999999998	0.0102880000000006	0.0001058429439996	0.0001206153062487	0.0874913999999993	0.0025024999999999	6.262506248882549e-06	0.0076547450739586	-0.0009797909999997	1.000000610592847e-09	-1.1600977450186225e-15	9.599904042177394e-07	0.0003120299999997	-0.0001204300000013	1.4503384720740258e-08	9.736271993487457e-08	0.0002673340000007	7.54100000000121e-05	5.6866677241358505e-09	7.146746783240179e-08	-0.0956668345000012	0.0402841980000021	0.0295868715000007	1
0.5187307721833401	-0.0125797000000002	-0.0015495000000003	2.4009502488165096e-06	0.0001582488520893	-0.0118446999999989	-0.0008622000000004	7.433888388675119e-07	0.000140296918089	0.0957666000000008	0.0082752000000012	6.847893503931032e-05	0.0091712416755593	-0.0009000489999998	7.974200000050106e-05	6.3587862183731444e-09	8.100882020695836e-07	0.0003120299999994	1.4306525522363375e-16	-1.4643537222107968e-15	9.736271996219734e-08	0.0001843790000004	-8.29550000010701e-05	6.8815317687702605e-09	3.3995614875846564e-08	-0.0970710567000015	0.0449248242000014	0.0222971952000003	1
0.1907709456823951	-0.0106709999999993	0.0019086999999999	3.643135688789545e-06	0.0001138702409987	-0.0355580000000006	-0.0237133000000014	0.0005623205968897	0.0012643713640006	0.0926521000000014	-0.0031145	9.70011024889951e-06	0.0085844116344096	-0.0006238349999981	0.0002762140000003	7.629417520077597e-08	3.891701063780879e-07	0.0004013869999997	8.935700000064638e-05	7.984672467244369e-09	1.6111152307200374e-07	9.442549999993043e-05	-8.995350000023526e-05	8.091632602698095e-09	8.916175036057746e-09	-0.0984309447000017	0.0494833878000004	0.0149158949999998	1
0.1712493225245996	-0.0108328999999991	-0.0001619000000004	2.621160826311648e-08	0.0001173517224089	-0.0129139999999997	0.0226440000000014	0.0005127507360006	0.0001667713959985	0.0926369000000012	-1.5200000000210944e-05	2.3103913851262336e-10	0.0085815952416093	-0.0006510839999973	-2.724899999986792e-05	7.425072231809678e-10	4.239103738024147e-07	0.0003120299999995	-8.935700000089443e-05	7.984672742568625e-09	9.73627192874165e-08	0.0001840460000001	8.962050000051187e-05	8.031835052767129e-09	3.387293034225691e-08	-0.099745877500002	0.0539515618000004	0.0074733021999996	1
0.4885460717132659	-0.0092205699999989	0.0016123300000002	2.599608027983458e-06	8.501891112292577e-05	-0.014815999999999	-0.0019020000000002	3.6176039989437783e-06	0.0002195138559987	0.0817654999999995	-0.0108714000000015	0.0001181873379597	0.0066855969902482	-0.0009797909999991	-0.0003287070000024	1.0804829372872839e-07	9.599904042372326e-07	0.0003120299999993	-2.1465679803809995e-16	-9.696019254773148e-16	9.736271984825885e-08	0.0001629700000004	-2.1075999999976435e-05	4.4419725518572965e-10	2.6559221171397544e-08	-0.1010152545000019	0.0583211844000014	-2.1224551496082812e-16	1
0.8134377590979948	2.5202900002579428e-05	0.0092457729000018	8.548431652023855e-05	6.351828806612609e-10	0.0098022600000021	0.0246182600000009	0.0006060587254288	9.608430110707255e-05	0.0925978999999992	0.010832400000001	0.00011734088976	0.0085743710844085	-0.0009797909999995	1.389935408142432e-15	-4.284724023609495e-16	9.5999040415247e-07	0.0002386299999996	-7.340000000044792e-05	5.387559575641886e-09	5.6944277141711096e-08	0.0002359430000007	7.297299999990834e-05	5.325057682351578e-09	5.5669099640239537e-08	-0.1022384959000021	0.0625842736000024	-0.0074733021999998	1
0.8250708143708333	-0.0105726999999991	-0.0105979029000029	0.0001123155458806	0.0001117819852888	-0.0140837999999985	-0.0238860600000023	0.0005705438623241	0.0001983534224389	0.0987668000000002	0.0061689000000012	3.8055327208769405e-05	0.0097548807822392	-0.0010477500000004	-6.795900000132193e-05	4.618425948472552e-09	1.0977800634342495e-06	0.0001411469999982	-9.74829999999736e-05	9.50293520203996e-09	1.9922475705673413e-08	0.0001574590000006	-7.848400000059936e-05	6.1597366790504556e-09	2.479333515891234e-08	-0.1034150432000016	0.0667330424000027	-0.0149158949999999	1
0.5041776301805666	-0.0136117999999999	-0.0030391000000006	9.236128809776358e-06	0.0001852810992397	-0.0304696000000005	-0.0163858000000009	0.0002684944416392	0.0009283965241599	0.0926309000000005	-0.0061359000000006	3.7649268809293785e-05	0.0085804836348096	-0.0008240099999993	0.0002237400000008	5.0059588525578326e-08	6.78992479207215e-07	0.0003120299999984	0.0001708830000018	2.920099989459816e-08	9.73627208446543e-08	0.000158728	1.2690000004203198e-06	1.6096518951667209e-12	2.519457743573244e-08	-0.1045443589000015	0.0707599123000017	-0.0222971952000004	1
0.182633568636797	-0.0162982000000003	-0.0026864000000004	7.216744959859538e-06	0.0002656313232403	-0.015730099999999	0.0147395000000008	0.0002172528602494	0.0002474360460082	0.0758424999999992	-0.0167884000000025	0.000281850374562	0.0057520848062481	-0.000979791	-0.0001557809999998	2.426771936058237e-08	9.599904033476062e-07	0.0003120299999994	-8.979601477830831e-17	-7.231817902682529e-16	9.736272039018489e-08	0.0002649290000007	0.0001062010000011	1.1278652416293691e-08	7.018737535922354e-08	-0.1056259273000022	0.0746575274000008	-0.0295868715000011	1
0.1788027196933313	-0.0111059999999989	0.0051922000000007	2.695894084039832e-05	0.0001233432359982	-0.0524951000000015	-0.0367650000000021	0.0013516652250013	0.0027557355240131	0.071523199999999	-0.0043192999999998	1.8656352488472274e-05	0.0051155681382375	-0.0008530210000001	0.0001267699999992	1.6070632726127518e-08	7.27644825782454e-07	0.0003120299999995	3.5845526305826767e-16	-1.0344700062905593e-15	9.736272018778008e-08	8.128439999911445e-05	-0.0001836446000008	3.372533994193349e-08	6.607153658275048e-09	-0.1066592543000021	0.0784187683000007	-0.0367549689000013	1
0.5030985212262501	-0.0103372999999981	0.0007686999999994	5.908996895881551e-07	0.0001068597712881	-0.0387341000000026	0.0137610000000017	0.0001893651209992	0.0015003305028106	0.0758424999999985	0.0043193000000004	1.86563524891234e-05	0.0057520848062473	-0.0009797910000004	-0.0001267700000003	1.6070633098087776e-08	9.59990404551266e-07	0.0003120299999991	6.04657850099285e-16	-1.1132042066350016e-15	9.736272065077793e-08	0.0001600409999994	7.875660000049796e-05	6.2026018321832714e-09	2.5613121185284842e-08	-0.1076438681000019	0.0820367644000017	-0.043772032300001	1
0.8212951065184257	-0.0185182000000009	-0.0081809000000016	6.692712481258285e-05	0.0003429237312418	-0.0085738099999997	0.0301602900000019	0.0009096430928864	7.351021791380635e-05	0.0828247999999984	0.0069823000000011	4.875251328951248e-05	0.0068599474950376	-0.0010738799999999	-9.40889999992347e-05	8.852739711574884e-09	1.1532182550638208e-06	0.0003120300000002	8.986917777873612e-16	-6.701580093796522e-16	9.736272184248732e-08	0.0004166680000008	0.0002566270000013	6.585741847814438e-08	1.7361222335962554e-07	-0.1085793190000015	0.0855049067000028	-0.0506092271000007	1
0.8173237385828844	-0.0166776000000021	0.0018406000000009	3.387808360174553e-06	0.0002781423417606	-0.0131807999999987	-0.0046069900000012	2.1224356858892787e-05	0.0001737334886386	0.101042	0.0182172000000025	0.0003318663758417	0.0102094857639998	-0.0011761200000014	-0.0001022400000004	1.0453016740096051e-08	1.3832582563476337e-06	0.0003120300000003	4.2040070368057915e-17	-9.871132478932452e-16	9.736272060626064e-08	0.000302361000001	-0.0001143070000013	1.3066088966844326e-08	9.142217439368076e-08	-0.1094651797000015	0.088816860200003	-0.0572384576000007	1
0.4896285893179765	-0.0193806000000018	-0.0027029999999999	7.306209000368457e-06	0.0003756076563619	-0.0249669999999995	-0.0117862000000009	0.0001389145104389	0.0006233510889987	0.0873380999999998	-0.0137039000000016	0.000187796875211	0.007627943711609	-0.0007228759999982	0.0004532440000028	2.0543012770505973e-07	5.225497081968034e-07	0.0003120299999995	-5.217568423066454e-16	-6.513383226685661e-16	9.736272079067108e-08	0.0003033720000014	1.0109999999939936e-06	1.0215539701142408e-12	9.203457013317161e-08	-0.1103010456000017	0.0919665751000022	-0.0636324831000012	1
0.1749518832285685	-0.0175438000000013	0.0018368000000007	3.3738342396952773e-06	0.0003077849184408	-0.0201268999999988	0.0048400999999999	2.342656800861142e-05	0.0004050921036084	0.0781381999999993	-0.009199900000001	8.463816000919459e-05	0.0061055782992377	-0.0009797909999994	-0.0002569150000016	6.600531841172763e-08	9.599904034747242e-07	0.0004544330000009	0.0001424030000009	2.0278613721494656e-08	2.0650935222084306e-07	0.0001004529999992	-0.0002029190000016	4.11761214664601e-08	1.0090803075128376e-08	-0.1110865350000022	0.0949482978000011	-0.0697650290000019	1
0.186843625013651	-0.0160862000000001	0.0014575999999999	2.124597759955062e-06	0.0002587658304399	-0.0630793000000023	-0.0429524000000024	0.0018449086657622	0.0039789980884955	0.0759065999999993	-0.0022315999999996	4.980038558548656e-06	0.0057618119235578	-0.0006800189999981	0.0002997719999993	8.986325332482094e-08	4.624258383924936e-07	0.00030567	-0.0001487630000007	2.2130431002895654e-08	9.343414781478115e-08	0.0001553509999988	5.48980000014134e-05	3.0137905117483477e-09	2.4133933651026868e-08	-0.111821289200002	0.0977565817000011	-0.075610895500002	1
0.517630462814738	-0.0145519	0.0015343000000001	2.35407648998314e-06	0.0002117577936102	-0.0254119000000021	0.0376674000000031	0.0014188330227637	0.000645764661608	0.0903050999999995	0.0143985000000018	0.000207316802251	0.0081550110860086	-0.0007283379999976	-4.831899999948579e-05	2.3347244414882004e-09	5.304762393436289e-07	0.0003187479999999	1.3078000000744897e-05	1.7103380989040068e-10	1.0160028744427089e-07	0.0001658399999984	1.0488999999785696e-05	1.1001811196247047e-10	2.7502904190156042e-08	-0.1125049725000018	0.1003862972000021	-0.0811460606000016	1
0.8286436197420843	-0.0116303000000002	0.0029216000000007	8.535746560581107e-06	0.0001352638780889	-0.0336786000000014	-0.0082667000000006	6.833832888891776e-05	0.0011342480979603	0.1114280000000009	0.0211229000000026	0.0004461769044135	0.0124161991840023	-0.0009797919999999	-0.0002514540000025	6.322911446067924e-08	9.59992361459137e-07	0.000448626000001	0.0001298780000013	1.6868295281304592e-08	2.0126528847730734e-07	0.0001816029999999	1.5763000000537403e-05	2.484704120767793e-10	3.297965002156867e-08	-0.1131372727000013	0.1028326404000031	-0.0863477791000011	1
0.8089396715861894	-0.0128591	-0.0012287999999998	1.5099494393255165e-06	0.0001653564528094	-0.0206918000000008	0.012986800000001	0.00016865697424	0.0004281505872384	0.1050590000000005	-0.0063690000000015	4.05641609995897e-05	0.0110373934810024	-0.0010415100000006	-6.17179999993694e-05	3.809110457760366e-09	1.0847430802132092e-06	0.0004398820000009	-8.744000001040725e-06	7.645692735904336e-11	1.934961749098153e-07	0.0001281419999998	-5.346100000101364e-05	2.858078197613939e-09	1.6420370948389763e-08	-0.1137179010000015	0.1050911429000033	-0.0911946760000012	1
0.4751133201893087	-0.015472300000001	-0.0026132000000004	6.82881423956803e-06	0.0002393920672904	-0.0206866999999995	5.099999999510394e-06	2.6008899203217568e-11	0.0004279395568886	0.1109060000000014	0.0058470000000005	3.418740899956301e-05	0.0123001408360027	-0.0009797910000011	6.171900000075688e-05	3.8092348514205445e-09	9.599904027733375e-07	0.0005359990000023	9.611700000008544e-05	9.238477089839193e-09	2.872949301230217e-07	0.0002181060000004	8.99640000006931e-05	8.093522047102195e-09	4.757022687672331e-08	-0.1142465923000018	0.1071576790000023	-0.0956668345000017	1
0.1677557314079607	-0.0171998000000004	-0.0017275000000003	2.984256250100815e-06	0.0002958331200403	-0.0601003000000021	-0.039413600000002	0.0015534318649616	0.0036120460600946	0.0916127000000008	-0.0192933000000025	0.0003722314248928	0.0083928868012908	-0.0009797910000005	-1.5798434179784605e-15	-2.049049298439976e-15	9.599904032019614e-07	0.0004769330000014	-5.9066000000972265e-05	3.488792403629888e-09	2.2746508669928946e-07	0.0002023910000014	-1.5714999999643553e-05	2.4696040447132135e-10	4.096211877277578e-08	-0.1147231050000018	0.1090284739000014	-0.0997458775000022	1
