trial_type.famous_delayed	trial_type.famous_immediate	trial_type.famous_initial	trial_type.scrambled_delayed	trial_type.scrambled_immediate	trial_type.scrambled_initial	trial_type.unfamiliar_delayed	trial_type.unfamiliar_immediate	trial_type.unfamiliar_initial	rt_reg.rt	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	intercept
-0.0002653489994685	-0.0111572704297932	-0.0143733746946944	0.0016680526987143	0.1575382671439667	0.1200091936043855	0.0251349848390699	-2.428918877747273e-05	-0.0011063273822531	0.2979839857493471	-0.0040199400000001	-0.0008428999999999	7.104804093800995e-07	1.61599176027185e-05	0.0815502999999995	-0.0169746	0.0002881370451585	0.0066504514300896	0.2455030000000013	-0.0131010000000011	0.0001716362010002	0.0602717230090016	-0.0060229700000003	-0.00015584	2.4286104936141614e-08	3.627616762108512e-05	-0.0012660100000008	5.96198039586957e-16	-1.237789186405411e-15	1.6027813198204584e-06	-0.0004286250000004	-7.260899999994272e-05	5.272066139482802e-09	1.8371939173570597e-07	0.0169465682000015	-0.0922005960000014	-0.0488151074000008	0.0753279700000016	0.0748517327000018	1
-8.823650933514222e-05	-0.0171110517044305	-0.013556876016631	0.090693074914194	0.1723789242627997	0.0514431978195138	-0.0044800486011161	3.6670133497012e-06	-0.0004495341144843	0.2868478748344025	-0.0039955599999997	2.438000000010788e-05	5.943836024207826e-10	1.596449971295597e-05	0.1166190000000003	0.0350687000000005	0.001229813719689	0.0135999911610009	0.2517360000000008	0.0062329999999998	3.885028900005876e-05	0.0633710136960012	-0.0064506800000008	-0.0004277099999992	1.8293584411288766e-07	4.161127246169119e-05	-0.0012660099999998	3.491871950034244e-16	-1.1011610564585724e-15	1.602781319859562e-06	-0.0005397750000008	-0.0001111500000004	1.2354322528775194e-08	2.913570514468828e-07	0.0154859254000011	-0.0931668048000015	-0.0449128604000007	0.0789809816000016	0.069859172800002	1
3.13707474939589e-07	-0.0153882624791592	0.0166338761003949	0.1817094624930519	0.0979137128632791	0.0091605259684312	-0.0161198767696589	-1.371301718194866e-06	-0.0001738002482096	0.2574439735511374	-0.0048285699999997	-0.0008330100000002	6.939056597954007e-07	2.3315088244593537e-05	0.0624931999999993	-0.054125800000001	0.0029296022256403	0.0039054000462397	0.2354830000000007	-0.0162530000000007	0.0002641600089997	0.0554522432890003	-0.0060024800000009	0.0004482000000001	2.0088323955713566e-07	3.602976614958716e-05	-0.0012660100000001	-3.107515213729268e-16	-9.711839112416257e-16	1.602781319728072e-06	-0.0005333900000004	6.3850000005816735e-06	4.076781669908211e-11	2.845048925990056e-07	0.0140217500000005	-0.0940480054000015	-0.0409184175000007	0.0823458001000018	0.0644683864000022	1
-5.99299440128097e-07	-0.0107974819147809	0.147488336619053	0.1393935904682256	0.0358929719399487	-0.010662771400898	-0.0174643229012622	6.159637857184741e-07	-3.3142590515315976e-05	0.2722932483724686	-0.0003828479999993	0.0044457220000009	1.9764444100629968e-05	1.465725907341227e-07	0.0942175999999996	0.031724400000001	0.0010064375553592	0.0088769561497605	0.2074229999999999	-0.028060000000001	0.0007873635999999	0.0430243009289999	-0.0061704000000006	-0.0001679200000006	2.8197125774799643e-08	3.807383615904309e-05	-0.0011512899999992	0.0001147200000013	1.3160677860899e-08	1.3254686644953566e-06	-0.0008257690000018	-0.0002923790000022	8.548548219189923e-08	6.818944421667974e-07	0.0125543758999998	-0.0948433937000016	-0.0368399782000006	0.0854101477000017	0.0587101033000019	1
1.725307882410455e-07	-0.006373416206906	0.1920560929373206	0.0653846535100378	0.0014607763254914	-0.0169109424771672	-0.0136818958568106	-3.850578458095233e-07	4.509968392224266e-06	0.2238547151173446	-0.0030464699999995	-0.0026636220000005	7.094882157803587e-06	9.28097945990737e-06	0.0941441000000005	-7.350000000016118e-05	5.402249047097678e-09	0.00886311156481	0.2190559999999994	0.0116330000000007	0.0001353266889995	0.0479855311360005	-0.006518460000001	-0.0003480599999998	1.2114576220581834e-07	4.249032077016647e-05	-0.0016093500000014	-0.0004580600000022	2.098189654473004e-07	2.5900074227144704e-06	-0.0005113179999999	0.0003144510000027	9.887943362564169e-08	2.614460977809636e-07	0.0110841378999999	-0.0955522439000016	-0.0326859148000005	0.0881628430000017	0.0526171480000015	1
-1.909229407591128e-08	-0.0032837976927444	0.1184733512064511	0.0169465666540507	-0.0132113541816423	-0.0155430489196498	-0.0087566041585327	5.082885415862635e-07	-1.8790474357037492e-06	0.0992156673345615	-0.0036822699999998	-0.0006358000000002	4.042416392261078e-07	1.3559112352498133e-05	0.0437134999999986	-0.0504306000000005	0.0025432454163598	0.00191087008225	0.1956459999999999	-0.0234100000000007	0.0005480280999999	0.0382773573159998	-0.0055021099999999	0.0010163500000009	1.0329673230217578e-06	3.0273214451578145e-05	-0.0012660100000017	0.0003433400000022	1.1788235625939402e-07	1.6027813208884335e-06	-0.0005854890000004	-7.417100000034195e-05	5.501335623186393e-09	3.427973700971139e-07	0.0096113714000001	-0.0961739093000017	-0.0284647545000003	0.0905938416000015	0.0462242531000013	1
-1.2801124891467372e-08	-0.0015138315335353	0.0472130873212823	-0.0069860578387584	-0.0164431983627341	-0.011078894024331	-0.004838395868568	-1.1167599413275336e-06	1.9228658681796427e-06	0.0097382130486365	-0.0048758699999998	-0.0011936000000001	1.4246809592716042e-06	2.3774108256528047e-05	0.0748573999999991	0.0311439000000012	0.0009699425072089	0.0056036303347596	0.1809640000000001	-0.0146820000000004	0.0002155611239995	0.0327479692959993	-0.005381799999999	0.0001203100000004	1.4474495555177252e-08	2.896377123962025e-05	-0.0014021700000021	-0.0001361599999991	1.853954483921372e-08	1.966080710307087e-06	-0.0008257680000031	-0.0002402790000011	5.773399876992574e-08	6.818927912266972e-07	0.0081364123000001	-0.0967078226000018	-0.0241851625000002	0.0926942731000014	0.0395678606000009	1
1.2229890436188234e-08	-0.0006335073949914	0.0057912823572658	-0.0155671735421213	-0.0136612288304256	-0.0066256159584946	-0.0023643809482588	2.745899986586248e-06	-5.159234317254773e-06	-0.0309338051837919	0.0036920200000015	0.0085678900000012	7.340873905211334e-05	1.363101167985828e-05	0.1011950000000007	0.0263376000000001	0.0006936691737589	0.0102404280250005	0.2146889999999998	0.0337250000000011	0.0011373756250002	0.0460913667209999	-0.0065688700000006	-0.0011870700000016	1.4091351847878e-06	4.315005307526837e-05	-0.0012660100000013	0.0001361600000008	1.8539544613414672e-08	1.6027813197179534e-06	-0.0005444040000019	0.0002813640000021	7.916570156363725e-08	2.963757157302861e-07	0.0066595971000004	-0.0971534967000019	-0.0198559238	0.0944564733000013	0.0326859148000007	1
-7.3154796986510764e-09	-0.0002488587860331	-0.0126988008841048	-0.0154547709882182	-0.0091093698962823	-0.0034704760420836	-0.0010427058449507	-6.753917862015594e-06	1.6836701484915443e-05	-0.0408143447457486	-0.0018332899999986	-0.0055253100000012	3.052905059599318e-05	3.3609522229703747e-06	0.0759144000000018	-0.0252806000000012	0.0006391087363592	0.0057629961273601	0.1709639999999987	-0.0437250000000015	0.0019118756250008	0.0292286892959994	-0.0056818100000008	0.0008870600000014	7.868754434778819e-07	3.228296487460237e-05	-0.0012660100000013	-7.569360585776213e-17	-8.623445004426122e-16	1.6027813199376433e-06	-0.0006662940000012	-0.0001218900000002	1.4857171489810972e-08	4.439476950486136e-07	0.0051812627999999	-0.0975105250000019	-0.0154859253999997	0.0958740120000015	0.0256176456000004	1
3.741593215572424e-09	-7.244784095035547e-05	-0.0177537605400869	-0.0114910521612509	-0.0051691702651892	-0.0016187160553109	-0.000417830909364	1.625570909002855e-05	-5.346137933109389e-05	-0.036093938429855	-0.0099450399999998	-0.0081117500000014	6.580048806258426e-05	9.890382060160476e-05	0.1202820000000026	0.0443675999999997	0.0019684839297595	0.014467759524001	0.1890679999999988	0.0181040000000008	0.0003277548159999	0.0357467086239987	-0.0064753800000017	-0.0007935699999994	6.29753344270449e-07	4.193054614193857e-05	-0.0013265500000007	-6.05400000002575e-05	3.665090813119674e-09	1.759734901401979e-06	-0.0004227799999995	0.0002435140000022	5.9299069282455034e-08	1.787429282764548e-07	0.0037017464999998	-0.0977785816000017	-0.0110841378999997	0.0969417169000015	0.0184033451000002	1
-1.790154594869016e-09	4.303169061353568e-06	-0.0154637879385177	-0.0070853539136283	-0.0025800939227075	-0.0006856658305863	-0.0001663468484088	-3.798688339200864e-05	0.000163521692356	-0.0258582514616642	-0.014842200000001	-0.004897160000001	2.398217606525356e-05	0.0002202909008413	0.0205681999999989	-0.0997138000000021	0.0099428419104431	0.0004230508512399	0.1959580000000001	0.0068900000000004	4.747209999968443e-05	0.0383995377639985	-0.0049621200000001	0.0015132600000023	2.289955830413978e-06	2.4622634893792883e-05	-0.0009113129999995	0.0004152370000008	1.7242176755743808e-07	8.304913844501387e-07	-0.0006378900000009	-0.000215110000001	4.6272312422805746e-08	4.069036515311388e-07	0.0022213857000001	-0.0979574220000015	-0.0066595970999999	0.0976556919000015	0.0110841379000003	1
9.021082156673707e-10	-1.6466894890235333e-06	-0.0106333586435312	-0.0037797803356753	-0.001158052800199	-0.000270309960051	1.007194820912432e-06	8.527119293540313e-05	-0.0004723447506943	-0.0163567404917061	-0.0067146600000002	0.0081275400000016	6.605690645145584e-05	4.508665891555067e-05	0.0984331999999994	0.0778650000000022	0.0060629582250011	0.0096890948622395	0.1977360000000004	0.0017779999999998	3.161283999609437e-06	0.0390995256959987	-0.0058516499999992	-0.0008895300000007	7.91263620519358e-07	3.424180772159681e-05	-0.0012660099999999	-0.0003546970000008	1.258099620913519e-07	1.6027813201556903e-06	-0.0005707950000014	6.709500000043737e-05	4.501737780596083e-09	3.258069318345449e-07	0.0007405182000002	-0.0980468830000016	-0.0022213856999997	0.0980133320000015	0.0037017465000001	1
-6.897431721440478e-10	5.824134357504119e-07	-0.0061807393788603	-0.0017941514950308	-0.0004734379620247	-8.69532532120543e-05	-6.285891029714737e-05	-0.0001769134039774	0.0012254661918824	-0.0078135413105551	0.0079642000000022	0.0146788600000019	0.0002154689309011	6.342848163950552e-05	0.0646608000000011	-0.0337724000000012	0.0011405750017592	0.0041810190566405	0.1846389999999992	-0.0130970000000002	0.0001715314089997	0.034091560320999	-0.0048083799999983	0.0010432700000012	1.088412293652686e-06	2.3120518224919712e-05	-0.0007522749999994	0.0005137350000012	2.6392365215890985e-07	5.659176752351727e-07	-0.0003496739999992	0.0002211210000007	4.88944960240491e-08	1.2227190711513322e-07	-0.0007405182000006	-0.0980468830000019	0.0022213857000004	0.0980133320000016	-0.0037017465	1
1.130018135700851e-09	-1.8742279404221842e-07	-0.0031452650368724	-0.0007696126625357	-0.0001833081927791	2.2261832168963884e-06	0.0001869353996393	0.0003333891481887	-0.0019571348148519	-0.0053732777440474	-0.0012638599999983	-0.0092280600000021	8.51570913641676e-05	1.5973420985292367e-06	0.0352484999999984	-0.0294123000000002	0.000865083391289	0.0012424567522502	0.1797660000000001	-0.0048729999999997	2.3746128999537668e-05	0.0323158147559986	-0.004994089999997	-0.0001857100000013	3.4488202758797084e-08	2.4940934927249105e-05	-0.0009711969999995	-0.0002189220000005	4.792684234613833e-08	9.432236115911966e-07	-0.0004406830000004	-9.100900000036052e-05	8.28263679735021e-09	1.9420150714438274e-07	-0.0022213857000006	-0.0979574220000018	0.0066595971000003	0.0976556919000015	-0.0110841379	1
-2.749478349614221e-09	5.5117868145357255e-08	-0.0014351140361788	-0.0003071426575987	-3.7863073334866445e-05	-2.1010800381002496e-06	-0.0005125680948725	-0.0007991200908145	0.0616215238568565	0.0549244170020489	-0.0090447699999998	-0.0077809100000012	6.054256042794349e-05	8.180786435277834e-05	0.1162040000000012	0.0809555000000013	0.0065537929802519	0.0135033696160001	0.2034879999999997	0.0237220000000009	0.0005627332839999	0.0414073661439985	-0.0066492800000002	-0.0016551900000017	2.7396539377422955e-06	4.421292451591e-05	-0.0011066399999984	-0.000135443	1.8344805855593248e-08	1.224652087985275e-06	-0.000355408999999	8.527400000037291e-05	7.271654132243392e-09	1.2631555761837602e-07	-0.0037017465000005	-0.0977785816000015	0.0110841379000004	0.0969417169000016	-0.0184033451000005	1
7.193521515187089e-09	-1.4818099664847666e-08	-0.0005949948371977	-0.0001055643297973	4.86391257734048e-06	3.255386014558486e-06	0.0012994621128846	0.0138079358137633	0.1631473295484695	0.1634040037250297	-0.0056453900000003	0.0033993800000003	1.1555784383216542e-05	3.187042825152814e-05	0.0278107999999992	-0.088393200000002	0.0078133578062425	0.0007734405966401	0.2270890000000002	0.0236010000000013	0.0005570072010001	0.0515694139209989	-0.0056988599999995	0.000950420000001	9.032981764161132e-07	3.2477005298060514e-05	-0.0010286699999992	7.796999999868271e-05	6.079320739849137e-09	1.0581619689931777e-06	-0.0004032309999986	-4.7822000000979066e-05	2.28694203611771e-09	1.6259523974985026e-07	-0.0051812628000004	-0.0975105250000013	0.0154859254000001	0.0958740120000017	-0.0256176456000006	1
-1.8740343419626708e-08	3.937394812564113e-09	-0.0002326900805295	-1.8868275249702036e-06	-2.071269956386976e-06	-7.765899659052555e-06	-0.0027453077231795	0.1331563005820886	0.1429611148216029	0.2375125561436722	-0.0100933000000011	-0.00444791	1.9783903367461877e-05	0.0001018747048898	0.099462	0.0716512000000016	0.0051338944614412	0.0098926894439997	0.2303820000000002	0.0032929999999999	1.0843848999957086e-05	0.0530758659239989	-0.0063953999999988	-0.0006965400000004	4.851679709259974e-07	4.090114115919728e-05	-0.0013771899999997	-0.0003485200000007	1.214661917419756e-07	1.8966522963309724e-06	-0.0004344469999988	-3.121600000016861e-05	9.74437799342299e-10	1.8874419630627677e-07	-0.0066595971000005	-0.097153496700001	0.0198559238000001	0.0944564733000013	-0.0326859148000009	1
4.7978739055405664e-08	-2.650238223421864e-09	-6.084723506430678e-05	-1.8425289581042668e-05	2.2629200021574066e-06	1.979631296334409e-05	0.0510718036906186	0.1955996070249142	0.0727091027028241	0.2622455514379787	-0.0060888700000006	0.004004430000001	1.6035459623920837e-05	3.70743378763558e-05	0.0567754	-0.0426866000000012	0.0018221458195595	0.0032234460451599	0.2510540000000002	0.0206720000000007	0.0004273315839999	0.0630281109159997	-0.0058735399999987	0.0005218600000002	2.723378596210524e-07	3.4498472131973214e-05	-0.0011930900000001	0.0001840999999999	3.389281049028916e-08	1.4234637491447074e-06	-0.0005996259999999	-0.0001651790000011	2.7284102710812808e-08	3.595513401088878e-07	-0.0081364123000003	-0.0967078226000011	0.0241851625000001	0.0926942731000013	-0.0395678606000011	1
-1.2019563839207356e-07	6.0027341775518465e-09	5.336875136661239e-06	8.694564712426032e-05	-6.204750069269683e-06	-4.9858184640902193e-05	0.1642293006709359	0.1302663778888464	0.0274278233886307	0.2547629611239916	-0.0059120499999999	0.0001768200000005	3.126531076975712e-08	3.49523352019804e-05	0.0928393000000004	0.0360639000000006	0.0013006048832091	0.0086191356244902	0.2378700000000003	-0.0131840000000007	0.0001738178559997	0.0565821368999994	-0.0061556299999992	-0.0002820900000002	7.957476745378023e-08	3.789178069790598e-05	-0.0011984099999994	-5.319999999638314e-06	2.8302166339641828e-11	1.4361865281020924e-06	-0.0005896160000011	1.0010000000392651e-05	1.001994919211181e-10	3.4764702664019505e-07	-0.0096113714	-0.096173909300001	0.0284647545000005	0.0905938416000017	-0.0462242531000016	1
2.9432029313243324e-07	-1.5411173772812423e-08	-1.894062541514391e-06	-0.0003137004918796	2.01323760036773e-05	0.0001228632583234	0.1578402121801235	0.0523125604157643	0.1039175871778724	0.2562385497090071	-0.0141098000000011	-0.0081977500000011	6.720310506169731e-05	0.0001990864560408	0.0782181999999999	-0.0146211000000002	0.0002137765652087	0.0061180868112392	0.2771830000000008	0.0393130000000013	0.0015455119690002	0.076830415489001	-0.0066660999999991	-0.000510470000001	2.605796208044947e-07	4.443688920945921e-05	-0.0010268599999986	0.0001715500000004	2.9429402809335763e-08	1.054441459012458e-06	-0.0006044240000008	-1.4807999999819727e-05	2.1927565803252312e-10	3.653283705683345e-07	-0.0110841378999994	-0.0955522439000008	0.0326859148000003	0.0881628430000018	-0.0526171480000016	1
-7.016781090668697e-07	3.7803605318667885e-08	5.887917624170541e-07	0.0008529981322604	-6.347948568887377e-05	-0.0002897408137409	0.0838868265668587	0.0405067374530653	0.1773203157045308	0.2649975331421351	-0.0140520000000021	5.780000000069188e-05	3.3408381575974133e-09	0.0001974587040008	0.0549948999999982	-0.0232232999999998	0.0005393216628887	0.0030244390260094	0.2765220000000015	-0.0006610000000002	4.369209996227771e-07	0.0764644164840008	-0.0060647799999972	0.0006013200000003	3.615857429606761e-07	3.6781556448519775e-05	-0.0011984099999996	-0.0001715500000008	2.9429402229393222e-08	1.436186527683712e-06	-0.0003984889999986	0.0002059350000013	4.2409224241525355e-08	1.587934829856489e-07	-0.0125543758999993	-0.0948433937000008	0.0368399782000003	0.0854101477000017	-0.0587101033000014	1
1.6184328461612725e-06	-8.92271589777618e-08	1.1490478942216144e-07	0.0010514072943431	0.0001930898787953	0.0006498712385369	0.0281038304894438	0.1339146807629183	0.1234253035289354	0.277993145001283	-0.015115900000002	-0.0010638999999992	1.1318832085163642e-06	0.0002284904328107	0.112123	0.0571281000000013	0.0032636198096103	0.012571567129	0.2967460000000009	0.0202240000000003	0.0004090101760003	0.0880581885160019	-0.0069814599999975	-0.0009166800000016	8.403022230782788e-07	4.874078373093192e-05	-0.0011984099999984	6.048376320416426e-16	-8.386579398022977e-17	1.4361865282614534e-06	-0.0005735529999989	-0.0001750640000016	3.064740482399009e-08	3.289630438813505e-07	-0.0140217499999994	-0.0940480054000009	0.0409184175000002	0.0823458001000012	-0.0644683864000013	1
-3.573077768825388e-06	2.024781119258909e-07	-9.710170828755087e-07	0.0869097866977299	-0.0005553217103178	-0.0016179612643937	-0.0016882405854107	0.1472415257168502	0.0509914052961547	0.2909545414526159	-0.0066052700000006	0.0085106300000017	7.243082299699431e-05	4.36295917718892e-05	0.0501876999999992	-0.0619353000000013	0.0038359813860908	0.0025188052312899	0.2847180000000007	-0.0120280000000005	0.000144672784	0.0810643395240009	-0.0063207599999973	0.0006606999999992	4.365244901089957e-07	3.995200697787719e-05	-0.0011984099999986	-1.0611289049881014e-15	-3.4915194374114e-16	1.436186528436883e-06	-0.0006455980000001	-7.204500000047518e-05	5.190481893493884e-09	4.167967779347417e-07	-0.0154859254	-0.0931668048000011	0.0449128604000003	0.0789809816000011	-0.0698591728000009	1
7.403984459044048e-06	-4.36536265488474e-07	2.9592394682599358e-06	0.1792112461526464	0.0014361756586107	0.0211936104087404	-0.013789720354397	0.0794412009561507	0.0071880956405104	0.2883146561503132	-0.0053216799999994	0.0012835900000005	1.6476032872720268e-06	2.832027802162999e-05	0.1085270000000006	0.058339300000001	0.0034034739244905	0.0117781097290009	0.2512520000000004	-0.0334660000000015	0.0011199731560002	0.0631275675039989	-0.0067340399999978	-0.0004132800000012	1.708003574211395e-07	4.534729472148528e-05	-0.0011984099999978	6.473447322272716e-16	-3.245899319414145e-16	1.436186527155201e-06	-0.0006084290000002	3.716900000023115e-05	1.3815350908205936e-09	3.701858476294533e-07	-0.0169465682000009	-0.092200596000001	0.0488151074000006	0.0753279700000012	-0.0748517327000008	1
-1.3810176242663186e-05	8.70923943934676e-07	-8.269995254765157e-06	0.139403560646155	-0.0022735225727091	0.1362505116929754	-0.0157358357179526	0.024514106709762	-0.0126572574869032	0.2759376470349919	-0.0121651000000003	-0.0068434200000014	4.683239729634076e-05	0.0001479896580099	0.0675395000000001	-0.0409875000000011	0.0016799751562498	0.0045615840602494	0.2649750000000004	0.0137230000000004	0.0001883207289992	0.0702117506249996	-0.0069399799999985	-0.0002059400000007	4.241128283029618e-08	4.816332239961424e-05	-0.0012523399999985	-5.39300000006984e-05	2.908444696785795e-09	1.5683554746035734e-06	-0.0005463089999993	6.21200000007302e-05	3.858894893546952e-09	2.984535223151552e-07	-0.0184033451000007	-0.0911502604000012	0.0526171480000006	0.0714000949000011	-0.0794176065000009	1
2.0456176657752868e-05	-1.509610855024202e-06	2.249224905291467e-05	0.0659408151042657	0.0724116573093828	0.1729266736789417	-0.0125701172363919	-0.0043645815220172	-0.0185004584828939	0.271491209903192	-0.0023481599999995	0.0098169400000016	9.637231096358032e-05	5.513855385067422e-06	0.0601799999999986	-0.0073594999999997	5.4162240248628704e-05	0.0036216323999998	0.2473810000000009	-0.0175940000000009	0.0003095488359994	0.0611973591609993	-0.0064606699999974	0.0004793100000004	2.2973807569876898e-07	4.174025684926046e-05	-0.0012811599999994	-2.881999999997403e-05	8.30591224067143e-10	1.6413709453505251e-06	-0.0003665219999984	0.0001797870000008	3.2323365671022735e-08	1.3433837639121528e-07	-0.0198559238000006	-0.0900167565000013	0.0563111775000009	0.0672116885000011	-0.0835307668000009	1
-8.065658630126212e-06	1.8172833210238555e-06	-5.999779550587741e-05	0.017477575672613	0.1957929076614666	0.1178045188613317	-0.0081596650824053	-0.0155803548437764	-0.0167273543716217	0.273862122930667	-0.0210291000000014	-0.0186809400000031	0.0003489775192873	0.0004422230468131	0.1005880000000003	0.0404080000000006	0.0016328064639996	0.0101179457439989	0.2571930000000011	0.0098120000000003	9.627534399978216e-05	0.0661482392489992	-0.0071432399999981	-0.0006825700000001	4.659018044154721e-07	5.102587769722285e-05	-0.0015093099999996	-0.00022815	5.205242197996478e-08	2.2780166748099983e-06	-0.0002887309999974	7.77910000014167e-05	6.051438481426945e-09	8.336559039684738e-08	-0.0213039730000004	-0.0888011186000011	0.0598896127000012	0.0627780340000016	-0.0871677669000013	1
-9.055973388840164e-05	1.0399072221043262e-06	0.0001570893229351	-0.0065959788110459	0.1742738552876484	0.1629972812300797	-0.0045334864856222	-0.0171157833043028	-0.0119159603412788	0.2950601709626245	0.0018708700000007	0.0228999700000039	0.0005244086260066	3.5001545566997846e-06	0.0583785000000001	-0.0422095000000012	0.0017816418902493	0.0034080492622499	0.2435620000000003	-0.0136310000000006	0.0001858041610002	0.059322447843999	-0.0071007699999993	4.246999999883401e-05	1.80369944883266e-09	5.04209345931207e-05	-0.001198409999999	0.0003109000000004	9.665880910326177e-08	1.4361865284264728e-06	-0.0005638849999995	-0.0002751540000032	7.570972370501614e-08	3.179662924888949e-07	-0.0227471623000007	-0.0875044557000012	0.0633451081000013	0.0581153092000013	-0.0903078742000014	1
0.0002904452530364	-1.826147769930932e-05	-0.0003962346904992	-0.0153184812854556	0.0889992234146672	0.2410375256200099	-0.0022241477193567	-0.0137131584497657	-0.0071595998964785	0.3168027109394382	-0.0050650699999993	-0.0069359400000013	4.8107263683178304e-05	2.56549341039542e-05	0.0839113000000004	0.0255328	0.0006519238758391	0.0070411062676894	0.2287420000000003	-0.0148200000000007	0.0002196323999997	0.0523229025639987	-0.0075844499999993	-0.00048368	2.339463409517681e-07	5.752388180260313e-05	-0.00161667	-0.0004182600000011	1.749414289095745e-07	2.613621888828568e-06	-0.0005423310000005	2.155400000093389e-05	4.6457419563295447e-10	2.941229126545247e-07	-0.0241851625000011	-0.0861279511000012	0.0666705703000012	0.053240528000001	-0.0929331890000017	1
0.0051544602656251	8.975986637740793e-05	0.0009481911928168	-0.0153348697352058	0.0278572414352861	0.2730809523054151	-0.0009836936128846	-0.0090260324826231	-0.0037247338441545	0.3046878980212332	-0.0022372399999992	0.0028278300000002	7.996622507571365e-06	5.005242816490755e-06	0.0885477000000015	0.0046363999999991	2.149620495884836e-05	0.00784069517529	0.2312829999999996	0.0025409999999998	6.456680999459092e-06	0.0534918260889985	-0.00758445	1.2958784852722305e-15	-1.3109279981281768e-15	5.752388180246172e-05	-0.0016166700000009	5.751094939226713e-17	-7.016950396308969e-16	2.613621889886604e-06	-0.0005470179999995	-4.687000000370783e-06	2.196771277192107e-11	2.992286913640449e-07	-0.0256176456000014	-0.0846728606000011	0.0698591728000013	0.0481714778000007	-0.095028745800002	1
0.1067877519208289	-0.0003296940655541	-0.0022934030790675	-0.011454054344118	-0.0040085815146893	0.1967226163458841	-0.0003975895764855	-0.0050810638613226	-0.0017300997978261	0.3138525993166647	0.0067573700000019	0.0089946100000009	8.090300905244747e-05	4.566204931689565e-05	0.0756407999999998	-0.0129069000000003	0.0001665880676094	0.0057215306246395	0.2734180000000002	0.0421350000000014	0.0017753582250008	0.0747574027240003	-0.010751300000003	-0.0031668500000064	1.0028938932338629e-05	0.000115590451691	-0.0020619600000014	-0.0004452900000011	1.982831843435966e-07	4.25167904124889e-06	-0.0005620140000003	-1.499600000109641e-05	2.2487871968927582e-10	3.158597372417642e-07	-0.0270442847000006	-0.0831405120000012	0.0729043701000014	0.0429266552000006	-0.0965825991000016	1
0.189020520455745	0.0008970957074549	0.0313391486737327	-0.0070871726026335	-0.0165117099804733	0.0826812078298592	-0.0001512908433296	-0.0025014789183487	-0.0007822712359221	0.3348721705554114	-0.0009804039999989	-0.0077377740000018	5.9873146475910286e-05	9.61192002416728e-07	0.0756443999999991	3.6000000005458545e-06	1.2959880536081354e-11	0.0057220752513595	0.2755780000000006	0.00216	4.665599999829519e-06	0.0759432340840001	-0.0107524000000033	-1.09999999826717e-06	1.2085237998373424e-12	0.0001156141057614	-0.0020619600000015	8.125137228905229e-16	-1.1434508927338382e-15	4.25167904258959e-06	-0.000551676999999	1.033699999991111e-05	1.0685205558669275e-10	3.0434751192099e-07	-0.0284647545000002	-0.0815323034000009	0.0757999113000015	0.0375251979000009	-0.0975858912000015	1
0.1364798431715177	0.0014476958652227	0.1467341115796137	-0.0037893887847209	-0.0179441818949538	0.0101235394812956	-2.277682363144609e-05	-0.0011405086955416	-0.0001638436453057	0.33250289850384	-0.0053291099999999	-0.004348706000001	1.89112438738726e-05	2.8399413391923768e-05	0.0756568999999986	1.2500000000757888e-05	1.5624977053350767e-10	0.0057239665176091	0.2927180000000008	0.0171400000000007	0.0002937795999998	0.0856838275240011	-0.0107217000000027	3.070000000136515e-05	9.424886943893676e-10	0.0001149548508912	-0.0018203999999998	0.0002415600000012	5.835123357042954e-08	3.313856158856065e-06	-0.0003044509999962	0.0002472260000009	6.112069539159249e-08	9.269041162149853e-08	-0.0298787309000001	-0.0798497022000009	0.0785398523000014	0.0319868151000009	-0.0980329030000015	1
0.0616154831750281	0.0964611704418284	0.1622223216024379	-0.0018059036720193	-0.0139973990227443	-0.022880619587093	3.463524108852744e-06	-0.0004368035836278	-0.0004911487616533	0.3153217079070772	-0.0012675799999996	0.0040615300000005	1.649602594045649e-05	1.606759056208005e-06	0.0464799999999981	-0.0291768999999998	0.0008512914936097	0.0021603904	0.2616620000000008	-0.0310560000000008	0.0009644751360004	0.0684670022439994	-0.0100332000000026	0.0006885000000008	4.740322493351221e-07	0.0001006651022398	-0.0016850599999996	0.0001353400000004	1.831691555260708e-08	2.839427202675533e-06	-0.000475556999997	-0.0001711060000019	2.92772626014925e-08	2.2615445964305947e-07	-0.0312858913000007	-0.0780942437000009	0.0811185686000014	0.0263317160000006	-0.0979210862000015	1
