trial_type.Face	trial_type.Hand	trial_type.Swallow	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	intercept
0.0042055332146968	-0.0653776928808235	0.0042112698799329	0.035568384512018	0.0064416265028777	4.149455200238744e-05	0.001265109976795	0.1538131162760841	0.2110569848574238	0.0445450508571143	0.0236584747385646	-0.2476997814173965	-0.1164441616868456	0.0135592427909545	0.061355181714226	-0.0059999391484363	-0.0030190378799385	9.11458972096567e-06	3.599926978563096e-05	0.0001621933563594	3.227115804660289e-06	1.0413507344913434e-11	2.6306686786670383e-08	-0.0012310219500637	8.774598597264326e-05	7.699355992594468e-09	1.5154150406947155e-06	-0.0049791902999989	-0.0761639837000014	0.0148538745000001	0.0742381742000017	1
0.0451134593298806	-0.0497917966468932	0.0408716197219788	0.0149520491530787	-0.0206163353589403	0.0004250332836378	0.0002235637738737	0.0781454498145016	-0.0756676664615858	0.0057255957477423	0.0061067113267111	-0.2437646596592636	0.0039351217581328	1.54851832498944e-05	0.0594212092987973	-0.0068660361193436	-0.0008660969709075	7.501239614893526e-07	4.714245199021262e-05	-0.0006388601075911	-0.000801053463954	6.416866576652046e-07	4.0814223775459525e-07	-0.0014992148689866	-0.0002681929189234	7.192744246129095e-08	2.2476452221819404e-06	-0.0056892810999987	-0.0759667274000013	0.0169429894999998	0.0734567935000018	1
0.1609650825637842	-0.036774893880719	0.1156578525432432	0.0269839957053633	0.0120319465522868	0.0001447677378384	0.000728136024225	0.0724285660508471	-0.0057168837636541	3.2682759965963664e-05	0.0052458971801824	-0.2337035812837348	0.0100610783755299	0.0001012252980783	0.0546173639048437	-0.0070749827329727	-0.0002089466136297	4.365868737153092e-08	5.005538066967126e-05	-0.0005495826256544	8.927748193751924e-05	7.970466905801015e-09	3.020410622862091e-07	-0.0015339606062945	-3.4745737308002135e-05	1.2072655586537931e-09	2.3530351403647643e-06	-0.0063988833999989	-0.0757433752000015	0.0190190095000002	0.0725744868000018	1
0.3447513361654123	-0.0263914323116623	0.1833801279818286	0.0314572761382261	0.0044732804328629	2.0010237830518825e-05	0.0009895602220364	-0.0108495687129998	-0.0832781347638459	0.0069352477297465	0.0001177131412563	-0.2332339816199619	0.0004695996637718	2.2052384320058493e-07	0.0543980901823005	-0.0068969703859267	0.0001780123470456	3.1688395577065484e-08	4.756820050173783e-05	-0.0004856765968257	6.390602883014096e-05	4.0839782926521315e-09	2.3588175700409002e-07	-0.0016906967162486	-0.0001567361099559	2.4566209565539772e-08	2.858455385395599e-06	-0.0071079360999989	-0.0754940039000019	0.0210803299000008	0.0715924666000017	1
0.5546538211455299	-0.0184320944398545	0.2093621548453154	0.0343996130360578	0.0029423368978317	8.657346420071899e-06	0.001183333377031	0.0524818024575775	0.063331371170578	0.0040108625743445	0.0027543395891954	-0.2479644702421393	-0.0147304886221774	0.0002169872950481	0.0614863785024652	-0.006784312269002	0.0001126581169244	1.2691851009839076e-08	4.602689296126117e-05	-0.0003976256076636	8.80509891621419e-05	7.75297509713981e-09	1.581061239514659e-07	-0.001290366445068	0.0004003302711824	1.6026433042494597e-07	1.6650455606339434e-06	-0.0078163782999986	-0.0752186991000016	0.0231253577000008	0.0705120819000017	1
0.7489966027555678	-0.0125440908243745	0.19379120360522	0.0284725080057191	-0.005927105030339	3.513057404037116e-05	0.0008106837121347	0.1133841602581368	0.0609023578005582	0.0037090971856664	0.0128559677974448	-0.2930293899181052	-0.0450649196759662	0.0020308469854011	0.0858662233557788	-0.0080549129486021	-0.0012706006796008	1.6144260862461742e-06	6.48816226070293e-05	-0.0010874753155869	-0.0006898497079234	4.758926239396418e-07	1.1826025646148317e-06	-0.0015004103480423	-0.0002100439029754	4.411844067305196e-08	2.2512312110677944e-06	-0.0085241492999982	-0.0749175555000013	0.0251525123000004	0.0693348172000016	1
0.9042712984098694	-0.0083254508674993	0.1548024705941629	0.0281794435744152	-0.0002930644313034	8.588676038156539e-08	0.0007940810401622	0.0528232004823093	-0.0605609597758283	0.0036676298489693	0.0027902905091933	-0.2665237871781459	0.0265056027399608	0.0007025469766087	0.0710349291317829	-0.0076048597407221	0.0004500532078813	2.0254789032171496e-07	5.78338916742633e-05	-0.0003702109733303	0.0007172643422583	5.144681424082156e-07	1.3705616375950272e-07	-0.0015239312311374	-2.3520883095840183e-05	5.532299569904422e-10	2.322366395849256e-06	-0.0092311882999983	-0.0745906764000012	0.0271602268000005	0.0680622901000018	1
1.0149101302046586	-0.0053894902758852	0.1102829456226821	0.0253626276986258	-0.0028168158757892	7.934451677544122e-06	0.0006432628837777	-0.0038809630766685	-0.0567041635589761	0.0032153621649225	1.5061874400720562e-05	-0.2349122993582871	0.03161148781986	0.0009992861621857	0.0551837883897976	-0.0070639440164727	0.0005409157242499	2.92589821090819e-07	4.9899305066449015e-05	-0.000436383218572	-6.617224524307075e-05	4.378763821887539e-09	1.9043031364677976e-07	-0.0017340638195008	-0.0002101325883639	4.4155705716423687e-08	3.0069773292058413e-06	-0.0099374343999982	-0.0742381742000015	0.0291469496000008	0.0666962488000017	1
1.085809481599109	-0.0033997924341634	0.0706586521843518	0.0287337624467902	0.0033711347481645	1.1364549489976376e-05	0.0008256291043472	0.0883353288081713	0.0922162918848403	0.0085038444889898	0.0078031303156485	-0.2537254318490217	-0.0188131324907335	0.0003539339541134	0.064376594766973	-0.0076103233641914	-0.0005463793477184	2.985303904264237e-07	5.791702170615955e-05	-0.0003150667873502	0.0001213164312214	1.4717675060471732e-08	9.926708029144586e-08	-0.0015602220166004	0.0001738418029016	3.022097271011358e-08	2.4342927401382007e-06	-0.0106428270999981	-0.0738601699000012	0.0311111452000007	0.0652385703000018	1
1.1255333575034523	-0.002083905718803	0.0395773240668973	0.0268865112233377	-0.0018472512234525	3.4123370819610424e-06	0.000722884485761	0.0983937310959693	0.0100584022877967	0.0001011714565816	0.0096813263189873	-0.2657642057655084	-0.012038773916486	0.0001449320774117	0.0706306130661723	-0.007686015335916	-7.569197172358754e-05	5.729274172449494e-09	5.907483174273923e-05	-0.0004979165015008	-0.0001828497141505	3.34340163162637e-08	2.479208425046301e-07	-0.0017159422226	-0.0001557202060004	2.4248782660192035e-08	2.944457710645197e-06	-0.0113473057999982	-0.073456793500001	0.0330512955000005	0.0636912573000018	1
1.1425069484740633	-0.0012330250784419	0.016900877560351	0.0305506246596961	0.0036641134363586	1.3425727274017875e-05	0.0009333406670965	0.0419435654339686	-0.0564501656620004	0.0031866212032669	0.0017592626813125	-0.2440235441503393	0.0217406616151702	0.0004726563674654	0.0595474900996931	-0.0072329624422949	0.0004530528936218	2.052569242908393e-07	5.231574569079441e-05	-0.0005063187206057	-8.402219104325034e-06	7.059608639989174e-11	2.5635864681296016e-07	-0.0015733528108935	0.0001425894117069	2.0331740056396456e-08	2.47543906667178e-06	-0.0120508099999983	-0.0730281834000011	0.0349659009000008	0.0620564358000018	1
1.143704461115143	-0.0006942673901201	0.0011706940155339	0.0309360563272919	0.0003854316675956	1.485575695026199e-07	0.0009570395810848	-0.0056748733147751	-0.047618438748742	0.0022675157088669	3.220418713712746e-05	-0.2159060726801434	0.028117471470197	0.0007905922018778	0.046615432220163	-0.0068787888047503	0.0003541736375447	1.2543896547667782e-07	4.731773542029965e-05	-0.0002599468086129	0.0002463719119934	6.06991186872162e-08	6.757234307487834e-08	-0.0017609174147664	-0.0001875646038741	3.5180481594379555e-08	3.1008301411165814e-06	-0.0127532791999983	-0.0725744868000014	0.0368534816000011	0.0603363519000018	1
1.1345427644585366	-0.000359389246785	-0.0091408221418403	0.0333664137509263	0.0024303574236341	5.906637206198644e-06	0.0011133175665976	0.092225764832336	0.0979006381471113	0.0095845349496114	0.0085055916989104	-0.2377369860512336	-0.0218309133710892	0.0004765887786155	0.0565188745367244	-0.0071347090789255	-0.0002559202741745	6.54951858807348e-08	5.090407364092563e-05	-0.0001757899031596	8.415690545263694e-05	7.082383891290888e-09	3.0902089996138585e-08	-0.0016016498637603	0.0001592675510073	2.5366152969943237e-08	2.5652822853102214e-06	-0.0134546531999985	-0.0720958598000011	0.0387125789000009	0.0585333689000018	1
1.1192571820514432	-0.0001559941107761	-0.0152657145039702	0.0380581466179432	0.0046917328670166	2.2012357295032216e-05	0.0014484225239936	0.0811130812488603	-0.0111126835834769	0.0001234917364251	0.0065793319496848	-0.2371781809734457	0.0005588050777881	3.1226311468540105e-07	0.0562534895298727	-0.0068342389736196	0.0003004701053068	9.028228436746388e-08	4.670682234896971e-05	-0.0002357527003758	-5.9962797215994336e-05	3.595536219011155e-09	5.5579335780362966e-08	-0.001536821675635	6.482818812484895e-05	4.202693202005381e-09	2.361820861288177e-06	-0.014154871699999	-0.0715924666000008	0.0405417558000009	0.0566499641000017	1
1.1010132331355007	-3.2034737993596815e-05	-0.0181752034432739	0.0459970362941557	0.0079388896762121	6.302596929087148e-05	0.0021157273478494	0.0216694470727962	-0.0594436341760634	0.0035335456440574	0.0004695649364392	-0.2093458583296423	0.0278323226438043	0.0007746381837489	0.0438256883997743	-0.0066842280644704	0.000150010909149	2.2503272018272784e-08	4.4678904818608223e-05	-0.0002360331708476	-2.804704707728229e-07	7.846813679118274e-14	5.5711657376787336e-08	-0.0014868077766591	5.001389897481749e-05	2.501389383032566e-09	2.210597362999573e-06	-0.0148538744999992	-0.0710644802000008	0.0423395986000013	0.0546887251000016	1
1.0822950077987563	2.6951265907251618e-06	-0.0186942996695774	0.0308443824720268	-0.0151526538221306	0.0002296029178558	0.0009513759300809	-0.0172933379242595	-0.0389627849970537	0.0015180986147256	0.0002990595365609	-0.203154433740581	0.0061914245890613	3.833373844194315e-05	0.041271723948455	-0.0064473974941199	0.0002368305703503	5.6088719052923466e-08	4.156893444831017e-05	-0.0003998888526424	-0.0001638556817945	2.6848683625996185e-08	1.59911094425932e-07	-0.0017413086082405	-0.0002545008315819	6.477067604417083e-08	3.0321556687546565e-06	-0.0155516016999988	-0.0705120819000014	0.0441047177000014	0.0526523466000016	1
1.0598373431219985	-9.999873693760045e-07	-0.0175640451803138	0.0467447844787065	0.0159004020066806	0.0002528227839768	0.0021850748759641	0.1001516603710406	0.1174449982952997	0.0137933276245839	0.0100303550750778	-0.2354846338502357	-0.0323302001096543	0.0010452418391296	0.0554530127795794	-0.0069342934946266	-0.0004868960005067	2.370677140757908e-07	4.808442627077526e-05	-0.0002920109386168	0.000107877914025	1.1637644564782553e-08	8.527038753075866e-08	-0.0015840343519343	0.0001572742563072	2.4735191841859678e-08	2.5091648272530566e-06	-0.016247993299999	-0.0699354616000008	0.0458357490000013	0.0505436264000015	1
1.000851043011448	3.915677323638626e-07	-0.0154405200991334	0.03086912874656	-0.0158756557321483	0.0002520364449288	0.0009529031095716	0.088051288260958	-0.0121003721100837	0.0001464190052011	0.0077530293644151	-0.2569386355703801	-0.0214540017201445	0.0004602741898075	0.0660174624487689	-0.0066102431411108	0.000324050353517	1.0500863138237397e-07	4.369531438583913e-05	-0.0002356633767644	5.634756185305095e-05	3.175046472286307e-09	5.55372271703755e-08	-0.001615795109812	-3.176075787812111e-05	1.008745376271782e-09	2.610793835818443e-06	-0.0169429894999989	-0.0693348172000006	0.0475313545000009	0.0483654619000014	1
0.8686954011056629	-1.468728064627288e-07	-0.0128658777433512	0.0306969254096716	-0.0001722033368877	2.9653988347656505e-08	0.0009423012296066	0.0462601145818698	-0.0417911736790874	0.0017465021974749	0.0021399982011267	-0.2501654371028953	0.0067731984674854	4.587621747973385e-05	0.0625827459208832	-0.0067711470894326	-0.000160903948323	2.5890079271128024e-08	4.584843290684303e-05	-0.0007038040680195	-0.0004681406912571	2.1915570896907918e-07	4.953401671671977e-07	-0.001684903100133	-6.910799032047398e-05	4.775913493875005e-09	2.8388984554541118e-06	-0.0176365305999985	-0.0687103552000009	0.049190223700001	0.0461208457000014	1
0.6725601752438869	5.1720271479911695e-08	-0.0102444866026547	0.0305914289818081	-0.0001054964278634	1.112949532342603e-08	0.0009358355271487	-0.0338319582019457	-0.0800920727838138	0.0064147401228082	0.0011446013957764	-0.22435188576141	0.0258135513414857	0.0006663394328593	0.0503337686447003	-0.0066450503775355	0.0001260967118963	1.5900379451923813e-08	4.415669452079493e-05	-0.0006307403402415	7.306372777944805e-05	5.338308157953332e-09	3.97833377002634e-07	-0.0015861127131601	9.879038697300032e-05	9.759540825599594e-09	2.515753537243722e-06	-0.0183285570999983	-0.0680622901000013	0.0508110745000014	0.0438128619000013	1
0.4547059315522547	-1.4262390499608238e-08	-0.0078397104473328	0.0329239955800493	0.0023325665982409	5.440866934839928e-06	0.0010839894849549	0.1043624826305066	0.1381944408324524	0.0190977034769957	0.0108915277808045	-0.2516724386817389	-0.0273205529203281	0.0007464126118714	0.0633390163920143	-0.0067839593111783	-0.0001389089336423	1.9295691611935747e-08	4.602210393698033e-05	-0.0004889538143412	0.0001417865259005	2.010341911970552e-08	2.390758320226801e-07	-0.0016371785617761	-5.106584861631939e-05	2.6077207510635983e-09	2.6803536416209222e-06	-0.0190190094999986	-0.0673908444000009	0.052392654300001	0.0414446814000011	1
0.2558861474185827	-5.867441580979014e-09	-0.0057910935295445	0.0377307979692187	0.0048068023891694	2.310534920800729e-05	0.001423613115395	0.1038098296706825	-0.0005526529598259	3.054252926610434e-07	0.010776480736258	-0.261705421258655	-0.0100329825769157	0.0001006607393879	0.068489727516171	-0.0068651149428929	-8.115563171416139e-05	6.5862361720758485e-09	4.712980317991683e-05	-0.0007040700148922	-0.0002151162005504	4.6274980247654536e-08	4.957145863135452e-07	-0.0015844336156055	5.274494617012951e-05	2.7820284049884823e-09	2.5104298802276533e-06	-0.0197078284999991	-0.0666962488000005	0.0539337405000008	0.0390195580000011	1
0.0983424206478151	3.021564827561925e-08	-0.0041437111186886	0.0305729719379152	-0.0071578260313041	5.123447349435129e-05	0.0009347066131165	0.0123692685269956	-0.0914405611436862	0.0083613762222732	0.0001529988038912	-0.2338855823466884	0.0278198389119671	0.0007739434370872	0.0547024656296498	-0.0068800099335522	-1.489499065991241e-05	2.2185942715253971e-10	4.733453668638676e-05	-0.0005610074151566	0.0001430625997369	2.0466907283504532e-08	3.147293197293478e-07	-0.0015979504204926	-1.3516804887869974e-05	1.827039773401295e-10	2.553445544375615e-06	-0.020394954999999	-0.065978741900001	0.0554331421000011	0.036540823700001	1
-0.0133539167745644	-8.243501725520374e-08	-0.0028803771286745	0.0305137235615694	-5.9248376345815066e-05	3.510369182606426e-09	0.0009310873255918	0.0135601060820519	0.001190837555058	1.4180940809066212e-06	0.000183876476955	-0.228033017007904	0.0058525653387851	3.4252521044882875e-05	0.051999056845727	-0.0067841190946731	9.5890838878572e-05	9.195052671527505e-09	4.6024271891087646e-05	-0.0007040597656795	-0.0001430523505235	2.0463975109622252e-08	4.957001541427629e-07	-0.001605907935885	-7.957515392075731e-06	6.332171968681632e-11	2.578940296274946e-06	-0.0210803298999987	-0.0652385703000012	0.0568897003000013	0.0340118842000009	1
-0.0847076474231103	2.0906035233389118e-07	-0.0019499001070487	0.0302975332598126	-0.0002161903017567	4.6738245923949495e-08	0.0009179405216288	0.1197015964969253	0.1061414904148722	0.0112660159874905	0.0143284722039157	-0.2515577394997174	-0.0235247224918127	0.0005534125683156	0.0632812963022083	-0.0072366836733173	-0.0004525645786438	2.048146980862084e-07	5.236959058877598e-05	-0.000702121351168	1.938414512364765e-06	3.7573062580958866e-12	4.929743917246719e-07	-0.0017650683789928	-0.0001591604431083	2.5332047396760393e-08	3.115466381161509e-06	-0.0217638944999991	-0.0644759881000008	0.0583022893000009	0.0314362141000008	1
-0.1245995199435199	-5.158867755169501e-07	-0.0012882910713791	0.0304826749444945	0.0001851416846818	3.42774426600873e-08	0.0009291934717712	0.0830004150357852	-0.0367011814611412	0.0013469767206429	0.0068890688961133	-0.2564902695224315	-0.0049325300227136	2.432985242401749e-05	0.0657872583596903	-0.0074221447041813	-0.0001854610308637	3.4395793216741784e-08	5.508823200979096e-05	-0.0007030117144352	-8.903632665211563e-07	7.923526451789243e-13	4.942254709876433e-07	-0.0016161340673849	0.0001489343116081	2.2181429435127263e-08	2.611889321819881e-06	-0.0224455898999993	-0.0636912573000007	0.0596698174000009	0.0288173523000008	1
-0.1416148379212425	1.24298569387528e-06	-0.0008322608794928	0.0202838585529003	-0.0101988163915943	0.0001040158557902	0.0004114349177927	-0.0291485898043371	-0.1121490048401213	0.0125773992866313	0.0008496402875798	-0.2053577359473746	0.0511325335750578	0.0026145359898049	0.0421717997134311	-0.0068621618436	0.0005599828605811	3.135808043632597e-07	4.708926516865228e-05	-0.0006370271161684	6.598459826722367e-05	4.3539663456724314e-09	4.058035466419484e-07	-0.0018882100564979	-0.0002720759891144	7.402534637316775e-08	3.565337216703361e-06	-0.0231253576999994	-0.0628846475000013	0.0609912275000013	0.0261588969000006	1
-0.1428022234937854	-2.918761616058768e-06	-0.0005265662033383	0.0222029392965615	0.0019190807436617	3.682870900147936e-06	0.0004929705134055	0.0629156040338326	0.0920641938381709	0.0084758157870719	0.003958373230942	-0.2258773270892657	-0.0205195911418906	0.0004210536206299	0.0510205668929908	-0.0071131257651073	-0.0002509639215076	6.298288976341958e-08	5.059655815019609e-05	-0.0005781474540416	5.887966212590571e-05	3.466814342539592e-09	3.3425447859348174e-07	-0.0019280824811304	-3.987242463146889e-05	1.589810335895673e-09	3.717502053519847e-06	-0.0238031394999993	-0.0620564358000014	0.0622654984000013	0.0234645005000006	1
-0.1336433218395367	6.6195929617254095e-06	-0.0003269751400769	0.0259761204181497	0.0037731811215884	1.4236895775863976e-05	0.0006747588319771	0.1005414351385255	0.0376258311046911	0.0014157031663174	0.0101085801797163	-0.246782634904634	-0.0209053078153683	0.0004370318948546	0.060901668890474	-0.007532143529286	-0.0004190177641782	1.755758863321554e-07	5.673318614579259e-05	-0.0005908899399788	-1.274248593687716e-05	1.6237045305945736e-10	3.491509213226226e-07	-0.0018902523673569	3.783011377372774e-05	1.4311170464465074e-09	3.573054011576638e-06	-0.0244788769999996	-0.0612069066000009	0.063491645300001	0.0207378651000005	1
-0.1183631231110865	-1.2990722497827842e-05	-0.0001986830889996	0.0289140963733419	0.0029379759551923	8.63170271277808e-06	0.0008360249690864	0.0384659049018133	-0.0620755302367127	0.0038533714541688	0.0014796258399145	-0.2224997065451226	0.0242829283595122	0.0005896606097129	0.0495061194126655	-0.007362429898231	0.000169713631055	2.880271631333928e-08	5.420537400641614e-05	-0.0003979972907829	0.0001928926491967	3.720757421934715e-08	1.584018433127966e-07	-0.0017679896068916	0.0001222627604649	1.49481824757243e-08	3.1257872486689554e-06	-0.0251525122999999	-0.0603363519000009	0.0646687204000013	0.0179827369000004	1
-0.1001997662556534	2.11113785079199e-05	-0.0001201852854145	0.0321947302397244	0.0032806338663823	1.0762558564558912e-05	0.0010365006552091	-0.0167597226552953	-0.0552256275571072	0.0030498699390758	0.000280888303481	-0.1935801240664297	0.0289195824786933	0.000836342250742	0.0374732644335734	-0.0071329877723567	0.000229442125874	5.264368923720339e-08	5.087951456096726e-05	-0.0004620270094654	-6.402971868209255e-05	4.099804745317418e-09	2.1346895747279867e-07	-0.0018176730451777	-4.968343828692744e-05	2.468443813826707e-09	3.3039352978717878e-06	-0.0258239874	-0.0594450706000012	0.0657958141000018	0.0152029013000004	1
-0.0815075934526532	-1.5455826929828364e-05	-3.12366243793265e-05	0.0314154424372226	-0.000779287802502	6.072894787812031e-07	0.0009869300235267	0.1098671705634768	0.1266268932187717	0.0160343700862394	0.0120707951676265	-0.227223440514607	-0.033643316448177	0.0011318727416311	0.0516304919192946	-0.0073623705664138	-0.0002293827940563	5.261646649614565e-08	5.420450035846491e-05	-0.0003308949433133	0.0001311320661527	1.719561910603936e-08	1.0949146298288934e-07	-0.0017952440527436	2.242899243439352e-05	5.030593917178062e-10	3.222901207817988e-06	-0.0264932448000001	-0.0585333689000008	0.0668720551000014	0.0124021778000002	1
-0.0639661569525568	0.0055705863353912	3.851085013942542e-06	0.0326235587399574	0.0012081163027347	1.459545000329353e-06	0.0010642965848599	0.0956878570214195	-0.0141793135420593	0.0002010529325229	0.0091561659813533	-0.2334488410060232	-0.0062254004914162	3.8755611277624897e-05	0.0544983613670553	-0.0072999818799028	6.23886865115533e-05	3.8923488354713e-09	5.328973544779692e-05	-0.0004579599433261	-0.0001270650000128	1.6145514171764218e-08	2.097273097992665e-07	-0.0017936931826263	1.5508701170068686e-06	2.404595168590819e-12	3.2173352318777723e-06	-0.0271602268000005	-0.0576015600000006	0.0678966117000013	0.0095844142000002	1
-0.0485865853245056	0.0517744792898076	-2.0949214220872546e-06	0.0152464468669811	-0.017377111872977	0.0003019640170497	0.0002324541420667	-0.0004274411913911	-0.09611529821281	0.0092381505505386	1.8270597071498347e-07	-0.2066214066341564	0.026827434371867	0.0007197112349762	0.0426924056794765	-0.0070527888035295	0.0002471930763725	6.110441686280449e-08	4.97418299078709e-05	-0.0007840149544299	-0.0003260550111043	1.0631187088134405e-07	6.146794494930754e-07	-0.0018422889901689	-4.859580754218372e-05	2.361552497918524e-09	3.39402872253988e-06	-0.0278248764000003	-0.0566499641000012	0.0688686921000015	0.0067534822000002	1
-0.0357951992060206	0.1743808143694882	2.3921966125294203e-06	0.0227216140871314	0.0074751672201515	5.587812496931129e-05	0.0005162717467235	0.0330906408439086	0.0335180820353009	0.0011234618233237	0.0010949905114599	-0.2089647573637174	-0.0023433507295603	5.491292641819727e-06	0.0436662698200765	-0.0069661124624244	8.667634110455795e-05	7.512788942347438e-09	4.8526722839602345e-05	-0.0005581052678152	0.0002259096866146	5.1035187186076016e-08	3.114814898834591e-07	-0.0019809639350427	-0.0001386749448738	1.9230741192883122e-08	3.924218111538397e-06	-0.0284871363000002	-0.0556789079000013	0.0697875448000016	0.0039132713000001	1
-0.0256280707397197	0.3621968612809317	-4.679680630831415e-06	0.029167555411647	0.0064459413245154	4.155015955911683e-05	0.0008507462886911	0.1063972815984629	0.0733066407545528	0.0053738635787164	0.011320381531545	-0.2369859958747332	-0.0280212385110158	0.0007851898076904	0.0561623622407388	-0.0075095382793516	-0.0005434258169271	2.953116183522716e-07	5.639316516971376e-05	-0.0004620685178005	9.603675001540911e-05	9.223057572590776e-09	2.135073150114187e-07	-0.0019817618199251	-7.978848826199279e-07	6.362704771430672e-13	3.927379910937275e-06	-0.0291469496000005	-0.0546887251000007	0.0706524599000014	0.0010676837000001	1
-0.0178591259280959	0.5721867722662735	1.0518218958526755e-05	0.0272446423087451	-0.0019229131029023	3.6975948008644456e-06	0.0007422705345312	0.0576032611809312	-0.0487940204175327	0.0023808564285061	0.0033181356986784	-0.2283590782807187	0.0086269175940145	7.442370717324043e-05	0.0521478686332192	-0.0071999632222874	0.0003095750570646	9.583671646418324e-08	5.183947040256561e-05	-0.0004100352141483	5.203330365250366e-05	2.707464643058461e-09	1.681288769710563e-07	-0.0019360012756687	4.576054425591659e-05	2.094027162067918e-09	3.748100939092329e-06	-0.0298042599000008	-0.0536797558000006	0.0714627686000015	-0.0017793708999998	1
-0.0121282072410458	0.7638323204514187	-2.2079993473871155e-05	0.0237670197287093	-0.0034776225800358	1.20938588086758e-05	0.0005648712267844	-0.0486661775482147	-0.1062694387291444	0.011293193607809	0.0023683968371534	-0.1933832197100157	0.034975858570703	0.0012233106827571	0.0373970696654111	-0.0068790832694972	0.0003208799527891	1.0296394377443025e-07	4.732178662924118e-05	-0.0005287462473563	-0.0001187110332081	1.40923096046815e-08	2.7957259439163616e-07	-0.0019648394978318	-2.883822216339752e-05	8.316431386306741e-10	3.860594252360361e-06	-0.0304590105000008	-0.0526523466000011	0.0722178449000019	-0.0046239806999999	1
-0.0080326035830044	0.9153360295835048	3.9976557346656353e-05	0.0278897274199616	0.0041227076912521	1.699671870711876e-05	0.0007778368955596	0.0428852932547408	0.0915514708029565	0.0083816718061842	0.0018391483775444	-0.2139612403907604	-0.0205780206807446	0.0004234549351367	0.0457794123895522	-0.0072641173874531	-0.0003850341179569	1.4825127162604089e-07	5.276740141878115e-05	-0.0005442934433337	-1.5547195977579348e-05	2.4171589734282353e-10	2.9625535248129085e-07	-0.0019860052769274	-2.1165779095480277e-05	4.479903360915066e-10	3.944216960326154e-06	-0.0311111452000007	-0.0516068504000009	0.0729171051000018	-0.0074622372999999	1
-0.0051889043539196	1.022329517063639	-4.237222227585668e-05	0.0316624370461383	0.0037727096261763	1.4233337923080274e-05	0.0010025099197008	0.0996672047558627	0.0567819115011196	0.0032241854737199	0.0099335517038492	-0.2259432900118561	-0.0119820496210955	0.0001435695131213	0.0510503703013814	-0.0077708012737937	-0.0005066838863404	2.567285608777904e-07	6.038535243729657e-05	-0.0002130559065778	0.0003312375367565	1.0971830773538093e-07	4.5392818993082745e-08	-0.0020458581060358	-5.985282910898533e-05	3.5823608773832024e-09	4.185535390784617e-06	-0.0317606081000014	-0.0505436264000003	0.0735600088000015	-0.0102902411999999	1
-0.0032658444450313	1.090243108918401	0.0059567169017181	0.0398376213778582	0.0081751843317199	6.683363885727722e-05	0.0015870360770476	0.1440313625247576	0.0443641577688957	0.0019681784945422	0.0207450333907408	-0.3623059065559195	-0.1363626165440672	0.0185947631907502	0.1312655699253122	-0.0123555082808294	-0.0045847070070386	2.1019538346694764e-05	0.0001526585848753	-0.0002289874058433	-1.593149926512648e-05	2.538122908752807e-10	5.243523228089254e-08	-0.0016219805164964	0.0004238775895392	1.796722117194889e-07	2.630820796260149e-06	-0.0324073433999986	-0.0494630399000001	0.0741460590000011	-0.0131041068999998	1
-0.0019965113343035	1.1277329431532732	0.0475087624317266	0.0391849834833551	-0.0006526378945038	4.259362210813317e-07	0.0015354629305923	-0.0021806686839333	-0.1462120312086926	0.0213779580701752	4.755315906344116e-06	-0.274803775479997	0.0875021310759255	0.0076566229428312	0.0755171150180633	-0.0099620606986845	0.0023934475821501	5.728591335185478e-06	9.924265336388854e-05	-0.000405899449586	-0.0001769120437438	3.129787100178053e-08	1.647543624964188e-07	-0.0019300691452335	-0.0003080886287406	9.491860310080057e-08	3.725166905297319e-06	-0.0330512954999991	-0.0483654618999998	0.0746748029000014	-0.0158999681999999	1
-0.0011772496561209	1.1431249058598465	0.124068324098648	0.0280061937454421	-0.0111787897379139	0.0001249653400057	0.0007843468881074	-0.0349706737240479	-0.0327900050401119	0.0010751844305285	0.0012229480207125	-0.215168017092681	0.0596357583873177	0.0035564236784325	0.0462972755795958	-0.0092441190053108	0.000717941693374	5.154402758754781e-07	8.545373618411285e-05	-0.0004460524655781	-4.015301599251761e-05	1.6122641511303027e-09	1.989628012690676e-07	-0.0021546101204235	-0.0002245409751899	5.0418649637920776e-08	4.642344772366315e-06	-0.0336924091000005	-0.0472512696000007	0.0751458317000021	-0.0186739837000002	1
-0.0006593094248382	1.1432584808868764	0.1883692596133218	0.0305923878380567	0.0025861940926147	6.688399884399009e-06	0.0009358941936349	0.0417804001382648	0.0767510738623129	0.0058907273390176	0.0017456018357129	-0.228069054946929	-0.0129010378542491	0.0001664367777159	0.0520154938243847	-0.0098675591979599	-0.0006234401926496	3.886776736421394e-07	9.736872452349184e-05	-0.0003645715096882	8.148095588899204e-05	6.639145702042788e-09	1.3291238504864366e-07	-0.0021148491317405	3.976098868389124e-05	1.580936106501233e-09	4.47258685127526e-06	-0.0343306291000015	-0.0461208457000009	0.0755587815000022	-0.0214223422000004	1
