trial_type.fb_a_neg	trial_type.fb_a_pos	trial_type.fb_v_neg	trial_type.fb_v_pos	trial_type.feel	trial_type.finish	trial_type.rest	reg_error	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	intercept
-0.0259284314754329	-0.0016859628733912	-1.2370194569386697e-15	-9.660664701741132e-16	-0.1092531168727106	-1.24944672121245e-15	1.1368675111972046	-0.0163858231850275	-0.0197027972622537	-0.0107439619146292	0.0001154327176215	0.0003882002199544	0.5306800491648266	-0.0383669272092254	0.0014720211034777	0.2816213145815814	0.3265815538855825	-0.0448667579308985	0.0020130259672281	0.1066555113383206	0.0143061701946891	-0.000688080706684	4.734550587578599e-07	0.0002046665056399	0.0007010848764375	2.3095455875831644e-05	5.33399457627107e-10	4.915200036785597e-07	0.0025231147214987	6.205456780254101e-05	3.8507686017537824e-09	6.366107896890152e-06	-0.0052871492000007	-0.0796258852000015	0.0157698136	0.0775498058000025	-0.0259791643000023	-0.0741296760000029	0.0357382585000006	0.0694247717000014	1
-0.0672686582934162	0.0848417902499956	-8.472633181665338e-16	-1.887068459548215e-15	-0.0723721807911521	-1.0904293344480297e-15	1.054799048815721	-0.0452177050439775	-0.0601388020430721	-0.0404360047808206	0.0016350704826433	0.0036166755111764	0.5128786509557547	-0.0178013982090728	0.0003168897781974	0.2630445106061916	0.1599777650557761	-0.1666037888298078	0.02775682245245	0.0255928853122419	0.0100610951329254	-0.0042450750617622	1.802066227928225e-05	0.0001012256352726	0.0004255356328797	-0.000275549243558	7.592738502132807e-08	1.8108057442680928e-07	0.0027874354706753	0.0002643207491768	6.986545775080746e-08	7.769796501264878e-06	-0.0060990945000005	-0.0793956864000021	0.0181566179999989	0.0766383093000023	-0.0297953889000017	-0.0721133960000023	0.0407469784000006	0.0659253060000018	1
-0.0688519855731994	0.4341033399177201	-7.552992073202029e-16	-1.3090954414019022e-15	-0.0456584839294431	-1.3983984831098302e-15	0.6804071295585792	-0.0465976412616034	-0.0419759569436886	0.0181628450993858	0.0003298889421054	0.0017619809613355	0.5476411264912138	0.0347624755354593	0.0012084297053524	0.299910803424562	0.2030278277660485	0.043050062710273	0.001853307899358	0.0412202988474003	0.0120213331842587	0.0019602380513343	3.842533219433428e-06	0.0001445124515275	0.0003130322128612	-0.0001125034200185	1.2657018730405314e-08	9.798916705680662e-08	0.003164738294482	0.0003773028238098	1.4235742348077729e-07	1.0015568472118074e-05	-0.0069104134999999	-0.0791328725000015	0.0205266411999994	0.0756008963000027	-0.0335351293000007	-0.0698305768000021	0.0455507304999999	0.0619927579000014	1
-0.0524597925858557	0.7332357645739966	-3.7751163545870334e-16	-1.2783876981851554e-15	0.0650503505488882	-1.4331949711317482e-15	0.2541736774354553	-0.0356706015158042	-0.0593996257147481	-0.0174236687710611	0.0003035842334434	0.0035283155350535	0.5591413396090549	0.0115002131178416	0.0001322549017553	0.3126390376598058	0.189235807406169	-0.0137920203598798	0.0001902198256065	0.0358101908046648	0.0125024130001002	0.0004810798158419	2.314377892464399e-07	0.000156310330824	0.0005997832417661	0.0002867510289037	8.222615176048229e-08	3.59739937912721e-07	0.003160878528951	-3.85976553107412e-06	1.4896355995719852e-11	9.99115307406619e-06	-0.0077210226999997	-0.0788375515000008	0.0228776928999997	0.0744392712000033	-0.0371887854	-0.0672896560000017	0.0501253505999996	0.0576529614000011	1
-0.0331719142530679	0.614990204326111	-1.963918636034954e-17	-6.617165346613537e-16	0.4236659817311085	-8.534031602555647e-16	-0.0054842718288168	-0.0223946912401065	-0.059393293961593	6.331753155893174e-06	4.008881779456535e-11	0.0035275633676082	0.5184420153976808	-0.0406993242113749	0.0016564349912625	0.268782123329606	0.1138261778290791	-0.0754096295770897	0.0056866122329541	0.0129563987591788	0.0111173802494552	-0.0013850327506455	1.9183157192027025e-06	0.0001235961436099	0.0005560949404974	-4.3688301269074906e-05	1.9086668448442176e-09	3.0924158449139135e-07	0.0031620091688747	1.1306399253607652e-06	1.2768263056954293e-12	9.99830198422913e-06	-0.0085308390000005	-0.0785098447000018	0.0252076000999992	0.0731553426000025	-0.0407469784	-0.0645000252000012	0.0544478272000001	0.0529344258000015	1
-0.0181639531059789	0.3117920672233727	9.314307775796512e-16	1.2705647322081752e-16	0.8189253976344197	-4.377026057439409e-16	-0.1125535117787533	-0.0127251037983119	-0.0689888765386854	-0.0095955825770922	9.207520499252136e-05	0.0047594650860729	0.5243712103652011	0.005929194967521	3.515535296257879e-05	0.274965166259863	0.1389540032158686	0.0251278253867904	0.0006314076086684	0.0193082150097169	0.0120477017817901	0.0009303215323339	8.654981539693337e-07	0.0001451471182215	0.0006770511134683	0.0001209561729718	1.463039522035094e-08	4.583982121254535e-07	0.0033240497127756	0.0001620405439007	2.6257137375508547e-08	1.1049306492161864e-05	-0.0093397792000007	-0.0781498867000024	0.0275142093999991	0.0717512199000017	-0.0442005745000002	-0.0614719951000008	0.058496417200001	0.0478681487000018	1
-0.0088256195137449	0.0919110837187859	-9.509458693306428e-16	4.87354991894915e-16	1.047182778993886	-2.6435411005766785e-16	-0.1302682432316278	-0.005108862791159	-0.0675062306636856	0.001482645875002	2.1982387896345187e-06	0.0045570911784219	0.5994596291941563	0.0750884188289555	0.0056382706422325	0.3593518470335918	0.2530389766575484	0.1140849734416805	0.0130153811651913	0.064028723707899	0.0139117459509394	0.0018640441691492	3.474660663111403e-06	0.000193536675403	0.0006599743598886	-1.7076753580371614e-05	2.9161484352696433e-10	4.355661567975205e-07	0.0038011016984316	0.0004770519856561	2.275786015800307e-07	1.4448374122807728e-05	-0.0101477600999996	-0.0777578254000016	0.0297953889000001	0.070229210200002	-0.0475407084000004	-0.0582167576000008	0.0622507551000016	0.0424874117000017	1
-0.0038785860401974	-0.0249014336839164	4.753874991328418e-15	6.788671527363028e-16	1.1360366053261846	-1.6387917789119584e-16	-0.1072565856278574	-0.0034978201701971	-0.0769631464561138	-0.0094569157924269	8.943325630449036e-05	0.0059233259124321	0.5889270910273272	-0.0105325381668287	0.0001109343602354	0.3468351185459075	0.3025722018681733	0.049533225210625	0.0024535403997659	0.0915499373433535	0.012390162967643	-0.0015215829832965	2.315214776040251e-06	0.0001535161383632	0.0003680915018113	-0.0002918828580764	8.5195602901163e-08	1.354913526875985e-07	0.003805877157886	4.775459452190547e-06	2.280356999946172e-11	1.4484700939572754e-05	-0.0109546988999997	-0.0773338218000013	0.0320490303000006	0.0685918141000021	-0.0507588060000008	-0.0547463445000009	0.0656919557000021	0.0368275627000015	1
-0.0015667824176396	0.0349940317354967	-1.3025387730646182e-14	2.6536707561474663e-16	1.0394412923970806	-2.1205644298579264e-16	-0.0728685417381938	0.0714593597971025	-0.0697990682939228	0.0071640781621932	5.132401591323995e-05	0.0048719099347035	0.5601628710341207	-0.028764219993207	0.0008273803518175	0.3137824420851866	0.2488280526055527	-0.0537441492626216	0.002888433579962	0.061915399763471	0.0103302249432633	-0.0020599380243792	4.243344665080162e-06	0.0001067135473784	-1.9730148030903475e-06	-0.0003700645166135	1.369477466883729e-07	3.892425821199109e-12	0.0034901112215307	-0.0003157659363556	9.970812823729683e-08	1.2180876335665506e-05	-0.0117605127000007	-0.0768780502000013	0.0342730507000005	0.0668417218000019	-0.0538466064000005	-0.0510735829000007	0.0688027087000022	0.0309257827000013	1
-0.0005321443277849	0.3958071350624603	3.7756459319084323e-14	-1.1494406345753977e-15	0.6475221299150168	-3.3712972630672917e-16	-0.0427971206747813	0.332355962348888	-0.0420836524230331	0.0277154158708915	0.0007681442769024	0.0017710338012604	0.5741391833370936	0.0139763123029725	0.0001953373055897	0.3296358018429829	0.2665272925208197	0.0176992399152668	0.0003132630935778	0.0710367976584778	0.012366346220538	0.0020361212772756	4.145789857798419e-06	0.0001529265188471	6.735671773816087e-06	8.708686576776637e-06	7.58392772522897e-11	4.5368888867118125e-11	0.0035961049865935	0.0001059937650636	1.1234678473660109e-08	1.2931971073770418e-05	-0.0125651186000011	-0.0763906977000012	0.0364653945000007	0.0649818087000022	-0.0567961833999998	-0.0472120476000008	0.0715673662000015	0.0248208423000007	1
-8.835214376795297e-05	0.6869233057600531	-1.0913848240790705e-13	-1.5782309823196741e-15	0.3354246942381693	-6.77490482607746e-16	-0.0222596478814288	0.5298680084535357	-0.0420486666926091	3.498573042319925e-05	1.2240001988312455e-09	0.0017680903706253	0.6134855374534263	0.0393463541163332	0.0015481355822477	0.3763645046645181	0.3404254180714408	0.0738981255506222	0.0054609329598965	0.1158894652691142	0.0130643070702834	0.0006979608497452	4.871493468485496e-07	0.0001706761192273	6.220396751974404e-05	5.54682957446174e-05	3.076730018354759e-09	3.8693327393627724e-09	0.0036287590141309	3.265402753819458e-05	1.0662850844676834e-09	1.3167891982353867e-05	-0.013368434100001	-0.0758719645000003	0.0386240354000014	0.0630151307000026	-0.0595999653999993	-0.0431760113000009	0.0739720215000011	0.0185528465000002	1
4.840854421544929e-06	0.561924668024486	2.968686615860404e-13	-1.2674553546912885e-15	0.448441476007902	-5.273826629291679e-16	-0.0103709849100366	0.4264989456413427	-0.0478161289155441	-0.0057674622229346	3.326362049189323e-05	0.0022863821844678	0.6121524813999151	-0.0013330560535108	1.7770384418752426e-06	0.3747306604840727	0.3216057782242536	-0.018819639847188	0.0003541788439771	0.1034302765872265	0.0128831526574828	-0.0001811544128004	3.281692148554858e-08	0.0001659756223966	-0.0003899290838252	-0.000452133051345	2.0442429684753401e-07	1.5204469139782964e-07	0.0038171759473528	0.0001884169332215	3.5500941134004304e-08	1.457083221326868e-05	-0.0141703766000005	-0.0753220638000004	0.0407469784000015	0.0609449190000025	-0.0622507550999998	-0.0389803917000008	0.0760045783000014	0.0121629718000001	1
-1.8215015354350776e-06	0.2741874446311078	-8.026620100643301e-13	-3.9640342179613883e-16	0.730159552658167	-4.1932644328470844e-16	-0.0043451758073625	0.2095672659030368	-0.0580725864349772	-0.0102564575194327	0.0001051949208475	0.0033724252952496	0.6134320314534543	0.0012795500535388	1.6372483394933896e-06	0.3762988572131103	0.3145089426868997	-0.007096835537354	5.036507464327347e-05	0.0989158750300303	0.0129429649133929	5.981225590973116e-05	3.5775061977827957e-09	0.0001675203407497	-2.483086350993189e-05	0.0003650982203176	1.3329671023827533e-07	6.165707444835172e-10	0.0038898305763848	7.26546290305666e-05	5.2786949379208445e-09	1.5130781913439496e-05	-0.0149708639000001	-0.0747412215000008	0.0428322614000013	0.0587745750000021	-0.0647417481000007	-0.0346406962000006	0.077654812500002	0.0056931949000002	1
7.197179339545043e-07	0.0719012285678494	2.1185555006046198e-12	8.633397143652434e-17	0.9297312988235936	-3.5552100220758043e-16	-0.0016332471343568	0.0575972332376749	-0.0425722423401728	0.0155003440948064	0.0002402606670591	0.0018123958178689	0.6501305843954249	0.0366985529419711	0.0013467837880341	0.4226697767663352	0.3707777796859101	0.0562688369990108	0.0031661820172213	0.1374761619088118	0.0137370447192341	0.000794079805841	6.305627381496294e-07	0.0001887063976191	0.0002358710053694	0.0002607018688789	6.796546361158996e-08	5.563512903745846e-08	0.00376506895592	-0.0001247616204658	1.5565462070220973e-08	1.4175744242816656e-05	-0.0157698135999997	-0.074129676000001	0.0448779570000016	0.056507664400002	-0.0670665499000017	-0.0301729648000009	0.0789144229000023	-0.0008139821999998	1
-2.697281854163531e-07	-0.0334794980181456	-5.4819707840510866e-12	3.398290851451417e-16	1.0339954254508357	-2.27111523022574e-16	-0.0005156577244271	-0.0211250801036538	-0.0342327951986624	0.0083394471415105	6.954637862610797e-05	0.0011718842671112	0.6476096013804221	-0.0025209830150031	6.355355361311848e-06	0.419398195800107	0.3192367059763729	-0.0515410737095384	0.0026564822791313	0.1019120744426438	0.0143726827679832	0.0006356380487501	4.040357289098177e-07	0.0002065740099503	0.0001980633963959	-3.780760897443999e-05	1.429414218007987e-09	3.9229106582100914e-08	0.0037647806242196	-2.883317008170378e-07	8.310759440495184e-14	1.4173573148992206e-05	-0.0165671436999989	-0.0734876787000015	0.0468821746000015	0.0541479120000016	-0.0692191928000022	-0.0255937108000006	0.0797770733000025	-0.0073158119999998	1
9.601545249722794e-08	0.0374818143573818	1.3886208576349834e-11	3.1471932750564143e-16	0.9626051002861334	-3.390927739901424e-16	-8.70106951924759e-05	0.0114263431975541	-0.0412881834093648	-0.0070553882107029	4.977850280325231e-05	0.0017047140892441	0.6744734421978203	0.0268638408173984	0.000721665943462	0.4549144242301751	0.3774451912724507	0.0582084852960787	0.0033882277604638	0.1424648724146958	0.0147925349418982	0.0004198521739148	1.762758481219109e-07	0.0002188190900082	0.0002921328585017	9.406946210549734e-05	8.849062789922115e-09	8.534160436740282e-08	0.0038690589658876	0.0001042783416678	1.0873972488891386e-08	1.4969617282631187e-05	-0.0173627723999987	-0.0728154934000014	0.0488430617000017	0.0516991946000016	-0.0711941511000022	-0.0209198596000006	0.0802384245000024	-0.0137695821000001	1
-3.3323522145279525e-08	0.4054524734664019	-3.4369940997045606e-11	-7.303805213034163e-16	0.59454182481685	-6.34959810630431e-16	5.735048870769764e-06	0.2174679418761341	-0.0403498080265486	0.0009383753828164	8.805483582751542e-07	0.0016281070077784	0.6595343531910893	-0.0149390890067312	0.0002231763803507	0.4349855630391877	0.3371919777777715	-0.0402532134946809	0.0016203211966477	0.1136984298776834	0.0150312823119909	0.0002387473700933	5.7000306595633574e-08	0.0002259394479433	-8.38031538743223e-05	-0.0003759360123775	1.413278855213669e-07	7.022966957903552e-09	0.0038858627177815	1.6803751893929132e-05	2.8236580097323696e-10	1.5099929062453854e-05	-0.018156617999999	-0.0721133960000006	0.050758806000002	0.0491655357000021	-0.0729863549000011	-0.0161686862000003	0.0802961556000017	-0.0201328959000007	1
1.1229512455125972e-08	0.7015767457544596	8.284556934820519e-11	-1.464689206972899e-15	0.2984253785166961	-8.50907164370982e-16	-2.1356099352195705e-06	0.3860882580055537	-0.0321979691421885	0.0081518388843601	6.645247719645938e-05	0.0010367092168802	0.6484943645559561	-0.0110399886351334	0.0001218813490636	0.4205449408608327	0.3419140241383268	0.0047220463605554	2.229772183078656e-05	0.1169051999024628	0.0137315136591873	-0.0012997686528053	1.6893985517679014e-06	0.0001885544673734	-0.0005241857906589	-0.0004403826367847	1.9393686690417386e-07	2.74770744546861e-07	0.00390979481639	2.3932098609299542e-05	5.727449056560059e-10	1.528649550684737e-05	-0.0189485987999998	-0.0713816750000003	0.052627636900002	0.0465510978000022	-0.0745912039000003	-0.0113577516000003	0.0799499763000012	-0.0263639508000012	1
-3.639962902765155e-09	0.5782005216708374	-1.9343170303034686e-10	-1.0470148025975602e-15	0.421798642120253	-6.47749906548274e-16	8.400180466950687e-07	0.3197809701967096	-0.0391367690161246	-0.0069387998739369	4.8146943689821846e-05	0.0015316866890207	0.6239196224919094	-0.0245747420640473	0.0006039179475145	0.3892756953304457	0.286856235538089	-0.0550577886002387	0.0030313600855482	0.0822864998670824	0.0129851624209956	-0.0007463512381917	5.570401699600962e-07	0.0001686144431009	-0.0001216865108993	0.0004024992797607	1.6200566990689048e-07	1.4807605468167116e-08	0.0039769625327318	6.716771634079966e-05	4.5115020882340715e-09	1.5816230988731745e-05	-0.0197386336000001	-0.0706206311000007	0.0544478272000018	0.0438601767000017	-0.0760045783000005	-0.0065048374999999	0.0792016280000014	-0.0324218133000011	1
1.1156218461875726e-09	0.2843396504379861	4.334973734511631e-10	-3.942329844237664e-16	0.7156606675093419	-4.1263928762002446e-16	-3.195222439608968e-07	0.1568889406109171	-0.0425753236515193	-0.0034385546353948	1.1823657979710373e-05	0.0018126581840307	0.6209711578704269	-0.0029484646214824	8.693443623814519e-06	0.3856051789069364	0.2278052597261027	-0.0590509758119868	0.0034870177443474	0.0518952363588767	0.0134056656503261	0.0004205032293302	1.768229646376663e-07	0.0001797118715289	-0.0003641810904533	-0.0002424945795542	5.880362004250168e-08	1.3262786728790672e-07	0.0039291335655053	-4.78289672277864e-05	2.2876100419148262e-09	1.54380905767551e-05	-0.0205266411999997	-0.0698305768000017	0.0562176946000012	0.0410971933000009	-0.0772228501000012	-0.0016278807999995	0.0780548750000018	-0.0382666875000008	1
-3.1444706639681636e-10	0.0758091917576961	-9.181031855283839e-10	2.8722232788744236e-16	0.9241907135280578	-3.261739619937777e-16	9.592359688463869e-08	0.0415400105720666	-0.0532494855880982	-0.010674161936579	0.0001139377330482	0.002835507715398	0.6442880308190401	0.0233168729486125	0.0005436765641013	0.4151070666566732	0.2510438991249292	0.0232386393988271	0.0005400343611077	0.0630230392878471	0.013762402147658	0.0003567364973309	1.272609285491677e-07	0.0001894037128744	-0.0002040108329831	0.0001601702574717	2.5654510195851464e-08	4.162041949523765e-08	0.0040691080603649	0.0001399744948589	1.9592859553313457e-08	1.6557640408868846e-05	-0.021312540799999	-0.0690118367000022	0.0579356033000011	0.0382666875000005	-0.0782428919000016	0.0032550928000007	0.0765154858000021	-0.0438601767000007	1
7.577344697579064e-11	-0.0334251277325234	1.7784140191806883e-09	5.682235557400835e-16	1.0334250185167022	-2.150816439036034e-16	1.0733937953223129e-07	-0.0195863308064882	-0.055148041319642	-0.001898555731543	3.604513865160324e-06	0.003041306461394	0.6315223898069734	-0.0127656410120669	0.0001629615904485	0.3988205288275077	0.2340668580242905	-0.0169770411006387	0.0002882199245314	0.0547872940253629	0.0126386350876792	-0.0011237670599792	1.2628524053925145e-06	0.0001597350968799	-0.0001231530753028	8.08577576809504e-05	6.537975693893943e-09	1.5166678781441193e-08	0.0040119523939717	-5.715566639428749e-05	3.2667699732893436e-09	1.609576201274769e-05	-0.022096251499999	-0.0681647471000024	0.0595999654000011	0.0353733095000003	-0.0790620853000018	0.0081260352000009	0.0745912039000022	-0.0491655357000008	1
-1.1720064679623206e-11	0.0294089246981894	-2.8986984921217733e-09	2.03189644312332e-16	0.970591728461936	-2.411419378945482e-16	-6.502726964766696e-07	0.0366380478102368	-0.0462184750258395	0.0089295662938029	7.973715419572589e-05	0.0021361474337131	0.6462035126117052	0.0146811228047314	0.0002155353668068	0.4175789797117022	0.1932593245036548	-0.0408075335206359	0.001665254792037	0.0373491665076091	0.013636657528134	0.0009980224404555	9.960487910919163e-07	0.0001859584285394	0.0001657731554918	0.000288926230794	8.347836622866474e-08	2.7480737169242677e-08	0.0038520601458303	-0.0001598922481422	2.5565531643744016e-08	1.4838367368157871e-05	-0.0228776928999987	-0.0672896560000026	0.0612092428000008	0.0324218133	-0.0796783275000017	0.0129669428000011	0.0722917090000021	-0.0541479120000008	1
-2.079923042351164e-12	0.3916379025262799	2.7602892153193543e-09	-7.332339252640894e-16	0.6083596464647647	-3.546042920926433e-16	2.448226731044407e-06	0.3141270775235447	-0.0444474828723001	0.0017709921535384	3.1364132069199858e-06	0.0019755787336824	0.6226823428125097	-0.0235211697991963	0.0005532454287223	0.3877333000504719	0.1455349507977422	-0.047724373705912	0.002277615845621	0.0211804219037025	0.0120133954868498	-0.0016232620412848	2.634979654537719e-06	0.0001443216711231	-0.0005301292948627	-0.0006959024503562	4.842802247761211e-07	2.810370712285172e-07	0.0039778423012298	0.0001257821554007	1.5821150197941463e-08	1.5823229375578116e-05	-0.0236567847999992	-0.0663869229000028	0.0627619481000006	0.0294170480999998	-0.0800900365000005	0.0177599232000014	0.0696285681000014	-0.0587745750000011	1
3.2393188714673533e-12	0.6864842482679817	5.767611283774499e-09	-1.6962225155178344e-15	0.3135239402443341	-6.12704308267568e-16	-8.19430485310381e-06	0.5365364620566686	-0.0534393404201131	-0.0089918575478137	8.085350216003712e-05	0.0028557631045388	0.6752924246502082	0.0526100818376991	0.0027678207109692	0.456019858789955	0.2453478695396837	0.0998129187419425	0.0099626187477876	0.0601955770876614	0.0156505734532891	0.0036371779664402	1.3229063561680338e-05	0.0002449404494165	0.0003180496048843	0.0008481788997475	7.194074516786384e-07	1.011555493855962e-07	0.0039012601284491	-7.658217278143096e-05	5.864828975800691e-09	1.521983059116018e-05	-0.024433447099999	-0.0654569186000015	0.0642566462000014	0.0263639508000005	-0.0802961555999993	0.0224872609000015	0.0666151775000007	-0.0630151307000018	1
-2.132107538553626e-12	0.5642861547877325	-4.937241523959947e-08	-1.205804963383069e-15	0.4356881499353661	-6.407806112035478e-16	2.574463015827335e-05	0.4388111120223832	-0.0470024687006978	0.0064368717194166	4.143331753234057e-05	0.0022092320639612	0.7295862664361574	0.0542938417859494	0.0029478212558774	0.5322961201722495	0.3108531381037945	0.0655052685641114	0.004290940209657	0.0966296734689755	0.016499638528217	0.0008490650749268	7.209115003573406e-07	0.0002722380715614	8.763355178089739e-05	-0.000230416053106	5.3091556248926685e-08	7.679637234509191e-09	0.0039550640369293	5.380390848034377e-05	2.894860115184815e-09	1.5642531537329526e-05	-0.0252076000999981	-0.0645000252000011	0.065691955700002	0.0232675376000008	-0.0802961556	0.0271314832000013	0.063266695400001	-0.0668417218000019	1
1.1324911358918234e-12	0.2763955452057007	2.178501164624447e-07	-4.019985019952309e-16	0.723681823997348	-4.830139565774917e-16	-7.758707733648623e-05	0.2155930541967606	-0.0464578331191782	0.0005446355815197	2.96627916384744e-07	0.00215833025813	0.6815899638690424	-0.0479963025671153	0.0023036450601142	0.4645648788470006	0.2901898597496452	-0.0206632783541496	0.0004269710723401	0.0842101547015174	0.0163799182813468	-0.0001197202468707	1.4332937032423107e-08	0.0002683017229038	-6.168349959295393e-05	-0.0001493170513737	2.22955803220205e-08	3.804852678691516e-09	0.0039467773243938	-8.286712536483128e-06	6.866939386463271e-11	1.5577051249468817e-05	-0.0259791642999984	-0.0635166357000015	0.0670665499000019	0.0201328959000004	-0.0800900365000011	0.0316754245000015	0.0595999654000013	-0.0702292102000018	1
-5.451209972553704e-13	0.0731921525616686	-7.945647850000099e-07	2.582199512830075e-16	0.9265811863738926	-4.1457913829956943e-16	0.0002274556033565	0.0571974552100716	-0.0424638935736688	0.0039939395455098	1.595155309333682e-05	0.0018031822574361	0.701161508042473	0.0195715441734305	0.0003830453413319	0.4916274603603931	0.3581964861625555	0.0680066264129113	0.0046249012360655	0.1283047226992001	0.016190953038755	-0.0001889652425935	3.5707861958358544e-08	0.0002621469603037	-9.111735904240335e-05	-2.9433859449515087e-05	8.663507276335028e-10	8.302371626701857e-09	0.0040010114728272	5.423414843266525e-05	2.9413425684793903e-09	1.6008092807087397e-05	-0.0267480603999992	-0.0625071541000014	0.0683791584000022	0.0169651759000003	-0.0796783275000018	0.0361022900000012	0.0556334322000015	-0.0731553426000018	1
2.447261187790582e-13	-0.032957723481736	2.634758992905657e-06	4.3266547428716913e-16	1.0335811266458454	-4.629653061550024e-16	-0.0006260379446973	-0.0239811267732857	-0.0367284093465943	0.0057354842270748	3.2895779319216814e-05	0.0013489760531305	0.7105971974115854	0.0094356893691128	8.90322338698557e-05	0.5049483769691983	0.3396379322230846	-0.0185585539394716	0.000344419924323	0.1153539250047707	0.0143436671341277	-0.0018472859046277	3.4124652147036766e-06	0.0002057407868552	-0.0005562335869136	-0.0004651162278715	2.163331065485977e-07	3.093958038120932e-07	0.0040157058630484	1.4694390220374277e-05	2.1592439931875002e-10	1.6125893579503505e-05	-0.027514209399999	-0.0614719951000016	0.0696285681000021	0.0137695821000001	-0.0790620853000022	0.0403957173000014	0.0513870485000016	-0.0756008963000018	1
-1.0674336774935581e-13	0.0359281926592618	-8.233071162557005e-06	3.631959276956637e-16	0.9625730023483636	-5.010541789167812e-16	0.0015070380389676	-0.0226121018209185	-0.0432383633411323	-0.0065099539945387	4.237950101067502e-05	0.0018695560644203	0.7335437831494988	0.0229465857379128	0.0005265457970267	0.5380864817972767	0.305982572885398	-0.0336553593376874	0.0011326832121476	0.0936253349095663	0.0132444191328892	-0.0010992480012376	1.208346168085322e-06	0.0001754146381682	-0.0012121099953662	-0.0006558764084516	4.301738658225954e-07	1.4692106501736705e-06	0.004144220046095	0.0001285141830461	1.6515894727755617e-08	1.7174559791506195e-05	-0.028277532799998	-0.0604115839000018	0.0708136242000019	0.0105513649999999	-0.0782428919000019	0.0445398376000018	0.0468821746000012	-0.0775498058000018	1
4.401779542257359e-14	0.4013445614907903	2.4671434935002715e-05	-6.036354726174032e-16	0.5995975359766935	-7.849435868190439e-16	-0.0009667689279364	0.0812942889042144	-0.0249561284207672	0.0182822349203655	0.0003342401136863	0.000622808345753	0.6897853207149172	-0.0437584624345828	0.0019148030346384	0.4758037886737789	0.2883035868089789	-0.0176789860764191	0.0003125465486895	0.0831189581669209	0.013067400140187	-0.0001770189927019	3.1335723167427376e-08	0.0001707569464252	-0.0012139257155592	-1.8157201913663453e-06	3.2930336220470297e-12	1.4736156534462526e-06	0.0040761193592377	-6.810068685772197e-05	4.637703379211903e-09	1.6614749031342577e-05	-0.0290379519999987	-0.0593263561000013	0.071933231400002	0.0073158120000002	-0.0772228501000011	0.0485193336000017	0.0421414712000003	-0.0789892681000023	1
-1.8403603685961523e-14	0.6764584509359388	-7.170628852332655e-05	-1.2345154613001925e-15	0.2033039426680434	-1.2560547875160193e-15	0.1203093126605552	0.1675770547285494	-0.0284880079786495	-0.0035318795578842	1.2474173210984678e-05	0.0008115665985917	0.7372877381085335	0.0475024173936171	0.0022564796582369	0.5435932087651963	0.2752997926333048	-0.0130037941756744	0.0001690986629627	0.0757899758239393	0.0153945725742398	0.0023271724340536	5.4157315389436925e-06	0.000236992864744	-0.0001873527946785	0.0010265729208804	1.0538519709900966e-06	3.5101067975355166e-08	0.0038531808202874	-0.0002229385389516	4.9701592990866136e-08	1.4847002435399378e-05	-0.0297953888999983	-0.0582167576000008	0.072986354900002	0.0040682391000004	-0.0760045783000008	0.0523194968000018	0.0371887853999995	-0.0799098270000027	1
6.5142626473835375e-15	0.537446804932585	0.0002039699165027	-1.2305934370559485e-15	-0.0295615271579097	-1.3350818329392276e-15	0.4919107522838948	0.1373087637280495	-0.0351850009109269	-0.0066969929322783	4.484971433413464e-05	0.0012379842891018	0.6351179590743918	-0.1021697790341444	0.0104386637478876	0.4033748219388181	0.2239285307743006	-0.051371261859004	0.0026390065449854	0.0501439868947363	0.0138394976431949	-0.0015550749310468	2.41825803980388e-06	0.0001915316950157	-0.0006005826232572	-0.0004132298285794	1.707588899008446e-07	3.606994906012334e-07	0.0033888265463795	-0.0004643542739076	2.156248960758021e-07	1.1484145359373605e-05	-0.0305497658999995	-0.0570832441000013	0.0739720215000017	0.0008139821999997	-0.0745912039000011	0.0559262814000019	0.0320490302999996	-0.0803054351000026	1
-3.712369826479207e-15	0.2567597574734591	-0.0005449083318457	-9.823226930948564e-16	-0.1209247131298869	-1.334872995083173e-15	0.8647098639626197	0.0646255448416587	-0.0315152797395498	0.0036697211713773	1.346685347503994e-05	0.0009932128570614	0.6400070962855858	0.0048891372111937	2.390366266934142e-05	0.409609083295904	0.239658342109819	0.015729811335519	0.0002474269646494	0.0574361209428263	0.0129223203808526	-0.0009171772623441	8.412141300727735e-07	0.0001669863640259	4.297632409379666e-05	0.0006435589473533	4.141681214125821e-07	1.8469628921444594e-09	0.0033238661223402	-6.496042403879959e-05	4.219855761406623e-09	1.104808599754143e-05	-0.0313010054000005	-0.0559262814000016	0.0748893200000013	-0.0024416122000007	-0.0729863549000018	0.0593263561000017	0.0267480603999997	-0.0801734935000025	1
