trial_type.a_pha	trial_type.b_psa	trial_type.c_ia	trial_type.d_pa	trial_type.e_na	trial_type.f_phi	trial_type.g_psi	trial_type.h_ii	trial_type.i_pi	trial_type.j_ni	rt_reg.rt	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	intercept
-2.5330099964552402e-15	1.019645976763297	-2.324255557678614e-15	1.1989052337500674e-12	2.585395757855672e-12	6.141012339847341e-15	-7.34144168965755e-05	-2.369640747924036e-15	-8.631414086549732e-06	-2.226138146770287e-15	-0.0082142486267871	0.0181453000000001	0.0004216000000003	1.777465596556232e-07	0.0003292519120898	-0.0746594000000017	-0.0316922999999999	0.0010044018792886	0.0055740260083615	0.0893423999999959	-0.0151086000000005	0.0002282697939596	0.0079820644377589	-0.0020344799999996	0.0005992900000006	3.591485050872934e-07	4.139108871243721e-06	-0.0014925900000032	-8.68499999987405e-05	7.542921277814247e-09	2.227824911698581e-06	3.762030000023716e-05	0.000203561300001	4.14372019699421e-08	1.415285515569088e-09	-0.0277396754999987	-0.0957434923000004	0.076132356300001	0.0572630825000009	1
-2.3935811625963214e-15	1.0110756518899229	-2.3509005847660482e-15	-5.740632857862577e-13	-6.954108061146191e-12	6.1676938991848715e-15	5.5200678304715495e-06	-2.683514366907129e-15	2.646126676972763e-05	-2.6397643095671735e-15	-0.0044534141764061	0.0310322000000008	0.0128869000000003	0.0001660721916097	0.0009629974368404	-0.0499036000000015	0.0247558000000014	0.000612849633639	0.0024903692929597	0.1551479999999965	0.0658056000000006	0.0043303769913595	0.0240709019039989	-0.002046679999999	-1.2199999999341196e-05	1.4884017861299627e-10	4.1888990217638285e-06	-0.0011463000000023	0.0003462900000022	1.1991676417071625e-07	1.314003690300014e-06	-0.0003814220000005	-0.0004190423000014	1.7559645054744269e-07	1.454827427233061e-07	-0.0297444736999987	-0.0936436445000006	0.0804965294000011	0.0500169322000008	1
-2.311609034268359e-15	0.8904642912083957	-2.146360980428997e-15	2.640867093677922e-13	1.8337955892438756e-11	6.077158627661364e-15	-1.990931565067333e-06	-2.7108089785708047e-15	-7.851066308741258e-05	-2.4881111248110058e-15	-0.0021408497245514	0.0202262000000006	-0.0108060000000004	0.0001167696359996	0.0004090991664396	-0.0163838999999996	0.0335197000000007	0.001123570288089	0.000268432179209	0.1509949999999967	-0.0041530000000004	1.724740899972726e-05	0.0227994900249988	-0.0024960599999995	-0.0004493800000007	2.0194238450770373e-07	6.230315523154126e-06	-0.0010508400000018	9.546000000105737e-05	9.112610664828684e-09	1.1042647057881175e-06	-0.000381422000001	8.058267223495593e-16	-7.459296354977341e-16	1.4548274223342626e-07	-0.0317386187999988	-0.0914096531000008	0.0846012925000013	0.0424842895000009	1
-2.0259386999943835e-15	0.5192637435822962	-2.2325654908387054e-15	-1.1037904051525656e-13	-4.753995122921268e-11	6.1039146935869625e-15	7.866379936029124e-07	-2.452988778892473e-15	0.0002278651859179	-2.311055216561118e-15	-0.000929792631147	-0.0079499100000016	-0.0281761100000003	0.000793893174732	6.320106900895485e-05	-0.0454619000000001	-0.0290780000000004	0.0008455300839992	0.0020667843516097	0.1977009999999967	0.0467060000000005	0.0021814504359994	0.0390856854009989	-0.0022868599999997	0.0002091999999997	4.3764640017442525e-08	5.229728658867085e-06	-0.0010508400000023	2.8087506344487303e-16	-7.271234484974754e-16	1.1042647063303363e-06	-0.0005862360000017	-0.0002048139999994	4.19487744354654e-08	3.436726495513385e-07	-0.0337213964999991	-0.0890447183000019	0.0884334176000019	0.0347083006000013	1
-1.7485519300029965e-15	0.1424652855435842	-2.4814519423597872e-15	4.9868177765515456e-14	1.2092681608006332e-10	5.9978351092909684e-15	-3.012341093776936e-07	-2.3877722304223586e-15	-0.0006236858855268	-2.135899633751019e-15	-0.0003711946999383	0.0485408000000012	0.056490710000002	0.0031912003163057	0.0023562092646413	-0.0474868000000008	-0.0020248999999997	4.100220009638917e-06	0.0022549961742404	0.1750959999999968	-0.0226050000000008	0.000510986025	0.0306586092159988	-0.0021964399999998	9.042000000044484e-05	8.175775147502519e-09	4.824348672834406e-06	-0.0007106130000003	0.000340227000002	1.1575441360363417e-07	5.049708345532682e-07	-0.0003825950000013	0.0002036410000006	4.1469654907762916e-08	1.463789339528635e-07	-0.0356920967999997	-0.0865522277000025	0.0919805552000023	0.0267335057000017	1
-1.6448087192638039e-15	-0.0661794539971216	-2.274524833211668e-15	-1.7226812246697586e-14	-3.0144424461606715e-10	5.990622801926037e-15	1.108745164044938e-07	-2.3617616726417946e-15	0.0014980485360496	-1.8201531706460203e-15	-0.0001354294457374	0.0147473000000012	-0.033793500000002	0.0011420006422509	0.0002174828572892	-0.0597389000000017	-0.0122520999999996	0.0001501139544101	0.0035687361732106	0.1780409999999968	0.0029449999999998	8.673024999809885e-06	0.0316985976809986	-0.0024096099999992	-0.0002131700000005	4.54414479810596e-08	5.806220352956136e-06	-0.0008015280000007	-9.091500000017364e-05	8.26553578662146e-09	6.424471344104636e-07	-0.0002328040000011	0.0001497910000012	2.243734272378826e-08	5.419770247703743e-08	-0.0376500137999998	-0.0839357519000029	0.0952312742000024	0.0186055837000017	1
-1.6020823262423533e-15	-0.1391372144857767	-2.307162515874001e-15	1.0117370762990492e-14	7.34240322344831e-10	5.879749637454984e-15	-4.0028316632439156e-08	-2.4152822093088558e-15	-0.0009384723897695	-2.003859021378013e-15	-1.090199605243708e-05	0.0261675000000004	0.0114202000000002	0.0001304209680405	0.0006847380562499	0.0087651900000007	0.0685040900000011	0.0046928103467288	7.682855573571192e-05	0.1947369999999969	0.0166959999999999	0.0002787564159997	0.0379224991689987	-0.0024253099999998	-1.570000000005924e-05	2.4649074351765833e-10	5.882128596040549e-06	-0.0010508400000014	-0.0002493120000008	6.215647406001369e-08	1.1042647065462846e-06	-0.0002328040000013	2.9380645203026324e-16	-4.742165552302915e-16	5.419770180341078e-08	-0.0395944463	-0.0811990390000032	0.0981750987000027	0.0103710906000017	1
-1.551716580979894e-15	-0.1382406268843041	-2.198494246130714e-15	-7.394249960247048e-16	-1.7399195214814743e-09	6.025949543016574e-15	1.4164597964613844e-08	-2.286643761009414e-15	0.1209293727956587	-2.015126223318328e-15	1.6176579436058888e-06	0.0180717000000006	-0.0080958000000005	6.554197764012492e-05	0.0003265863408896	-0.0324902999999992	-0.0412554900000013	0.0017020154551403	0.0010556195940896	0.1750069999999966	-0.0197300000000005	0.0003892728999999	0.0306274500489984	-0.0028151600000003	-0.0003898500000006	1.5198302248678204e-07	7.925125824864967e-06	-0.0007622460000008	0.0002885940000012	8.328649707016213e-08	5.810189647675358e-07	-0.0007080940000028	-0.0004752900000006	2.2590058566694494e-07	5.013971166365623e-07	-0.0415246978	-0.0783460092000028	0.1008025420000025	0.0020771928000016	1
-1.4005388024685614e-15	-0.1068137028957872	-2.4180305661322503e-15	3.794753511862655e-15	3.9825165908344175e-09	6.5523215079759246e-15	-4.895892778827392e-09	-2.056185397129092e-15	0.4944421912343186	-2.516866755475917e-15	-6.305743880548679e-07	0.0129777999999995	-0.0050939000000002	2.594781721002651e-05	0.0001684232928399	-0.0228357999999998	0.0096545000000004	9.320937024986546e-05	0.0005214737616395	0.2985609999999971	0.1235540000000016	0.0152655909160002	0.0891386707210002	-0.003764260000001	-0.0009491000000004	9.00790810070874e-07	1.4169653347807744e-05	-0.000535858	0.0002263880000005	5.1251524736162265e-08	2.871437965515905e-07	-0.0005407880000034	0.0001673060000015	2.7991296184950955e-08	2.924516618330004e-07	-0.0434400769999992	-0.0753807495000023	0.1031051368000018	-0.0062286028999976	1
-1.2537337164612661e-15	-0.0698031546901773	-2.6791705809742203e-15	1.8355555813079927e-15	-8.700963936582206e-09	6.851820077653938e-15	1.6397235366489783e-09	-2.296958694231698e-15	0.8664298982649202	-2.907159646021896e-15	2.84556609926611e-07	0.0160226000000001	0.0030448000000001	9.270807040140682e-06	0.0002567237107597	-0.0671864000000011	-0.0443506000000002	0.0019669757203599	0.0045140123449607	0.3082659999999975	0.0097049999999994	9.418702499977902e-05	0.0950279267560004	-0.0043971600000016	-0.0006328999999999	4.0056240898645794e-07	1.9335016067961262e-05	-0.0004664299999991	6.942800000005882e-05	4.820246474575123e-09	2.1755694503460615e-07	-0.0005225510000033	1.82370000008305e-05	3.3258640472997697e-10	2.730595482356321e-07	-0.0453398979999987	-0.0723075076000014	0.105075462600001	-0.0144987217999973	1
-1.351052378739498e-15	-0.0398284803350105	-2.8133149712129137e-15	2.791641520948011e-15	1.7760568810856356e-08	7.047211765935765e-15	-5.28761567935874e-10	6.433468548996303e-16	1.0699094495513672	-3.183544898487581e-15	-1.1094161100616809e-07	0.0251777000000008	0.0091551000000001	8.381585601023986e-05	0.0006339165772895	-0.0429551000000013	0.0242313000000012	0.0005871558996899	0.0018451406160093	0.3411539999999977	0.0328879999999998	0.0010816205439996	0.1163860517160014	-0.0044202200000013	-2.305999999846973e-05	5.317613766372731e-10	1.9538344849506472e-05	-0.0007225610000001	-0.0002561310000016	6.560308969100003e-08	5.220943980162392e-07	-0.0009642980000052	-0.0004417470000011	1.951404119485017e-07	9.298706368366836e-07	-0.0472234802999983	-0.0691306859000011	0.1067071700000006	-0.0226857932999971	1
-1.5285242320089061e-15	-0.020196087601623	-2.4938619344826637e-15	2.16368741764038e-15	-3.2243624117002825e-08	6.7802976829130746e-15	1.6201018851138e-10	-1.1362397721676926e-14	1.139876988050942	-3.092571149086868e-15	1.7695013315274717e-08	0.0109998000000006	-0.0141779000000003	0.0002010128484093	0.0001209956000388	-0.0092356999999992	0.0337194000000002	0.0011369979363595	8.52981544893605e-05	0.190708999999997	-0.1504450000000029	0.0226336980250021	0.0363699226809985	-0.0014860899999996	0.0029341300000021	8.609118859096365e-06	2.208463487468591e-06	-0.0009731830000006	-0.0002506220000002	6.281138528876498e-08	9.470851528420256e-07	0.0006146909999992	0.0015789890000054	2.4932062701358037e-06	3.778450226398788e-07	-0.0490901492999987	-0.0658548351000005	0.1079950004000005	-0.0307429225999977	1
-1.4864185471684365e-15	-0.0092139940834863	-2.491563757916847e-15	2.4307315920325747e-15	4.4752747190417387e-08	6.916416730384485e-15	-4.5874948932616297e-11	2.9972341925120564e-14	1.1375872404296123	-3.2034541047491837e-15	2.6769480397429706e-08	0.0290476000000006	0.0180478000000006	0.0003257230848397	0.0008437630657603	0.0112195000000024	0.0204551999999995	0.0004184152070391	0.0001258771802507	0.1886349999999967	-0.002074	4.30147599960691e-06	0.0355831632249978	-0.0024561799999997	-0.000970090000001	9.410746086530296e-07	6.032820191409342e-06	-0.0007642899999994	0.0002088930000007	4.363628601508967e-08	5.841392036808553e-07	0.000745821000001	0.0001311299999993	1.7195074557323896e-08	5.562489629508942e-07	-0.0509392364999989	-0.0624846480000005	0.1089348037000006	-0.0386239591999981	1
-1.464412383351726e-15	-0.0037989857065562	-2.4796033566094424e-15	2.486415551423351e-15	-8.843060136695664e-09	6.8617294202146866e-15	1.1244719121544995e-11	-1.027252994860665e-13	1.1058137782670547	-3.1642211546810124e-15	2.1069505964880863e-08	0.0187711000000007	-0.0102765000000007	0.0001056064522498	0.0003523541952097	-0.0421848999999994	-0.0534044000000012	0.0028520299393602	0.0017795657880095	0.2501829999999969	0.0615480000000007	0.0037881563039993	0.0625915334889986	-0.0025456199999995	-8.943999999932163e-05	7.999512946346361e-09	6.480181184161221e-06	-0.0009731830000003	-0.0002088930000013	4.363628608103724e-08	9.470851514001312e-07	0.0004608379999999	-0.0002849830000023	8.12153099772154e-08	2.1237166021374186e-07	-0.0527700794999987	-0.0590249522000004	0.1095235513000006	-0.0462837612999982	1
-1.5007889811385149e-15	-0.0013960318686569	-2.608815201291008e-15	2.4622279500295903e-15	-2.675123349612623e-07	6.880669632459256e-15	-1.8698157545545992e-12	3.0414877476615853e-13	1.068601501858875	-2.9183733249032804e-15	-4.18239260920613e-07	0.0115264	-0.0072447000000002	5.2485678089741566e-05	0.0001328578969602	-0.0581992000000013	-0.0160142999999997	0.0002564578044896	0.0033871468806405	0.2343219999999969	-0.0158610000000004	0.0002515713209995	0.0549067996839986	-0.0028476300000003	-0.0003020100000006	9.121003974789755e-08	8.108996617826706e-06	-0.0007158589999995	0.0002573240000014	6.62156404473669e-08	5.124541074537113e-07	0.0011763000000022	0.0007154620000019	5.118858735955563e-07	1.3836816921302504e-06	-0.0545820225999988	-0.0554807037000002	0.1097593458000007	-0.0536784541999986	1
-1.6737969165991568e-15	-0.0004210591723757	-2.316993461893372e-15	2.619128308932083e-15	1.4668504960273866e-06	6.649627928501477e-15	-1.9885136631754761e-13	-9.022448408196028e-13	1.039728142728305	-3.0434213592214237e-15	2.09741178000564e-06	-0.0181289000000024	-0.0296553000000001	0.0008794368180899	0.0003286570152121	-0.0039515099999996	0.054247690000001	0.0029428118703358	1.5614431279155136e-05	0.1983739999999966	-0.0359480000000005	0.0012922587039997	0.039352243875998	-0.0015184999999999	0.0013291300000001	1.766586556248309e-06	2.3058422484505334e-06	-0.0010409400000004	-0.0003250810000017	1.0567765883304813e-07	1.0835560837394417e-06	0.0008429570000022	-0.0003333430000019	1.1111755569399758e-07	7.105765032662567e-07	-0.0563744169999989	-0.0518569796000004	0.1096414274000009	-0.0607656817999989	1
-1.4757345414701533e-15	-5.5644166679107546e-05	-2.584505708700764e-15	2.6859850433828507e-15	-5.825075469755696e-06	6.665882002028029e-15	4.213918679586435e-13	2.576980770622404e-12	1.018315887407964	-3.254554809327445e-15	-8.098185200119462e-06	0.0250631999999994	0.0431921000000022	0.0018655575024106	0.00062816399424	-0.0402443999999996	-0.0362928900000008	0.0013171738645515	0.0016196117313599	0.2013329999999963	0.0029589999999998	8.755680999534198e-06	0.0405349768889979	-0.0013504899999992	0.00016801	2.822736020543871e-08	1.823823241864171e-06	-0.0008836490000004	0.000157291000001	2.474045954923873e-08	7.808355552372286e-07	0.0009896930000019	0.0001467359999988	2.1531451907550243e-08	9.794922343108716e-07	-0.0581466205999992	-0.0481589709000002	0.1091701761000009	-0.0675048490999992	1
-1.359355750111321e-15	4.832736434123652e-06	-2.5501250412313484e-15	2.8636963907001107e-15	2.0284953057161904e-05	6.925176477751589e-15	-2.8219317188931814e-13	-7.2238542900105095e-12	1.0086950010238878	-3.1443379956740403e-15	2.779960251899514e-05	0.0108397999999997	-0.0142234000000007	0.0002023051075601	0.0001175012640397	0.0249251000000018	0.0651695000000009	0.0042470637302497	0.0006212606100106	0.3188979999999974	0.1175650000000016	0.013821529225	0.1016959344040001	-0.0025477999999989	-0.0011973100000013	1.4335512370393067e-06	6.491284838730121e-06	-0.0008181130000004	6.553599999989068e-05	4.2949652266402634e-09	6.693088802880211e-07	0.0007404110000007	-0.0002492820000018	6.214151437104818e-08	5.482084478716858e-07	-0.0598979986999988	-0.0443919750000004	0.1083471106000008	-0.0738573546999989	1
-1.3242716195171132e-15	-1.706817469352677e-06	-2.7321314874943508e-15	2.925106282682375e-15	-6.554767991243152e-05	6.995196328132766e-15	1.5701753757751886e-13	1.9773404351916625e-11	0.8656223674451817	-2.994618764715729e-15	-8.897954661454822e-05	0.0023404899999992	-0.00849931	7.223827047635448e-05	5.477893440508474e-06	-0.0790716000000008	-0.1039967000000018	0.0108153136108913	0.0062523179265605	0.3584469999999977	0.0395489999999999	0.0015641234009996	0.1284842518090016	-0.0024875599999989	6.023999999964134e-05	3.6288579403074475e-09	6.187954752786896e-06	-0.0003825939999993	0.0004355190000015	1.896768007859254e-07	1.463781684335314e-07	0.000784554000001	4.414299999986913e-05	1.9486039374805533e-09	6.155249785361707e-07	-0.0616279239999989	-0.0405613880000005	0.1071748832000012	-0.079786812099999	1
-1.599088106581602e-15	6.914088080883342e-07	-2.7969277627394665e-15	2.7588921648301403e-15	0.0002037996166638	6.561501499874134e-15	-7.15331224769955e-14	-5.317335561027224e-11	0.4801343081690052	-2.5230872381925527e-15	0.0002744006018443	-0.0032234800000015	-0.0055639699999994	3.0957762160964523e-05	1.0390823311346332e-05	-0.0467806000000019	0.0322910000000014	0.0010427086809995	0.0021884245363594	0.2943749999999974	-0.0640720000000016	0.0041052211840005	0.0866566406250001	-0.0028239500000008	-0.0003363900000017	1.1315823245399445e-07	7.974693601547696e-06	-0.000300921999998	8.16720000003832e-05	6.670314266466618e-09	9.055405066269057e-08	0.0008418420000026	5.7288000000788274e-05	3.2819140527859947e-09	7.086979532637068e-07	-0.0633357769999996	-0.0366726971000007	0.1056572717000018	-0.0852592577999999	1
-1.7684562469630459e-15	-2.7440424975508697e-07	-2.515283816826453e-15	2.7438475520944693e-15	-0.0005865770826948	6.245785543001869e-15	3.6948169171283435e-14	1.404512510643182e-10	0.1160731844465978	-2.2581024877200773e-15	-0.0007938244089875	0.0163475999999993	0.0195710800000012	0.0003830271723669	0.0002672440257601	-0.0065203499999996	0.0402602500000007	0.0016208877300618	4.251496412202922e-05	0.2628369999999972	-0.031538000000001	0.0009946454440002	0.0690832885689992	-0.0029576600000019	-0.0001337100000002	1.7878364923610072e-08	8.747752676617524e-06	-0.000581088999998	-0.0002801670000016	7.849354809356747e-08	3.376644257377842e-07	0.0007745070000023	-6.733500000038815e-05	4.534002401872297e-09	5.998610929862679e-07	-0.0650209461000003	-0.0327314730000012	0.1037991666000026	-0.0902433462000007	1
-1.7797806517542276e-15	1.0487189402939695e-07	-2.379969707910996e-15	2.8956696930357056e-15	0.0014116923773351	6.073955827758275e-15	-1.1624566923485232e-14	-3.644573333556047e-10	-0.0774988261033469	-2.106567547375115e-15	0.0019713554998734	0.0070569999999993	-0.0092906000000001	8.631524836016393e-05	4.980124900027493e-05	-0.0102691999999989	-0.0037488500000004	1.40538763215319e-05	0.0001054564686398	0.2791019999999975	0.0162649999999997	0.0002645502249999	0.0778979264039994	-0.0027649900000015	0.0001926700000003	3.712172943657552e-08	7.64516970057791e-06	-0.0005810889999986	-7.708083362710577e-16	-7.559482889604612e-16	3.376644256374435e-07	0.0005662400000014	-0.0002082670000003	4.337514462071105e-08	3.206277370656392e-07	-0.0666828275000006	-0.0287433614000014	0.1016065561000029	-0.094710528900001	1
-1.8574238319782957e-15	-3.9338993561544026e-08	-2.4329253263634774e-15	3.015241400274266e-15	0.0010820901916821	6.1735861700330826e-15	9.351673785283028e-15	9.282185433755483e-10	-0.1413009060745882	-2.0223867780134774e-15	0.0002438655394871	0.0291226000000005	0.0220656000000006	0.0004868907033603	0.0008481258307602	-0.0222174999999995	-0.0119483000000004	0.0001427618728891	0.0004936173062498	0.3151809999999977	0.0360789999999997	0.0013016942409999	0.0993390627610003	-0.0025977400000007	0.000167250000001	2.797256326556933e-08	6.748253107398689e-06	-0.0005810889999988	-4.449346445281662e-16	-3.5666865188539924e-16	3.376644251953396e-07	0.0004700680000007	-9.617200000037176e-05	9.249054159572598e-09	2.2096392328902406e-07	-0.0683208262000007	-0.0247140752000015	0.0990865060000029	-0.0986352183000011	1
-1.6608792371876137e-15	1.4501141555028482e-08	-2.3396820518553545e-15	2.962396106044347e-15	0.1462989347562276	6.167239214293752e-15	8.533681217537557e-16	-2.316610174026291e-09	-0.1361467038026864	-1.8786281343444884e-15	0.1529678298608768	-0.0103686000000013	-0.0394912000000012	0.0015595548774406	0.0001075078659606	-0.0360895000000005	-0.0138719999999999	0.0001924323839991	0.0013024520102494	0.3249929999999973	0.0098119999999994	9.62753439999406e-05	0.1056204500490004	-0.0030533200000014	-0.0004555800000009	2.075531352816757e-07	9.32276302180926e-06	-0.0005810889999993	-2.310698533962571e-16	-1.53265259492842e-15	3.376644247049744e-07	0.0001853569999996	-0.0002847109999995	8.106035375246797e-08	3.4357216042324156e-08	-0.0699343555000003	-0.0206493863000013	0.0962471375000027	-0.1019949341000007	1
-2.1300009602036016e-15	-5.24624728376016e-09	-2.490462644447988e-15	2.815319025197229e-15	0.5333450971595561	5.9680119450973346e-15	4.810128297314425e-15	5.6503069936111055e-09	-0.1033830244675084	-1.8070371873013885e-15	0.4310838691402415	0.0337705000000004	0.0441391000000018	0.0019482601488103	0.0011404466702494	-0.0355289000000007	0.0005606000000002	3.142723590261848e-07	0.0012623027352099	0.2927719999999966	-0.0322210000000012	0.0010381928410002	0.085715443983999	-0.0025128000000024	0.000540520000002	2.921618694640447e-07	6.314163840119222e-06	-0.0005810889999979	5.910322216186812e-16	-1.208206993122163e-15	3.376644248398791e-07	0.0001853569999985	-5.1889273405078475e-17	-3.79571711773144e-16	3.4357215346736894e-08	-0.0715228374999999	-0.0165551174000009	0.0930976009000018	-0.1047704320999996	1
-1.4957978286594813e-15	1.859388171177531e-09	-2.49471796132148e-15	3.0788873731336347e-15	0.8922782136821406	6.140027916755211e-15	3.2642888585866715e-15	-1.3410139665853874e-08	-0.0666594943586948	-1.9355052150333722e-15	0.4230343634935974	-0.0148721000000013	-0.0486426000000015	0.0023661025347597	0.0002211793584097	-0.0067145299999998	0.0288143700000008	0.0008302679184963	4.508491312011285e-05	0.3403529999999965	0.0475810000000004	0.0022639515609995	0.1158401646090003	-0.0025121900000007	6.099999996942208e-07	3.700126426331995e-13	6.311098596752716e-06	-0.0013436700000013	-0.0007625810000022	5.815297852672616e-07	1.805449068396297e-06	0.0013490300000011	0.0011636730000045	1.3541348549134824e-06	1.8198819434413128e-06	-0.0730857031999989	-0.0124371334000012	0.0896480458000012	-0.1069458145999988	1
-1.4369783028020042e-15	-6.427992649706364e-10	-2.9898347161719328e-15	3.2854251033698776e-15	1.080888903286214	6.194522311822876e-15	4.0706513117798506e-15	3.075005999761302e-08	-0.0376009309622252	-2.466737748902352e-15	0.2315955319913874	0.0536284000000017	0.0685005000000024	0.004692318500251	0.0028760052865595	-0.009627369999999	-0.0029128400000002	8.484636865015674e-06	9.268625311658546e-05	0.3853519999999972	0.0449989999999997	0.0020249100009998	0.1484961639040022	-0.0028819999999994	-0.0003698099999987	1.3675943421376806e-07	8.305923999235043e-06	-0.0017467200000034	-0.0004030500000007	1.6244930346554216e-07	3.0510307616932518e-06	0.001083030000001	-0.0002660000000025	7.075599892608478e-08	1.1729539809371945e-06	-0.0746223929999984	-0.0083013333000013	0.0859095889000008	-0.1085086210999982	1
-6.034464978123387e-15	2.1552152029327918e-10	-3.4774615195374925e-15	2.956999507482564e-15	1.1418690251086614	5.869459841143758e-15	4.140154474788378e-15	-6.738439961226999e-08	-0.0188745601927247	-2.776852883394345e-15	0.0794786308630498	0.0887660000000067	0.0351375999999993	0.0012346509337573	0.0078794027560085	-0.010487999999999	-0.0008606300000004	7.406839970639008e-07	0.0001099981439992	0.3287129999999974	-0.0566390000000017	0.0032079763210006	0.1080522363690006	-0.0071115300000034	-0.0042295300000029	1.7888924022169153e-05	5.0573858943086354e-05	-0.001698180000001	4.854000000120718e-05	2.3561310845509207e-09	2.883815313460949e-06	0.0004620300000002	-0.0006210000000015	3.856409999054106e-07	2.134717204767237e-07	-0.0761323562999982	-0.0041536417000009	0.0818942779000005	-0.1094499000999985	1
1.681884118708624e-14	-6.966773934193311e-11	-2.8930411909402287e-15	2.875431648534248e-15	1.135434909935009	5.840356791235004e-15	3.850857848220523e-15	1.3818362300882709e-07	-0.0085316019984197	-2.4094289841144788e-15	-0.0028799742222228	-0.0499669000000004	-0.138732900000005	0.0192468175424183	0.0024966910956093	-0.007623999999999	0.0028639999999994	8.202496000002862e-06	5.812537599988512e-05	0.2106209999999966	-0.1180920000000015	0.0139457204640006	0.0443612056409987	-0.0005530350000009	0.0065584950000059	4.301385666935864e-05	3.058477085567175e-07	-0.0004662149999991	0.0012319650000019	1.5177377612701173e-06	2.173564264420634e-07	0.0004620300000011	-5.76265068583577e-16	-2.194792373156585e-15	2.134717219861043e-07	-0.0776150525999986	-1.104383298041306e-15	0.0776150526000006	-0.1097642599999992	1
-7.269697055826858e-14	2.14218130719636e-11	-3.084313410693505e-15	2.910048223887803e-15	1.1023560254243008	6.017003036107684e-15	3.4153456672726856e-15	-2.529957376009547e-07	-0.0034842959068883	-2.750959858728043e-15	-0.0366762445379304	0.0218785999999984	0.0718455000000038	0.0051617758702513	0.000478673137957	-0.0260992999999995	-0.0184753000000005	0.0003413367100893	0.0006811734604896	0.2372269999999963	0.0266060000000003	0.0007078792359993	0.0562766495289987	-0.0005114089999986	4.1625999999986526e-05	1.732722883479901e-09	2.615391688489086e-07	-0.0006334230000006	-0.0001672080000007	2.7958514318281864e-08	4.01224694872427e-07	0.000221199	-0.0002408310000021	5.7999569674789295e-08	4.892899534987064e-08	-0.0790699505999989	0.0041536416999992	0.0730857032000004	-0.1094499000999989	1
2.38736464626623e-13	-6.098850301905721e-12	-2.9597016565374746e-15	2.635433442121584e-15	1.0655201102566725	6.0098695456781364e-15	3.782631497903613e-15	3.592133692746313e-07	-0.0012645293803807	-2.3005265479993038e-15	-0.0424182296736368	0.0076584700000004	-0.0142201300000007	0.0002022120972149	5.865216273895475e-05	-0.0581475000000014	-0.0320482000000003	0.0010270871232398	0.0033811317562499	0.1867139999999962	-0.0505130000000007	0.0025515631689999	0.0348621177959981	-0.0002305809999973	0.0002808279999991	7.886436434543922e-08	5.316759887085543e-08	-0.0005188610000004	0.0001145620000009	1.3124450571964988e-08	2.692167349507582e-07	0.0004620300000006	0.000240831000001	5.79995704213347e-08	2.134717199226686e-07	-0.0804965293999989	0.0083013332999996	0.0683208262000003	-0.1085086210999992	1
-7.675662589356447e-13	1.5132901971245506e-12	-2.846403250695387e-15	2.7379563646570655e-15	1.0374525651221909	5.883137244183512e-15	3.688650469684005e-15	-1.1141215415892513e-07	-0.0003695065791559	-2.3991079391200987e-15	-0.0341522497309573	-0.0084142300000014	-0.0160726999999999	0.0002583316852878	7.079926649254111e-05	-0.0313894000000011	0.0267581000000011	0.0007159959156096	0.0009852944323587	0.212163999999996	0.0254500000000008	0.0006477024999993	0.0450135628959982	-0.0006524799999983	-0.0004218990000014	1.7799876552869097e-07	4.257301477233342e-07	-0.0001647889999993	0.000354072000001	1.2536697997797706e-07	2.715541417925514e-08	-0.0001788590000006	-0.0006408890000014	4.10738713260623e-07	3.199054254291459e-08	-0.081894277899999	0.0124371333999995	0.0633357770000003	-0.1069458145999993	1
2.3283083681741384e-12	-2.600680149530035e-13	-2.8565612848960626e-15	2.6150669626831588e-15	1.017213488909041	5.688869485228799e-15	3.619637627805754e-15	-1.934211229711589e-06	-4.0558209934086926e-05	-2.24306884744882e-15	-0.022307183180322	0.0057123999999991	0.0141266300000012	0.0001995616751547	3.263151375814777e-05	-0.0103345999999995	0.0210548	0.0004433046030389	0.0001068039571591	0.1266309999999957	-0.0855330000000011	0.0073158940890005	0.0160354101609977	-0.0002088829999991	0.0004435969999995	1.967782975340584e-07	4.3632106865716175e-08	-0.0002111639999987	-4.6375000000214925e-05	2.150639217835614e-09	4.4590234739559156e-08	-0.0003708800000019	-0.0001920209999999	3.6872064183243145e-08	1.3755197491196466e-07	-0.0832626956999994	0.0165551173999998	0.0581466206000001	-0.1047704320999993	1
