trial_type.DOOR-CON	trial_type.DOOR-VG-go	trial_type.DOOR-VG-no-go	trial_type.DOOR-VM-go	trial_type.DOOR-VM-no-go	trial_type.Inst_CON	trial_type.Inst_VG	trial_type.Inst_VM	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	intercept
-0.0003787516163755	-5.783037483026698e-08	0.0093884254893516	-0.0018806892082813	-3.5520489736364693e-09	-0.0001693923955052	0.0010040037115935	-0.0014560367111585	0.0603490732237048	0.0045847589694148	2.1020014807629456e-05	0.00364201063896	0.2653715724040495	-0.1513415807263101	0.0229042740567382	0.0704220714401977	0.0869893267278598	-0.048382201285392	0.0023408374012201	0.0075671429645663	0.0011360342662969	0.0005650559171549	3.192881895117653e-07	1.290573854200736e-06	-0.0026728418243029	1.7094649778200046e-05	2.922270510393149e-10	7.144083417742854e-06	-0.0014729847944854	3.1253536262399904e-05	9.767835289051452e-10	2.169684204785196e-06	0.0069409112	-0.0725161352	-0.0205772936	0.0686466537	1
-0.0002557866506591	-8.480924228905582e-08	0.005732663931241	-0.0017833894976007	1.1565822979408332e-09	-0.0001105553316932	-0.0003524312850879	-0.0011916246675128	0.047690444082221	-0.0126586291414838	0.0001602408917416	0.0022743784567594	0.227000422730299	-0.0383711496737505	0.0014723451272853	0.0515291919197344	0.0615916175154893	-0.0253977092123705	0.0006450436332361	0.0037935273481743	0.0015720042869249	0.0004359700206279	1.9006985888637866e-07	2.471197478110263e-06	-0.0028011296426604	-0.0001282878183575	1.645776433892696e-08	7.84632727499078e-06	-0.0014283006773279	4.4684117157500194e-05	1.9966703261452034e-09	2.040042824855337e-06	0.0063115387	-0.0727421058	-0.0187500712	0.0695359384	1
-0.0001679466150454	8.998211853934935e-07	0.0029645864965819	-0.0015788854425913	-3.567780789984104e-10	-7.095489332184319e-05	-0.001187345421661	-0.0009340615507599	0.0461346666764086	-0.0015557774058123	2.4204433364363573e-06	0.0021284074693433	0.2839893226103669	0.0569888998800679	0.0032477347095404	0.080649935356695	0.0824010680459679	0.0208094505304786	0.0004330332313804	0.0067899360151162	0.001691908261832	0.0001199039749071	1.4376963198522497e-08	2.86255356645538e-06	-0.0028007695047533	3.601379070998327e-07	1.2969931213024774e-13	7.844309818756047e-06	-0.0014971371406717	-6.883646334380003e-05	4.7384586856823264e-09	2.241419617978633e-06	0.0056817036	-0.0729467557	-0.0169104841	0.0703437049	1
-0.0001106244392761	-3.731016083016127e-06	0.0009893430016992	-0.0013232090932806	1.0113770636087426e-10	-4.4487792291991226e-05	-0.0017040923105906	-0.0007048798489286	0.0564411117015737	0.010306445025165	0.0001062228090567	0.0031855990901095	0.3964210195984776	0.1124316969881106	0.0126408864876263	0.1571496247794965	0.1215094035165833	0.0391083354706154	0.0015294619032821	0.0147645351429558	0.0011358198899709	-0.0005560883718611	3.0923427731912906e-07	1.2900868224535076e-06	-0.0028188833791005	-1.811387434719984e-05	3.281124438661442e-10	7.946103504969054e-06	-0.0015489033762092	-5.176623553750006e-05	2.679743141723934e-09	2.3991016688322583e-06	0.0050514523	-0.0731300248	-0.0150597451	0.0710690062	1
-7.067501764930824e-05	7.633724798159704e-06	-0.0003535712398754	-0.0010587568938061	-2.4444949638955253e-11	-2.755153360818377e-05	-0.0007154247304073	-0.0005141583376026	0.0535810791562454	-0.0028600325453282	8.179786160337044e-06	0.0028709320435478	0.2716281153224571	-0.1247929042760204	0.015573268957644	0.07378183303363	0.0618941476996326	-0.0596152558169507	0.0035539787261204	0.0038308855194639	0.0016052535524689	0.0004694336624979	2.20367963486286e-07	2.576838967714023e-06	-0.0028422780134274	-2.3394634326899966e-05	5.473089152893663e-10	8.078544305612807e-06	-0.0015842229861767	-3.531960996749992e-05	1.2474748482563202e-09	2.5097624699306205e-06	0.0044208308	-0.0732918594	-0.013199075	0.0717109921	1
-4.4437969544442745e-05	0.0001816526369502	-0.0012071267227932	-0.0008136567476407	3.745935957085819e-12	-1.6347510567436377e-05	0.0049469410088928	-0.0003636943035237	0.0442701944794237	-0.0093108846768217	8.669257346507316e-05	0.0019598501192459	0.2581145442040622	-0.0135135711183949	0.0001826166043719	0.0666231179296707	0.0743774547952824	0.0124833070956498	0.0001558329560443	0.0055320057818242	0.0021509121646364	0.0005456586121675	2.977433210325623e-07	4.626423139980844e-06	-0.0029030599188679	-6.078190544050012e-05	3.6944400289778974e-09	8.4277568925373e-06	-0.0014428873641111	0.0001413356220656	1.997575806467012e-08	2.0819239455114777e-06	0.0037898853	-0.0734322122	-0.0113297006	0.07226891	1
-2.7461917441860743e-05	0.003390731093981	-0.0016825864941926	-0.0006032784519331	6.871933697318736e-13	-1.0438714955417988e-05	0.0131536911604286	-0.0002501649071184	0.0528523566756291	0.0085821621962053	7.365350796197704e-05	0.0027933716061679	0.3515046398251087	0.0933900956210465	0.0087217099601082	0.1235555118185794	0.1270314267806611	0.0526539719853786	0.002772440765837	0.0161369833899304	0.0018682780697059	-0.0002826340949305	7.98820316171829e-08	3.490462945744004e-06	-0.003076864783867	-0.000173804864999	3.0208131097355294e-08	9.46709689820092e-06	-0.0014481323937539	-5.245029642800009e-06	2.7510335953850796e-11	2.0970874298394e-06	0.0031586621	-0.0735510419	-0.0094528547	0.0727421058	1
-1.63198238277446e-05	0.0109045002262474	-0.0018697834463711	-0.0004330980674592	-9.49371319121807e-13	2.384469093667449e-06	0.0187244711536915	-0.0001677153645572	0.0669925021793318	0.0141401455037026	0.0001999437148658	0.0044879953482477	0.4086541599263285	0.0571495201012197	0.0032660676477997	0.1669982224250932	0.1332015587832273	0.0061701320025661	3.807052892909149e-05	0.0177426552622815	0.0016158433690372	-0.0002524347006687	6.372327810169624e-08	2.6109497932614888e-06	-0.003076144233775	7.205500919997901e-07	5.19192435080906e-13	9.462663346987185e-06	-0.0014060207354678	4.211165828609995e-05	1.77339176360525e-09	1.9768943085654133e-06	0.0025272075	-0.0736483137	-0.0075697752	0.0731300248	1
-1.039229254917752e-05	0.0180840758388736	-0.0018475031524517	-0.00030195245187	3.53017216374317e-13	-6.854765864220229e-06	0.0196710825736696	-0.000109826921842	0.0573992961700611	-0.0095932060092706	9.202960153630736e-05	0.0032946792008183	0.2380744041480085	-0.1705797557783199	0.0290974530813912	0.0566794219104292	0.0611243070621299	-0.0720772517210973	0.0051951302156664	0.0037361809138255	0.0028613725441886	0.0012455291751514	1.551342926153327e-06	8.187452836636342e-06	-0.0030780019737206	-1.857739945600092e-06	3.451197705478233e-12	9.47409615022791e-06	-0.0013901010988623	1.591963660549996e-05	2.5343482965117425e-10	1.932381065058174e-06	0.0018955677	-0.0737239991	-0.0056817036	0.0734322122	1
2.4225262780269474e-06	0.0210772490599603	-0.0016869007834201	-0.0002049625214551	4.2914748147379714e-13	1.5517072998473837e-05	0.0170746349650258	-7.034641338298357e-05	0.0402883928241379	-0.0171109033459231	0.0002927830133135	0.001623154596352	0.2065821358104642	-0.0314922683375443	0.0009917629650438	0.042676178836013	0.093730053822739	0.032605746760609	0.0010631347218169	0.0087853229896135	0.0025194631640888	-0.0003419093800998	1.1690202420022969e-07	6.3476946352003465e-06	-0.0029511807762585	0.0001268211974621	1.6083616125720988e-08	8.709467974157724e-06	-0.0017227876369396	-0.0003326865380772	1.1068033261785877e-07	2.967997241991931e-06	0.0012637889	-0.073778076	-0.0037898853	0.0736483137	1
-6.9144750182316765e-06	0.0197341278790728	-0.0014497104433189	-0.0001357467664007	-1.447811288767147e-12	-2.3123000245716406e-05	0.0129376774915389	-4.420554531070499e-05	0.0422470683874394	0.0019586755633014	3.836409962274432e-06	0.0017848147873329	0.3198232501680706	0.1132411143576064	0.0128235499809524	0.1022869113480682	0.0975100758362401	0.0037800220135011	1.4288566422552992e-05	0.0095082148895892	0.0024010057200742	-0.0001184574440146	1.40321660424721e-08	5.764828467829027e-06	-0.0029510520601456	1.2871611290016238e-07	1.6567837720127348e-14	8.70870826168959e-06	-0.0016974645491205	2.532308781909992e-05	6.412587766938465e-10	2.8813858955208624e-06	0.0006319176	-0.0738105285	-0.0018955677	0.073778076	1
1.5660894018305457e-05	0.0158801417059833	-0.0011851059568411	-8.790131435750616e-05	2.770197672836732e-12	0.0012085698355318	0.0087675151220041	-2.715552637058691e-05	0.0399944428906593	-0.00225262549678	5.0743216287437804e-06	0.0015995554621342	0.4058442664224913	0.0860210162544206	0.0073996152374433	0.16470956858801	0.097054770995328	-0.0004553048409121	2.0730249815799946e-07	0.0094196285729555	0.0017414258402492	-0.0006595798798249	4.350456178699611e-07	3.0325639570876323e-06	-0.0030769703052362	-0.0001259182450906	1.5855404446696462e-08	9.467746259305354e-06	-0.0016773297607852	2.0134788335300028e-05	4.0540970130733405e-10	2.813435126415736e-06	0.0	-0.0738213471	-0.0	0.0738213471	1
-2.293111825391714e-05	0.0113798982564832	-0.0009280635478209	-5.570568797270295e-05	-3.5620873841924043e-12	0.0069290592078778	0.0052856191091031	-1.6627539800473216e-05	0.0472283707678258	0.0072339278771665	5.232971253204663e-05	0.0022305190053832	0.3728165996853505	-0.0330276667371407	0.0010908267700996	0.1389922170009469	0.0975544930332432	0.0004997220379152	2.497221151781273e-07	0.009516879110973	0.0012552033844873	-0.0004862224557619	2.3641227648713294e-07	1.5755355364283725e-06	-0.0029289915021706	0.0001479788030656	2.1897726156727665e-08	8.578991219787588e-06	-0.0015676681613809	0.0001096615994042	1.2025666383909148e-08	2.457583464207372e-06	-0.0006319176	-0.0738105285	0.0018955677	0.073778076	1
0.0012242045209511	0.0073391791407528	-0.0006996745334308	-3.471584475165124e-05	-8.872559091586734e-13	0.0149678995144928	0.002652173793976	-9.205844034966633e-06	0.046192467599667	-0.0010359031681588	1.0730953738014475e-06	0.0021337440629462	0.3018321082123805	-0.07098449147297	0.0050387980296761	0.0911026215479301	0.0786498021049482	-0.018904690928295	0.0003573873390943	0.0061857913711475	0.0016688000795302	0.0004135966950429	1.710622261504096e-07	2.7848937054400016e-06	-0.0029927397511444	-6.37482489738001e-05	4.063839247225606e-09	8.956491218079845e-06	-0.0014740075810381	9.366058034280004e-05	8.772304310150102e-09	2.172698348957792e-06	-0.0012637889	-0.073778076	0.0037898853	0.0736483137	1
0.0069673011942653	0.0041562706696965	-0.0005101432958681	-2.09819148783986e-05	2.909704739260328e-11	0.0202268813975815	0.0007819424964019	-3.289294944001773e-07	0.0455500106501176	-0.0006424569495493	4.127509320243165e-07	0.0020748034702258	0.2982526745415157	-0.0035794336708647	1.2812345404120469e-05	0.0889546578711673	0.0874648233371289	0.0088150212321807	7.770459932379675e-05	0.0076500953213951	0.0018658354472967	0.0001970353677665	3.882293615087996e-08	3.4813419163888767e-06	-0.0029009040125491	9.183573859530012e-05	8.433802883344296e-09	8.415244090023469e-06	-0.0014962983060269	-2.229072498880001e-05	4.96876420526313e-10	2.238908620618971e-06	-0.0018955677	-0.0737239991	0.0056817036	0.0734322122	1
0.0150038350612843	0.0018279011647452	-0.0003600873953655	-1.320388101528052e-05	-1.44659119336067e-10	0.0208333439988088	-0.0004985280968175	4.73605744342732e-08	0.0469665837015469	0.0014165730514293	2.0066792100357257e-06	0.0022058599845944	0.3649174197672806	0.0666647452257648	0.0044441882560161	0.1331647232496096	0.110158876476504	0.0226940531393751	0.0005150200478927	0.0121349780665656	0.0014597822140272	-0.0004060532332695	1.64879228248615e-07	2.130964112390154e-06	-0.0027866681444006	0.0001142358681485	1.3049833571641477e-08	7.765519347017083e-06	-0.0015949711185403	-9.867281251339984e-05	9.736323929304552e-09	2.5439328689776955e-06	-0.0025272075	-0.0736483137	0.0075697752	0.0731300248	1
0.0202413956857254	0.0002078878220206	-0.000248882385994	-4.07382604141647e-06	5.502856931253473e-10	0.0179368799277008	-0.0012782170165822	-4.231746650578843e-08	0.0412374886724933	-0.0057290950290536	3.282252985192671e-05	0.001700530472014	0.3176275886872446	-0.0472898310800359	0.0022363281235783	0.1008872850952734	0.0817571702225166	-0.0284017062539874	0.0008066569181377	0.0066842348827935	0.0017348033907592	0.000275021176732	7.5636647651054e-08	3.009542804589617e-06	-0.0029318110286919	-0.0001451428842912	2.1066456860397686e-08	8.595515907959457e-06	-0.0015019592618392	9.301185670109988e-05	8.651205486985936e-09	2.2558816242245545e-06	-0.0031586621	-0.0735510419	0.0094528547	0.0727421058	1
0.0208262589472318	-0.000859726641626	-0.0001631543463873	6.014518233018328e-07	-1.861215463471181e-09	0.013560827349036	-0.0017573731477342	6.789645185133771e-08	0.0378048369791343	-0.0034326516933589	1.178309764792039e-05	0.0014292056990189	0.2908555348918469	-0.0267720537953977	0.0007167428644236	0.0845969421772223	0.0927213400571105	0.0109641698345938	0.0001202130201618	0.0085972469019863	0.0020201105230341	0.0002853071322748	8.14001597269272e-08	4.080846525273105e-06	-0.003059089790824	-0.0001272787621321	1.6199883289879757e-08	9.358030348323624e-06	-0.0015639156097441	-6.195634790489993e-05	3.838589045712998e-09	2.44583203440126e-06	-0.0037898853	-0.0734322122	0.0113297006	0.07226891	1
0.0179175588283008	-0.0015004814806643	-0.0001158481448391	-2.168066837253365e-07	5.878489466972129e-09	0.0092092138973454	-0.0006352328893422	-1.5528949431751366e-07	0.0482451818530336	0.0104403448738992	0.0001090008010859	0.0023275975720322	0.3461840082687786	0.0553284733769317	0.0030612399662218	0.1198433675810377	0.1141576866893672	0.0214363466322567	0.0004595169569382	0.0130319774302677	0.0017137435550287	-0.0003063669680053	9.386071908482165e-08	2.936916972402407e-06	-0.0029433239643774	0.0001157658264466	1.3401726572864377e-08	8.663155959278293e-06	-0.001536982654151	2.6932955593100003e-05	7.253840969798967e-10	2.3623156791610523e-06	-0.0044208308	-0.0732918594	0.013199075	0.0717109921	1
0.0135385215857276	-0.0018126642599643	-5.3302370084127886e-05	8.27577178309678e-08	-1.7725388251658924e-08	0.0055919438623487	0.0052016950681563	4.082410028032958e-07	0.0458977623924283	-0.0023474194606053	5.510378124028479e-06	0.0021066045926318	0.3544611894264164	0.0082771811576378	6.851172791635447e-05	0.1256427348095898	0.096486786751754	-0.0176708999376132	0.0003122607046051	0.0093097000176784	0.0018012187879195	8.747523289080001e-05	7.6519163692997e-09	3.244389121954193e-06	-0.0030588537307336	-0.0001155297663562	1.3347126914318244e-08	9.356586146022864e-06	-0.0014952544910439	4.1728163107099866e-05	1.7412395962927303e-09	2.235785992986953e-06	-0.0050514523	-0.0731300248	0.0150597451	0.0710690062	1
0.0091893014953526	-0.001879375095341	-6.587348987784571e-05	-3.0713593168735215e-08	5.162711089993328e-08	0.0028617812616206	0.0134033614516912	-1.0942905492925507e-06	0.0462449104024926	0.0003471480100643	1.2051174089160477e-07	0.0021385917381345	0.316710762124444	-0.0377504273019724	0.0014250947614815	0.1003057068454461	0.1068323954136758	0.0103456086619218	0.0001070316185856	0.0114131607098239	0.0020202929555732	0.0002190741676536	4.7993490933161384e-08	4.081583626338695e-06	-0.0030589715799564	-1.178492227997194e-07	1.3888439314497895e-14	9.357307126980954e-06	-0.0014479137228052	4.7340768238700185e-05	2.241148337430324e-09	2.096454148687613e-06	-0.0056817036	-0.0729467557	0.0169104841	0.0703437049	1
0.0055763083001949	-0.0017753494748827	0.0012599349479703	1.1053067008607582e-08	-1.4623981250375498e-07	0.0009178079695357	0.0188346882502955	2.9044334982743885e-06	0.0500226317919327	0.00377772138944	1.427117889623321e-05	0.0025022636913912	0.3480304912746987	0.0313197291502547	0.0009809254340453	0.1211252228569081	0.1155554200888104	0.0087230246751345	7.609115948300704e-05	0.0133530551119014	0.0021152428935276	9.49499379543999e-05	9.015490717544393e-09	4.474252498619013e-06	-0.0030590737130591	-1.0213310269995697e-07	1.0431170667119956e-14	9.357931981929187e-06	-0.001480770430194	-3.285670738880004e-05	1.0795632204332272e-09	2.192681066936924e-06	-0.0063115387	-0.0727421058	0.0187500712	0.0695359384	1
0.0028503584574115	-0.0015671370542792	0.007103817507842	-3.881162821930225e-09	4.046248438869857e-07	-0.0004007643972505	0.0196306248234755	-7.297373893966882e-06	0.0547224475864425	0.0046998157945098	2.2088268502323795e-05	0.0029945462698509	0.374799441848495	0.0267689505737963	0.0007165767148223	0.1404746216099434	0.1180972155455037	0.0025417954566933	6.46072414366674e-06	0.0139469523196011	0.0020132103733279	-0.0001020325201996	1.0410635178302163e-08	4.053016007275062e-06	-0.0030590220482591	5.166479999981628e-08	2.6692515590210148e-15	9.3576158917353e-06	-0.0015019270183621	-2.1156588168099984e-05	4.4760122291458815e-10	2.255784768486068e-06	-0.0069409112	-0.0725161352	0.0205772936	0.0686466537	1
0.0009098596326193	-0.0013101549865049	0.0151386059866761	1.3244645774666158e-09	-1.0977215283134903e-06	-0.0012355002407175	0.0169477942360838	1.654199467236796e-05	0.0521233281065889	-0.0025991194798535	6.755422070554439e-06	0.0027168413329071	0.3180840188246776	-0.0567154230238174	0.0032166392087705	0.1011774430316578	0.1180752330171941	-2.198252830960812e-05	4.832315508827224e-10	0.0139417606520646	0.0026221542868596	0.0006089439135317	3.7081268982730273e-07	6.875693104096178e-06	-0.0030080678055688	5.0954242690299904e-05	2.596334848141981e-09	9.048471922899497e-06	-0.0015665623558392	-6.463533747710004e-05	4.177726850778613e-09	2.454117614732464e-06	-0.0075697752	-0.07226891	0.0223909461	0.0676768934	1
-0.0004060080812052	-0.0010461003832331	0.0202992415138314	-4.3580884431594205e-10	2.92719220541238e-06	-0.0016964481340202	0.0127887627986065	-2.1793350526297397e-05	0.0509157497306631	-0.0012075783759257	1.4582455340035883e-06	0.0025924135706355	0.3143151626899936	-0.0037688561346839	1.420427656394502e-05	0.0987940214968371	0.1273643429152571	0.009289109898063	8.628756269829231e-05	0.0162216758462352	0.0028527266789676	0.0002305723921079	5.31636280024052e-08	8.138049504893512e-06	-0.0030611158243563	-5.304801878749975e-05	2.814092297278926e-09	9.37043009012455e-06	-0.0018231414924562	-0.000256579136617	6.58328533471252e-08	3.323844901515421e-06	-0.0081980844	-0.0720005028	0.0241898327	0.0666277943	1
-0.0012386528540314	-0.0008024293486778	0.0207979371306792	1.3642487672741072e-10	-7.378640236354298e-06	-0.0018727798603431	0.0086339486779316	0.0013180204742343	0.0591830809466671	0.0082673312160039	6.83487654351141e-05	0.0035026370703397	0.5158620691639584	0.2015469064739647	0.0406211555092251	0.2661136744021206	0.1830624285639288	0.0556980856486716	0.0031022767449267	0.0335118527517235	0.0013460222713126	-0.0015067044076549	2.270158172047004e-06	1.8117759548695308e-06	-0.002927878995661	0.0001332368286953	1.7752052520780717e-08	8.572475413232865e-06	-0.0020370368488458	-0.0002138953563895	4.5751223485033954e-08	4.149519123555626e-06	-0.0088257929	-0.0717109921	0.0259727672	0.0655005862	1
-0.0016979883167534	-0.0005939554464407	0.0178402433649061	-3.957304783758245e-11	1.675462306713303e-05	-0.0018429249210388	0.0051806625128116	0.0071967491658441	0.0647723402441187	0.0055892592974515	3.1239819494149125e-05	0.0041954560606998	0.3858753426476795	-0.1299867265162789	0.0168965490704178	0.148899780063464	0.1489170757690203	-0.0341453527949084	0.0011659051174887	0.0221762954555961	0.0013761771426104	3.015487129779987e-05	9.093162629868743e-10	1.8938635278433248e-06	-0.0030582810481007	-0.0001304020524397	1.7004695280486296e-08	9.353082969171916e-06	-0.001848905046168	0.0001881318026777	3.539357517879864e-08	3.4184498697454946e-06	-0.0094528547	-0.0714004629	0.0277385738	0.0642965907	1
-0.0018731127909509	-0.0004257545590982	0.0134493614028161	9.956218324290551e-12	-2.150431765723001e-05	-0.0016776888026884	0.0025755023105231	0.0152194501859011	0.0572055886529483	-0.0075667515911703	5.725572964247969e-05	0.0032724793731303	0.2832176638928132	-0.1026576787548662	0.0105385990073373	0.0802122451409025	0.1216536433681909	-0.0272634324008294	0.0007432947462745	0.0147996089447549	0.0019757608870738	0.0005995837444633	3.595006666247516e-07	3.9036310828906485e-06	-0.003119750548747	-6.146950064629978e-05	3.7784995097054495e-09	9.732843486407208e-06	-0.0017599277156953	8.897733047270005e-05	7.916965338048078e-09	3.0973455644724768e-06	-0.0100792239	-0.0710690062	0.029486088	0.0630172192	1
-0.0018424162472192	-0.000296417975935	0.0091094987516201	-1.604138128857088e-12	0.0013414720402579	-0.0014383157929255	0.0007287780384277	0.0203284805926873	0.0538759483173834	-0.0033296403355649	1.1086504764220766e-05	0.0029026178070973	0.3038726212628546	0.0206549573700413	0.0004266272639582	0.0923385699531582	0.1428387315134642	0.0211850881452733	0.0004488079597229	0.0204029032203755	0.0020439290666839	6.816817961010019e-05	4.6469007113548795e-09	4.177646029635318e-06	-0.0030357447354381	8.400581330889967e-05	7.056976669689705e-09	9.21574609874014e-06	-0.0016979073345996	6.20203810957e-05	3.846527671255863e-09	2.882889316887118e-06	-0.0107048544	-0.0707167191	0.0312141573	0.0616639715	1
-0.0016766651823998	-0.0002009464003612	0.0055141768097874	-5.801553369145332e-13	0.0072541123177623	-0.0011733901610996	-0.0005339759766024	0.0207837489939324	0.0620944341080615	0.0082184857906781	6.75435086915779e-05	0.0038557187472003	0.4029466507074346	0.0990740294445799	0.0098156633103855	0.1623660033163392	0.1579737530882141	0.0151350215747498	0.0002290688780681	0.024955706664776	0.0018552294297166	-0.0001886996369672	3.560755299159079e-08	3.441876236886581e-06	-0.0028872935224031	0.000148451213035	2.203776265156301e-08	8.3364638845109e-06	-0.0019238310461958	-0.0002259237115961	5.104152346140295e-08	3.7011258943068255e-06	-0.0113297006	-0.0703437049	0.0329216424	0.0602384341	1
-0.0014370499401384	-0.0001329286385007	0.0028035530786392	1.424328441806853e-12	0.0152733534425513	-0.0009172159366904	-0.0012982089234613	0.0178016320776126	0.0455202016309357	-0.0165742324771258	0.0002747051822058	0.002072088756521	0.3156224007069994	-0.0873242500004352	0.0076255246381385	0.0996174998280496	0.1107361125016126	-0.0472376405866015	0.0022313946881889	0.0122624866119698	0.002181798384672	0.0003265689549553	1.06647282340662e-07	4.7602441913573485e-06	-0.0029010454945235	-1.3751972120400018e-05	1.8911673720025927e-10	8.416064961295099e-06	-0.0018673412917826	5.648975441319994e-05	3.191092353663642e-09	3.486963499996309e-06	-0.0119537165	-0.0699500728	0.034607417	0.0587422781	1
-0.0011720877263877	-8.597983273223276e-05	0.000881054454927	-2.5723133160022644e-12	0.0203502520492887	-0.0006904516630864	-0.0017660405738771	0.0134046870746569	0.0318205691205548	-0.0136996325103809	0.0001876799309194	0.001012548619156	0.309536365206398	-0.0060860355006013	3.703982811458033e-05	0.0958127613851885	0.1303004763421285	0.0195643638405158	0.000382764332484	0.0169782141349855	0.001596439696981	-0.0005853586876909	3.426447932553296e-07	2.5486197060967872e-06	-0.0028929788108489	8.066683674600155e-06	6.507138550606065e-11	8.369326400020714e-06	-0.0024627009215483	-0.0005953596297656	3.544530887547512e-07	6.064895828994845e-06	-0.0125768565	-0.0695359384	0.0362703695	0.0571772575	1
-0.0009160176254036	-5.44352775471317e-05	-0.0004344766662492	4.795260321985141e-12	0.0207725537837492	-0.0005025115184458	-0.000526899336863	0.0090699563176038	0.0338985797122006	0.0020780105916458	4.318128018992128e-06	0.0011491137065044	0.4513414634446349	0.1418050982382369	0.020108685886356	0.2037091166243446	0.18150018232852	0.0511997059863915	0.0026214098930929	0.032942316185286	0.0007211478735709	-0.0008752918234101	7.661357761285779e-07	5.200542555558307e-07	-0.0029969396634246	-0.0001039608525757	1.0807858868266493e-08	8.981647346207555e-06	-0.0025729315656208	-0.0001102306440724	1.2150794892638177e-08	6.619976841367901e-06	-0.013199075	-0.0691014229	0.0379094033	0.0555452071	1
-0.0006894371869512	-3.3889854022481044e-05	-0.0012338941051617	-8.311470231278428e-12	0.017772100240397	-0.0003547385048	0.00547459027633	0.005482864109539	0.0477636110648518	0.0138650313526512	0.00019223909441	0.0022813625419544	0.3664098995821376	-0.0849315638624972	0.0072133705401294	0.1342562145117921	0.1372656006461312	-0.0442345816823888	0.0019566982166159	0.0188418451207431	0.0014802436042831	0.0007590957307121	5.762263283854888e-07	2.1911211280210226e-06	-0.0029071710874803	8.976857594430012e-05	8.058397227067577e-09	8.45164373188139e-06	-0.0022438595216358	0.0003290720439849	1.0828841013246564e-07	5.034905552835642e-06	-0.0138203262	-0.0686466537	0.0395234374	0.05384804	1
-0.0005016989811766	-2.0469353883187748e-05	-0.0017241541060588	1.0927926974220908e-11	0.0133713152549016	-0.0002435555510551	0.013659169843641	0.0027823344765719	0.0396278193779267	-0.0081357916869251	6.619110637303963e-05	0.0015703640686495	0.2990803374208894	-0.0673295621612481	0.0045332699408253	0.089449048231793	0.108094578393505	-0.0291710222526261	0.0008509485392632	0.0116844378780695	0.0021879428617626	0.0007076992574795	5.008382390370359e-07	4.787093966337916e-06	-0.0028868344462724	2.033664120789985e-05	4.1357897561885023e-10	8.333813120184875e-06	-0.0021238569016667	0.0001200026199691	1.4400628799448253e-08	4.510768138757275e-06	-0.0144405647	-0.0681717641	0.0411114076	0.052087746	1
-0.0003541157440013	-1.2865386685732193e-05	-0.0004732018559048	-2.06555716415059e-13	0.0090406693499017	-0.0001630079682822	0.0189439164539049	0.0008627234672987	0.0367001176562098	-0.0029277017217168	8.571437371344096e-06	0.0013468986359796	0.3464258057069429	0.0473454682860535	0.0022415933672256	0.1200108388597045	0.1150392143774894	0.0069446359839843	4.822796895005096e-05	0.0132340208445899	0.0023970050465716	0.000209062184809	4.370699711711248e-08	5.745633193289718e-06	-0.0029698423430797	-8.300789680729982e-05	6.890310932371336e-09	8.819963542749121e-06	-0.0023609540027848	-0.000237097101118	5.62150353586065e-08	5.574103803265569e-06	-0.0150597451	-0.0676768934	0.0426722666	0.0502663886	1
-0.0002430970554439	-3.5949006525291977e-06	0.0055500871406632	-7.323644042284337e-11	0.0054600755172076	-0.0001065800414569	0.0195785073460921	-0.0004369190055664	0.0362580682504329	-0.0004420494057768	1.9540767714770883e-07	0.001314647513253	0.4903350892820697	0.1439092835751267	0.0207098818991062	0.2404284997812552	0.1800636936127659	0.0650244792352764	0.0042281828998189	0.032422933757472	0.0014730820917864	-0.0009239229547852	8.536336263790149e-07	2.169970849141796e-06	-0.0030584056090521	-8.856326597240019e-05	7.843452079698097e-09	9.353844869481349e-06	-0.0025667563490004	-0.0002058023462156	4.235460570784576e-08	6.588238155133864e-06	-0.015677822	-0.0671621865	0.0442049851	0.048386103	1
-0.0001626819916413	5.757675495162479e-07	0.0137224404801323	3.801316505555046e-10	0.002765776352179	-6.816388638814693e-05	0.0168364167631184	-0.0012570715615556	0.0344633409500119	-0.001794727300421	3.221046082876463e-06	0.0011877218694367	0.3747578152180466	-0.1155772740640231	0.0133581062800703	0.1404434200670035	0.1384568819298692	-0.0416068116828966	0.001731126778416	0.0191703081537417	0.0016769853808399	0.0002039032890534	4.157655128683516e-08	2.812279967550744e-06	-0.003074978052534	-1.657244348189993e-05	2.746458829607673e-10	9.455490023565792e-06	-0.0029419345431351	-0.0003751781941346	1.4075867735417461e-07	8.65497885609153e-06	-0.01629475	-0.0666277943	0.0457085523	0.0464490936	1
