trial_type.control_moving_bars	trial_type.fixation_cross	trial_type.instruction	trial_type.rating	trial_type.watch_moving_bars	trial_type.watch_static_bars	rating	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	intercept
-2.4431025993075126e-10	-0.0060135978582635	-0.0150742609910194	4.515214936846917e-10	2.04731354057672e-12	1.0210878586817205	7.085279462410802e-16	-0.2916128555710613	-0.0087170563781032	7.598707189920644e-05	0.085038057534307	0.2346357744957716	-0.0750002300897284	0.0056250345135118	0.0550539466732295	-0.1518190497764635	0.0499887707563307	0.00249887720173	0.0230490238750275	0.001384002230136	0.0001608080134333	2.5859215615079207e-08	1.9154621723704902e-06	0.0016358139209053	-0.0003223189602748	1.038895134588788e-07	2.6758871852123843e-06	-0.0024431353309308	-0.0002039354798148	4.158967977542217e-08	5.968910244431706e-06	-0.0407573333000011	-0.0091174377999999	0.0526718143000019	-0.0597130102000019	0.025359924300001	0.0265731806000009	-0.0600852124000017	0.0519449442000007	-0.0077953766000001	1
1.0315350853591544e-10	0.0309528066210294	-0.0097969651159735	-8.545410990830242e-11	6.714124023453712e-13	0.9788441584595752	6.073973503516913e-16	-0.2940032974846229	-0.0023904419135627	5.714212542516396e-06	0.0864379389318302	0.3433819914764354	0.1087462169806642	0.0118257397076062	0.1179111920703219	-0.2204214278431356	-0.0686023780666743	0.0047062862764037	0.0485856058524062	0.0021488512780422	0.000764849047905	5.849940646154475e-07	4.617561813909139e-06	0.0016319214099614	-3.8925109438486415e-06	1.515093049736507e-11	2.6631674887646755e-06	-0.0028712621574623	-0.0004281268265316	1.8329258155214546e-07	8.244146376629455e-06	-0.0410451916000001	-0.0083624464000001	0.0520502460000018	-0.0601361434000018	0.0270894574000011	0.024486175000001	-0.0593134829000018	0.0535708997000012	-0.0111863009000003	1
-4.248316256408463e-11	0.1732637603473324	-0.0061024778435576	3.9699323488512614e-13	-1.815355959410709e-11	0.832838717562692	1.1264277782038022e-15	-0.3089133234877304	-0.0149100260031089	0.000222308875414	0.0954274414282344	0.3316526652231619	-0.0117293262532748	0.0001375770943539	0.1099934903496266	-0.1988011934636807	0.0216202343794558	0.0004674345346221	0.0395219145225833	0.0016644013608927	-0.0004844499171485	2.3469172230179746e-07	2.770231888851597e-06	0.0017051674458071	7.324603584587208e-05	5.364981601028555e-09	2.9075960193897537e-06	-0.0028109231301252	6.033902733795548e-05	3.6407978045765837e-09	7.901288842810802e-06	-0.041331516599999	-0.0076062054000001	0.0514111781000019	-0.0605233342000016	0.0287936928000012	0.0223662426000009	-0.0584331966000018	0.0550688005000015	-0.0145433848000004	1
1.6990214319514582e-11	0.4138116122075472	-0.0036599120034208	1.2695675206617896e-11	8.751073020059051e-11	0.5898482996758103	1.5208214950430657e-15	-0.2981550323658278	0.0107582911219035	0.0001157408278632	0.0888964233250667	0.2900947006356076	-0.0415579645875547	0.0017270644206592	0.0841549353368617	-0.2015626305660882	-0.0027614371024072	7.625534869689092e-06	0.0406274940407212	0.001664130901025	-2.704598675218188e-07	7.285375584834455e-14	2.769331654991918e-06	0.0016628753428095	-4.229210299729594e-05	1.7886213683075846e-09	2.7651544070202933e-06	-0.002560891763209	0.0002500313669156	6.251568410739358e-08	6.558166622315712e-06	-0.0416162974999996	-0.0068488278000002	0.0507548255000019	-0.0608743512000017	0.0304710391000011	0.0202162342000005	-0.0574459648000019	0.0564350658000014	-0.0178564725000006	1
-6.6931282642317406e-12	0.6711271660723857	-0.0021198695705583	-9.448301147630055e-12	-3.36950119554689e-10	0.3309927038521265	2.1339374434336896e-15	-0.315978724063115	-0.0178236916972898	0.0003176839857212	0.0998425540605541	0.3854755602169618	0.0953808595813547	0.0090975083744775	0.1485914075245819	-0.2307703538986497	-0.0292077233325619	0.0008530911022706	0.0532549562385083	0.0019120217903044	0.0002478908892795	6.144989295686537e-08	3.655827325378096e-06	0.0017051849794285	4.230963661930431e-05	1.7901050270117576e-09	2.9076558145149924e-06	-0.0029511400936639	-0.0003902483304554	1.522937604778138e-07	8.709227851314882e-06	-0.0418995237999989	-0.0060904268000004	0.0500814089000016	-0.0611889845000017	0.0321199298000011	0.0180390409000007	-0.056353594100002	0.0576664299000021	-0.0211155415000009	1
2.562751068729285e-12	0.8804403107736133	-0.0011900150756654	5.345842652566204e-12	1.123826628594042e-09	0.120749703169846	2.2733952906138315e-15	-0.3198758612662695	-0.0038971372031536	1.518767838023312e-05	0.1023205666208376	0.2530229743833994	-0.1324525858335639	0.0175436874939988	0.0640206255658212	-0.1944524971645637	0.0363178567340879	0.0013189867177575	0.0378117736535349	0.0012240659032352	-0.0006879558870684	4.732833020021868e-07	1.498337335443843e-06	0.0017792387377586	7.405375833083829e-05	5.4839586638932765e-09	3.165690486820086e-06	-0.0028810977524442	7.004234121998521e-05	4.905929626931708e-09	8.300724257856156e-06	-0.0421811848999995	-0.0053311157999997	0.0493911547000017	-0.0614670461000019	0.0337388252000009	0.0158375904000002	-0.055158084000002	0.0587599494000018	-0.0243107325000009	1
-9.677716506430709e-13	1.021285478528428	-0.0006486336485427	-2.648475628633252e-12	-3.589432691774832e-09	-0.0206368412870453	2.610036090917504e-15	-0.3197955308333471	8.033043292190953e-05	6.4529787685855595e-09	0.1022691815409819	0.3471017192917434	0.0940787449083456	0.0088508102435294	0.1204796035352848	-0.2051772426020204	-0.010724745437457	0.0001150201646975	0.0420977008817684	0.0022750492389264	0.0010509833356912	1.10456597275088e-06	5.175849039806977e-06	0.0015983935809552	-0.0001808451568037	3.2704970503583955e-08	2.554862039669695e-06	-0.0031758300421244	-0.0002947322896795	8.686712354589315e-08	1.0085896455522874e-05	-0.0424612701999999	-0.0045710080999996	0.0486842950000014	-0.061708369900002	0.0353262134000009	0.0136148430000003	-0.053861622500002	0.0597130102000021	-0.0274323795000011	1
3.579337237702326e-13	1.1013763947781037	-0.0002990296507559	1.223413441534484e-12	1.0699165993973511e-08	-0.1010773758281486	2.624638797107264e-15	-0.331319039780042	-0.0115235089466956	0.000132791258445	0.1097723061207693	0.2759276750042694	-0.0711740442874753	0.0050657445802349	0.076136081833261	-0.1802345135667746	0.0249427290352467	0.0006221397317253	0.032484479880652	0.0015179894513859	-0.0007570597875407	5.731395222841887e-07	2.3042919755216604e-06	0.0016051603093924	6.76672843756262e-06	4.5788059882071176e-11	2.5765396187064523e-06	-0.003091724293231	8.41057488941171e-05	7.073777224168808e-09	9.558759104535094e-06	-0.0427397692000003	-0.0038102173999991	0.0479610673000014	-0.0619128115000021	0.0368806120000008	0.0113737876000001	-0.052466582300002	0.060523334200002	-0.0304710391000012	1
-1.2621622877251388e-13	1.13740745398178	-8.269123601800318e-05	-5.39325692313035e-13	-3.136843987978297e-08	-0.137324731376865	2.780912724770939e-15	-0.3204463121849144	0.0108727275951289	0.0001182162053575	0.1026858389929112	0.2475561275765576	-0.0283715474277098	0.0008049447034421	0.0612840363007001	-0.1943547500575153	-0.0141202364907402	0.0001993810785537	0.0377737688699196	0.0020979621660877	0.0005799727147018	3.36368349804418e-07	4.4014452516865285e-06	0.0013579783857926	-0.000247181923599	6.109890327380654e-08	1.8441052959645076e-06	-0.0028819329676763	0.0002097913255541	4.401240007025447e-08	8.305537629543292e-06	-0.0430166717000006	-0.0030488573999991	0.0472217150000014	-0.0620802487000023	0.0384005694000007	0.0091174377999998	-0.050975516700002	0.0611889845000018	-0.0334175187000013	1
4.784967317807161e-14	1.1444076978767597	4.992117675595317e-08	2.2818619443296254e-13	8.809961239378675e-08	-0.1444078358985049	2.8441857337634134e-15	-0.3178764003624945	0.0025699118224194	6.604446775275305e-06	0.1010454059074164	0.3362289935429746	0.0886728659664173	0.0078628771586978	0.1130499360989226	-0.161129640677288	0.0332251093802274	0.0011039078933285	0.0259627611047918	0.0021530727986169	5.511063252822661e-05	3.037181085911525e-09	4.6357224774885394e-06	0.0017764034621236	0.0004184250763306	1.750795472431736e-07	3.155609259033231e-06	-0.0028829230121422	-9.90044465957684e-07	9.80438307295771e-13	8.311245093180716e-06	-0.0432919671000011	-0.0022870417999989	0.0464664864000011	-0.0622105816000021	0.0398846663000009	0.0068488278	-0.0493911547000019	0.0617083699000021	-0.0362629049000014	1
-1.2883650083234451e-14	1.1338411794833825	-1.2603309199424386e-06	-9.369964829237901e-14	-2.443477221423775e-07	-0.1338396748048158	2.8313675040842064e-15	-0.3180729820658866	-0.0001965817033915	3.864436605149433e-08	0.1011704219202854	0.2296651719035909	-0.106563821639385	0.0113558480823915	0.0527460911855046	-0.1732799408294036	-0.0121503001521159	0.0001476297937858	0.0300259378938419	0.0008317158312321	-0.0013213569673857	1.7459842369074775e-06	6.917512258123105e-07	0.0017199316556447	-5.6471806479127046e-05	3.189064073993385e-09	2.958164899541416e-06	-0.0025742207988932	0.0003087022132489	9.529705679762775e-08	6.626612720480558e-06	-0.0435656453000015	-0.0015248843999988	0.0456956357000014	-0.0623037323000022	0.0413315166000008	0.0045710080999998	-0.0477163960000019	0.0620802487000017	-0.0389985898000014	1
7.759684904711964e-15	1.113965307612303	2.847115753461746e-06	3.7664937202779884e-14	6.569879965797645e-07	-0.1139688117158592	2.6055382761360158e-15	-0.2930484039800528	0.0250245780858351	0.0006262295083744	0.0858773670752551	0.3126463945942673	0.0829812226906781	0.0068858833192397	0.0977477680527939	-0.2094958910032445	-0.0362159501738411	0.0013115950469937	0.0438885283472437	0.0016807225218504	0.0008490066906194	7.208123610622169e-07	2.824828195543155e-06	0.0016682728760125	-5.165877963188847e-05	2.6686285823529173e-09	2.783134388921669e-06	-0.0026599091585474	-8.568835965498616e-05	7.342494584717363e-09	7.075116730799292e-06	-0.0438376961000006	-0.0007624991999998	0.0449094218000014	-0.062359644900002	0.042739769200001	0.0022870417999997	-0.0459543058000018	0.0623037323000021	-0.0416162975000014	1
9.451003028133033e-16	1.0907650338105497	-9.172526779351464e-06	-1.4076455588175446e-14	-1.7422641126327337e-06	-0.0907541190201295	2.7068825516372992e-15	-0.309728315198556	-0.0166799112185042	0.0002782194382578	0.0959316292357356	0.2709152546735545	-0.0417311399207137	0.001741488039081	0.0733950752148366	-0.140117532095914	0.0693783589073319	0.0048133566846767	0.0196329228006496	0.0013719975851589	-0.0003087249366914	9.531108507406763e-08	1.8823773741411829e-06	0.0016793741711896	1.1101295176711464e-05	1.232390696712222e-10	2.8202976062325147e-06	-0.0023746588325727	0.0002852503259751	8.13677481913044e-08	5.6390045697168e-06	-0.0441081091000017	9.225980523190323e-16	0.0441081091000012	-0.0623782862000021	0.044108109100001	-1.790018995777122e-16	-0.0441081091000016	0.0623782862000019	-0.0441081091000016	1
2.9699920291148657e-15	1.068177547815075	2.9545466435252736e-05	6.3786607960216475e-15	4.50598728218782e-06	-0.068211599268597	2.6042895993989776e-15	-0.2935329882935927	0.0161953269049641	0.0002622886135583	0.0861616152165653	0.3103760171706975	0.039460762497143	0.0015571517768551	0.0963332720347442	-0.2080703408067997	-0.0679528087108878	0.0046175842116993	0.0432932667234579	0.0019001722709584	0.0005281746857985	2.7896849745764964e-07	3.610654659666476e-06	0.001438300075843	-0.0002410740953469	5.8116719989700225e-08	2.0687071075137943e-06	-0.00231587504746	5.878378511086907e-05	3.4555329083497646e-09	5.363277234822426e-06	-0.0443768745000011	0.0007624992000003	0.0432919671000014	-0.0623596449000019	0.045435258400001	-0.0022870418000003	-0.0421811849000018	0.062303732300002	-0.0464664864000016	1
2.6453362533760083e-15	1.0487757192374756	-8.467322125580314e-05	-2.264584406250979e-15	-1.1469152299364124e-05	-0.0486795768639671	2.588818313923218e-15	-0.2925928713638518	0.0009401169297405	8.838198416933635e-07	0.0856105883729428	0.2950813772813641	-0.0152946398893336	0.0002339260093429	0.0870730192182664	-0.1818499414935824	0.0262203993132186	0.0006875093401444	0.0330694012212192	0.0012576169723445	-0.0006425552986138	4.128773123110152e-07	1.5816004495861092e-06	0.0017800120219243	0.0003417119460819	1.1676705555952477e-07	3.1684427982873937e-06	-0.0023746283693872	-5.8753321927199286e-05	3.4519529576463566e-09	5.63885989221865e-06	-0.0446439820000007	0.0015248844000001	0.0424612702000014	-0.0623037323000019	0.0467199777000012	-0.0045710081000003	-0.0401770598000016	0.062080248700002	-0.0486842950000017	1
2.488296945123604e-15	1.032932816276492	0.0001743027228554	1.3735755062745765e-15	2.8558330511614245e-05	-0.0331356773293175	2.5949329875267747e-15	-0.2952075225408359	-0.0026146511769839	6.83640077731885e-06	0.0871474813646973	0.2867461547753013	-0.0083352225060622	6.947593422438723e-05	0.0822233572784206	-0.1712003708632468	0.0106495706303352	0.0001134133546101	0.0293095669837131	0.0017776174420011	0.000520000469656	2.704004887263979e-07	3.1599237702457086e-06	0.0017783892187232	-1.6228032020866702e-06	2.6333220352284335e-12	3.162668212356925e-06	-0.00237558954649	-9.6117710207155e-07	9.236943775100892e-13	5.643425692366808e-06	-0.0449094218000015	0.0022870418000006	0.0416162975000013	-0.0622105816000019	0.0479610673000012	-0.0068488278000004	-0.0380994018000015	0.0617083699000018	-0.0507548255000017	1
2.5283693359184402e-15	1.0202088639022728	0.0014457354404276	6.248275358528113e-17	-6.55514701804186e-05	-0.0215890478724358	2.556688792520409e-15	-0.2930579050340617	0.0021496175067737	4.6208554255603645e-06	0.0858829357029523	0.3241997884485682	0.0374536336732661	0.0014027746753301	0.1051055028300961	-0.1931404748642796	-0.0219401040010335	0.0004813681635756	0.0373032430307993	0.0015450503078625	-0.0002325671341393	5.4087471917540586e-08	2.387180454200803e-06	0.0016215564392882	-0.000156832779436	2.4596520968422904e-08	2.6294452847540145e-06	-0.0025257589983931	-0.0001501694519032	2.2550865350529783e-08	6.379458517152095e-06	-0.045173183900001	0.0030488574000004	0.0407573333000013	-0.0620802487000018	0.0491573682000013	-0.0091174378000004	-0.0359520136000015	0.061188984500002	-0.0526718143000018	1
2.609399835949397e-15	0.968909238569814	0.0444600499742527	3.864793511412003e-16	0.0001329038977704	-0.0135021924418416	2.57849966187134e-15	-0.2908116759784187	0.0022462290556437	5.04554497027247e-06	0.084571430885376	0.2555407617784913	-0.0686590266700771	0.0047140619432819	0.0653010809303307	-0.1705544472537362	0.0225860276105444	0.0005101286432241	0.0290888194780274	0.0013249984344766	-0.0002200518733855	4.8422826676958016e-08	1.755620851777424e-06	0.0016784343578396	5.687791855177712e-05	3.2350974892471043e-09	2.81714189272367e-06	-0.0023746167148523	0.0001511422835412	2.2843990080809553e-08	5.638804541767635e-06	-0.0454352584000013	0.0038102174000006	0.0398846663000013	-0.061912811500002	0.0503077633000013	-0.0113737876000006	-0.0337388252000014	0.0605233342000017	-0.0544294622000018	1
2.33355604728752e-15	0.8086845077707177	0.1995709424423841	3.135651366851693e-16	-0.0001342588105315	-0.0081211914032696	2.3987379501227298e-15	-0.2885173194150928	0.002294356563325	5.264072039891285e-06	0.08324224360247	0.3503716255712	0.0948308637927096	0.0089928927276713	0.1227602760054057	-0.1886274913977532	-0.018073044144018	0.0003266349246313	0.0355803305110091	0.0022018634812302	0.000876865046753	7.688923103551198e-07	4.848202790419705e-06	0.0014511932727292	-0.0002272410851114	5.163851154373933e-08	2.10596191322612e-06	-0.0025541079774529	-0.0001794912626004	3.2217113950039654e-08	6.523467559609141e-06	-0.0456956357000012	0.0045710081000006	0.0389985898000011	-0.0617083699000019	0.0514111781000014	-0.0136148430000005	-0.0314638874000013	0.059713010200002	-0.0560224521000019	1
2.240999208555972e-15	0.5592167249042879	0.4288236485994943	7.034530924208865e-16	0.0166589890952618	-0.0046993625989463	2.2897072425396402e-15	-0.2924604671068788	-0.0039431476917855	1.554841371955304e-05	0.0855331248203733	0.2602233422689585	-0.0901482833022427	0.0081267129823413	0.0677161878616265	-0.1850219387481372	0.0036055526496168	1.3000009908562177e-05	0.0342331178181196	0.0013249155128546	-0.000876947968376	7.690377395884273e-07	1.7554011170979031e-06	0.0015398558693772	8.866259664860269e-05	7.861055830814605e-09	2.371156097275771e-06	-0.0024840238589378	7.008411851551156e-05	4.911784007349535e-09	6.170374531635611e-06	-0.0459543058000009	0.0053311158000006	0.0380994018000013	-0.061467046100002	0.0524665823000014	-0.0158375904000008	-0.0291313637000012	0.0587599494000018	-0.0574459648000019	1
2.0920170429735384e-15	0.3034624026077523	0.5769371338388516	7.710985869372289e-16	0.1222107920640866	-0.0026103285113334	2.0900756757630906e-15	-0.2846560482015272	0.0078044189053513	6.090895445024222e-05	0.0810290657777098	0.2980314540512831	0.0378081117823266	0.0014294533165439	0.0888227476039213	-0.2373532502987413	-0.052331311550604	0.0027385661686062	0.0563365654273779	0.0028161166718864	0.0014912011590325	2.223680897509186e-06	7.930513109676847e-06	0.0013531580295647	-0.0001866978398122	3.4856083042320924e-08	1.831036651556836e-06	-0.0023759135983813	0.0001081102605559	1.16878275794119e-08	5.644965426544477e-06	-0.0462112593	0.0060904267999999	0.0371874047000012	-0.0611889845000022	0.0534729903000014	-0.0180390409000009	-0.0267455232000011	0.0576664299000019	-0.0586956940000019	1
2.110046521022327e-15	0.1008185492142436	0.5601551881303313	-5.965963395467411e-16	0.3404069086474496	-0.0013806459926404	1.8232193847306878e-15	-0.2784415296019069	0.0062145185996203	3.862024142520071e-05	0.0775296854070491	0.3107364281043346	0.0127049740530512	0.0001614163656867	0.0965571277510411	-0.1742965879862494	0.0630566623124939	0.0039761426619934	0.0303793005836481	0.0019190401952229	-0.0008970764766642	8.047462037943252e-07	3.682715271308877e-06	0.0016060719488833	0.0002529139193176	6.396545182222956e-08	2.5794671036354486e-06	-0.0025320474879142	-0.0001561338895325	2.4377792643081305e-08	6.411264480719293e-06	-0.0464664864000006	0.0068488278000002	0.0362629049000011	-0.0608743512000021	0.0544294622000014	-0.0202162342000009	-0.0243107325000009	0.0564350658000019	-0.0597678590000018	1
1.4402932406447946e-15	-0.03273443764138	0.4327055356886277	7.683518723466532e-16	0.600708991672297	-0.0006800897198533	1.5564142398243682e-15	-0.2755688329079367	0.0028726966939697	8.252386295326068e-06	0.0759381816702418	0.2896218774398145	-0.0211145506645213	0.0004458242497632	0.0838808318917619	-0.2064454064424425	-0.0321488184561941	0.0010335465281286	0.0426197058411854	0.0019262110094906	7.17081426673758e-06	5.14198982922584e-11	3.710288852988629e-06	0.0014923020242908	-0.0001137699245931	1.2943595649253331e-08	2.2269653305487323e-06	-0.0022879412401144	0.0002441062478015	5.958786102473548e-08	5.234675118039732e-06	-0.0467199777000013	0.0076062054	0.0353262134000012	-0.0605233342000021	0.0553351049000012	-0.0223662426000009	-0.0218314478000009	0.0550688005000018	-0.0606592165000018	1
1.467355306259919e-15	-0.1072374574847058	0.2800936690996123	1.7066692846197964e-16	0.8274383461962437	-0.0002945578115259	1.3701321111876177e-15	-0.2814097099425086	-0.005840877034573	3.4115844533308244e-05	0.0791914248499266	0.3238249974309194	0.0342031199911051	0.0011698534171243	0.1048626289611348	-0.2075056637443299	-0.0010602573018866	1.124145545336342e-06	0.0430586004859747	0.0020091440174695	8.293300797863335e-05	6.8778837278597555e-09	4.036659682634989e-06	0.0016689363393688	0.000176634315078	3.1199681316665195e-08	2.785348503460775e-06	-0.0025601853164197	-0.000272244076305	7.411683882600646e-08	6.554548853760251e-06	-0.0469717237000008	0.0083624464000001	0.034377645000001	-0.0601361434000022	0.0561890726000011	-0.0244861750000008	-0.0193122068000007	0.0535708997000019	-0.0613670698000018	1
1.3593417967759097e-15	-0.1393640490372103	0.1517400787043741	-5.057123594030085e-17	0.9877071916132382	-8.322128039754066e-05	1.0036773716720696e-15	-0.2736876260525637	0.0077220838899456	5.963057960263767e-05	0.0749049166542874	0.2448733466742117	-0.0789516507567082	0.0062333631572085	0.059962955911428	-0.1589298578672364	0.0485758058770946	0.0023596089166098	0.0252586997216994	0.0014760355866874	-0.0005331084307824	2.842045976919553e-07	2.178681053271973e-06	0.0014839802191639	-0.0001849561202061	3.4208766845430365e-08	2.202197289672725e-06	-0.0020655956137554	0.0004945897026653	2.446189753569427e-07	4.266685239011727e-06	-0.0472217150000023	0.0091174378000008	0.0334175187000009	-0.0597130102000025	0.0569905679000008	-0.0265731806000011	-0.0167576202000006	0.0519449442000014	-0.0618892776000017	1
1.0609834380405994e-15	-0.1439081325085151	0.0602647930360417	2.8501381032117256e-16	1.0836428416874206	4.977846096453528e-07	1.0122902189305581e-15	-0.250511038231295	0.0231765878212696	0.0005371542230368	0.06275578027572	0.3010736874000637	0.0562003407258521	0.0031584782977009	0.0906453652446705	-0.1900769164105051	-0.0311470585432697	0.0009701392558974	0.0361292341521255	0.0013238145466281	-0.0001522210400601	2.3171244730158853e-08	1.752484954394826e-06	0.0013121838324841	-0.0001717963866796	2.9513997894921273e-08	1.7218264100029723e-06	-0.0019958730953378	6.972251841734595e-05	4.861229703849349e-09	3.983509412921786e-06	-0.0474699422000027	0.0098710669	0.0324461573000009	-0.0592541874000022	0.0577388421000009	-0.028624453200001	-0.0141723634000005	0.0501948205000014	-0.0622242602000016	1
1.16763640606941e-15	-0.1318683628377794	0.0012630437487712	6.7863326739642695e-16	1.130606063347745	-7.442590358149005e-07	1.3053602007008281e-15	-0.2507752771850278	-0.0002642389537331	6.982222426969003e-08	0.0628882396472265	0.266818242164292	-0.0342554452357723	0.0011734355282995	0.0711919743516417	-0.1786133894860893	0.0114635269244165	0.0001314124495462	0.0319027429037087	0.000846932657417	-0.00047688188921	2.2741633680779479e-07	7.17294927170034e-07	0.0010002134380921	-0.0003119703943911	9.732552720684904e-08	1.000426923571695e-06	-0.0018619263740248	0.0001339467213134	1.7941724351734287e-08	3.4667698231276944e-06	-0.0477163960000027	0.0106232209999996	0.0314638874000009	-0.0587599494000022	0.0584331966000009	-0.0306372343000011	-0.0115611681000004	0.0483247121000014	-0.0623710042000016	1
1.6495605460477509e-15	-0.1113472417225223	-0.033293281570407	-1.0430172700606774e-15	1.1446402508432052	2.7244979436193737e-07	1.2679598224200014e-15	-0.2504616718029235	0.000313605382103	9.834833532689243e-08	0.0627310490423144	0.4504261982595523	0.1836079560952592	0.0337118815414812	0.2028837600785576	-0.1735818195506753	0.0050315699354118	2.531669601476776e-05	0.0301306480785213	0.0015050612226676	0.0006581285652514	4.331332080784427e-07	2.265209283719878e-06	0.0009408052428453	-5.940819524739728e-05	3.529333684750481e-09	8.851145055256784e-07	-0.0022577124412572	-0.000395786067232	1.5664661238945178e-07	5.0972654669023605e-06	-0.0479610673000026	0.0113737875999999	0.0304710391000005	-0.0582305914000017	0.0590729830000012	-0.0326088173000007	-0.0089288133000004	0.046339089300002	-0.0623290656000017	1
6.47435226648716e-16	-0.088039312345584	-0.0501023395714144	1.4050379571919313e-15	1.1381417249160546	-7.299955158774895e-08	8.575436318566483e-16	-0.257407634206117	-0.0069459624031936	4.824639370595336e-05	0.0662586901475895	0.2552698379684455	-0.1951563602911122	0.038086004962078	0.0651626901764333	-0.1789022640592465	-0.0053204445085714	2.830712976755004e-05	0.0320060200855237	0.0010760320560344	-0.0004290291666339	1.8406602476891804e-07	1.157844985795242e-06	0.0010989938246817	0.0001581885818377	2.5023627009794463e-08	1.207787427109586e-06	-0.0018760905585713	0.0003816218826874	1.456352615386312e-07	3.5197157845063512e-06	-0.0482039470000029	0.0121226547000001	0.0294679463000011	-0.0576664299000019	0.059657603700001	-0.0345365510000011	-0.0062801168000004	0.0442426984000012	-0.0620985713000015	1
1.1676014538779584e-15	-0.0657477781498312	-0.0544934958550957	1.0076729360458534e-15	1.1202412597283973	1.4276635723254994e-08	1.329088846414341e-15	-0.268698201742595	-0.0112905675364786	0.000127476915296	0.0721987236197036	0.3021298909020951	0.0468600529336533	0.0021958645609436	0.0912824709765111	-0.1891493929227734	-0.010247128863526	0.0001050036499451	0.0357774928430527	0.0013966405234861	0.000320608467452	1.0278979005329837e-07	1.950604752251172e-06	0.0011361089508459	3.7115126165635095e-05	1.37753131295654e-09	1.290743547507698e-06	-0.0019997995835346	-0.0001237090249633	1.5303922882963626e-08	3.999198374621312e-06	-0.0484450259000025	0.0128697104000006	0.0284549463000006	-0.0570678021000023	0.0601865128000008	-0.0364178433000012	-0.0036199263000001	0.0420405507000012	-0.0616802186000016	1
1.1421063983808882e-15	-0.0466706155574107	-0.0508390639476534	2.764441817895811e-16	1.0975096794341386	7.042557229335641e-11	1.3193764144954288e-15	-0.2723848435174291	-0.0036866417748347	1.3591327575653552e-05	0.0741935029780138	0.3096042134576907	0.0074743225555944	5.586549766340675e-05	0.0958547689907546	-0.1789249982744826	0.0102243946482904	0.0001045382459235	0.0320141550075225	0.0013358623264832	-6.077819700283352e-05	3.6939896291960005e-09	1.7845281555387805e-06	0.0013171205951318	0.0001810116442856	3.2765215139116415e-08	1.7348066606105783e-06	-0.002065884913857	-6.608533032272146e-05	4.367271065778333e-09	4.267880477170063e-06	-0.0486842950000022	0.0136148430000009	0.0274323795000006	-0.0564350658000022	0.0606592165000009	-0.0382501642000013	-0.0009531106000001	0.0397379101000011	-0.0610752731000016	1
1.1580410135300494e-15	-0.0315641248609368	-0.0428617820648754	5.430970618218876e-16	1.074425908929773	-2.003781537004921e-09	1.2845954862294904e-15	-0.2701761812026295	0.0022086623147997	4.878189220282247e-06	0.0729951688892355	0.2564591522638587	-0.053145061193832	0.0028243975292953	0.0657712967798954	-0.2098671636914864	-0.0309421654170038	0.0009574176006925	0.0440442263959085	0.001162146048874	-0.0001737162776092	3.0177345119820255e-08	1.3505834390494085e-06	0.0011038017928508	-0.0002133188022809	4.550491096680776e-08	1.2183783967973166e-06	-0.0020651435847881	7.413290687063625e-07	5.499737398305711e-13	4.264818025792962e-06	-0.0489217454000019	0.0143579411000007	0.0264005899000007	-0.0557685991000024	0.0610752731000009	-0.0400310500000015	0.0017154494999999	0.0373402808000009	-0.0602855649000016	1
1.52644425081876e-15	-0.0205459564728214	-0.0334211718071504	-2.826159432839228e-16	1.053967126753499	1.5259429615346332e-09	1.5423278374607289e-15	-0.2537378893560174	0.0164382918466122	0.0002702174388341	0.0643829164948459	0.3420077366658072	0.0855485844019493	0.0073185602931767	0.1169692919392678	-0.246259929866158	-0.036392766174672	0.0013244334298435	0.0606439530576853	0.0017579720701498	0.000595826021277	3.550086478882458e-07	3.090465797979323e-06	0.0009406843099353	-0.0001631174829153	2.660731239523857e-08	8.848869707161641e-07	-0.0020658272625599	-6.836777724451599e-07	4.67239697874979e-13	4.267642278845214e-06	-0.0491573682000007	0.0150988937999996	0.0253599243000007	-0.0550688005000021	0.0614342943000011	-0.0417581057000014	0.00438087	0.0348533940000012	-0.0593134829000017	1
1.6148752242286922e-15	-0.0126275157379105	-0.0244270545863468	1.7524156702037676e-17	1.0370545711688073	-8.462811421967101e-10	1.3569921579464053e-15	-0.2640514214694035	-0.010313532113387	0.0001063689446539	0.0697231531800125	0.2436927282352602	-0.0983150084305475	0.0096658408826986	0.0593861457947429	-0.2189362233558856	0.0273237065102749	0.0007465849374589	0.0479330698973376	0.0011757180122816	-0.0005822540578678	3.390197881913003e-07	1.3823128435604529e-06	0.0011802869735642	0.00023960266363	5.740943611023953e-08	1.3930773389825675e-06	-0.0020651970415007	6.302210597796409e-07	3.9730848470427633e-13	4.265038820185291e-06	-0.0493911547000009	0.0158375904	0.0243107325000008	-0.0543360880000022	0.061735944800001	-0.0434290090000016	0.0070382726000001	0.0322831943000009	-0.0581619678000016	1
