trial_type.cash	trial_type.control	trial_type.explode	trial_type.pumps	cash_demean	control_pumps_demean	explode_demean	pumps_demean	rt_reg.rt	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	intercept
-0.0092524813240356	-2.132823824694158e-07	1.8189198471564643e-16	0.2017757136941926	0.0092225456320296	-2.6886240972900165e-07	1.6829457340233422e-16	-0.1805600163746675	0.4055312435501541	-0.0566722000000001	0.0042051000000012	1.7682866010502765e-05	0.0032117382528403	-0.058941899999999	-0.0253925000000015	0.0006447790562494	0.0034741475756094	-0.0579422000000003	0.0255594000000007	0.0006532829283594	0.003357298540839	0.0036538799999982	0.0003267800000002	1.0678516804992895e-07	1.3350839054442988e-05	0.0003611689999994	-0.0004420380000017	1.9539759632764497e-07	1.304430467730658e-07	0.0006490630000018	0.0001006229999997	1.0124988000196471e-08	4.212827765995187e-07	-0.0047000831000006	-0.0811085467000021	0.0140379523000004	0.079492384500002	-0.0231897558000007	-0.0768225931000018	0.0320341914000007	0.0731345590000018	1
-0.0054878324244748	3.342134276187777e-07	6.536556857818216e-17	0.234247151815668	0.0055236097616031	-1.282291268014469e-06	1.55757126957258e-16	-0.0935114764584306	0.3634370285296759	-0.0609111000000006	-0.0042389000000007	1.796827320943905e-05	0.0037101621032103	-0.033073099999998	0.0258688000000001	0.0006691948134394	0.0010938299436096	-0.0771513000000004	-0.0192091000000003	0.0003689895228093	0.0059523230916891	0.0036538799999993	1.111995792233739e-15	-6.572673356950023e-16	1.3350839055115329e-05	0.0003611689999977	-2.4279578191093256e-16	-9.43757074943314e-16	1.3044304637613846e-07	0.0005574340000013	-9.162900000126224e-05	8.395873331158761e-09	3.107326636412296e-07	-0.0055534252000003	-0.0808942224000022	0.0165575133000006	0.0786418943000018	-0.0272552159000009	-0.0749343514000018	0.0374485793000008	0.0698401994000017	1
-0.0028440447642114	-9.85399488487314e-07	-8.111477351996863e-17	0.2299394473259432	0.0028717773100476	4.713068378854444e-06	9.332802929083232e-17	0.0266932357302987	0.3068619456158405	-0.0584462000000003	0.0024649000000008	6.075732009698007e-06	0.0034159582944405	-0.0589483999999988	-0.0258753000000016	0.0006695311500894	0.0034749138625593	-0.0556549	0.0214964000000006	0.0004620952129595	0.0030974678940089	0.0038916799999989	0.0002377999999997	5.654883934220175e-08	1.5145173222761112e-05	0.0003611689999979	1.1418480565609326e-15	-9.739072246336978e-16	1.304430468088011e-07	0.0004548889999998	-0.0001025450000013	1.051547715962559e-08	2.069240020965683e-07	-0.0064061583000001	-0.0806444153000023	0.0190607341000007	0.0776534394000016	-0.0312459714000011	-0.0727503781000019	0.0426618292000007	0.0660559610000017	1
-0.001445019777242	3.010817719369761e-06	-2.775122180958696e-17	0.2383789725044596	0.0010807608914423	-1.461469106231255e-05	1.1063749287548723e-16	0.1794242662155546	0.3839566225849622	-0.0594043999999996	-0.0009582000000003	9.181472388430756e-07	0.0035288827393605	-0.0775562000000006	-0.018607800000001	0.0003462502208387	0.0060149641584406	-0.1076330000000004	-0.0519781000000014	0.0027017228796092	0.0115848626889996	0.0040316799999997	0.0001399999999998	1.9600000031089196e-08	1.6254443621747617e-05	0.0003611689999977	2.0946411371135198e-16	-5.788477201595915e-16	1.3044304824749012e-07	0.0007133000000016	0.0002584110000015	6.67762469281281e-08	5.087968889161674e-07	-0.0072581888999994	-0.0803592349000027	0.0215451443000011	0.0765287540000013	-0.035151083900001	-0.0702792922000017	0.0476459404000006	0.0618083875000018	1
-0.0001885109108273	-8.904760439717194e-06	-2.414487722204249e-17	0.2579336431680351	0.0012944361159236	4.326680562635603e-05	9.539456163977341e-17	0.3704399344297779	0.5193643729744273	-0.0621809000000005	-0.0027765000000004	7.708952248490258e-06	0.003866464324811	-0.0264952999999979	0.0510609000000015	0.0026072155088118	0.0007020009220894	-0.0894950000000003	0.0181380000000011	0.0003289870439994	0.0080093550249993	0.0042211000000001	0.000189420000002	3.5879935206114844e-08	1.7817685210257365e-05	0.0003611689999977	6.818436215864154e-16	-1.3632451352352313e-15	1.304430453796159e-07	0.0007540270000026	4.072699999992637e-05	1.6586875678056291e-09	5.685567163157556e-07	-0.0081094235999997	-0.080038806200003	0.0240082920000014	0.075269811100001	-0.0389598496000009	-0.0675308461000015	0.0523741431000006	0.0571272725000017	1
0.0032881095980927	2.556692876469064e-05	-1.0984395279695676e-16	0.2210579143206741	0.0072349480474884	-0.0001242790074944	4.8251351841659267e-17	0.4268526140343738	0.542124091626623	-0.0590302000000002	0.0031507000000006	9.92691048949253e-06	0.0034845645120408	-0.0711610999999983	-0.0446658000000031	0.001995033689641	0.00506390215321	-0.124003000000001	-0.0345080000000007	0.0011908020639983	0.0153767440090003	0.0042740699999998	5.296999999850688e-05	2.8058197142186483e-09	1.826767436413293e-05	0.0003611689999979	8.838361229343555e-16	-1.3821209831654341e-16	1.304430464277036e-07	0.000706942000002	-4.708500000143959e-05	2.21699684955508e-09	4.997669905911089e-07	-0.0089597689999998	-0.0796832699000032	0.0264477464000017	0.0738788195000012	-0.0426618292000008	-0.0645158866000013	0.0568210419000007	0.0520454508000017	1
0.088906838844414	-7.16241783342221e-05	1.5985184495398418e-16	0.1109345693713226	0.1780155778276862	0.0003483249074488	3.94244324777318e-17	0.2697771779099763	0.4269407624981464	-0.0487806999999986	0.0102495000000017	0.0001050522502516	0.002379556692491	-0.0711848000000002	-2.3700000000374145e-05	5.616873311070716e-10	0.0050672757510412	-0.1817040000000018	-0.0577010000000011	0.0033294054009979	0.0330163436160033	0.0041980900000001	-7.598000000016506e-05	5.7729600967234014e-09	1.7623959647170564e-05	0.0005710130000011	0.0002098440000002	4.4034504140840355e-08	3.260558472756267e-07	0.000454265999999	-0.0002526760000031	6.384516337239455e-08	2.063575986828901e-07	-0.0098091317999999	-0.079292781900003	0.0288611001000019	0.0723582192000011	-0.0462468756000006	-0.061246312400001	0.0609627523000008	0.0465985677000014	1
0.1619306669733428	0.0001964193389765	2.269792690616162e-16	0.0229477510947733	0.3238523346823091	-0.0009556990048504	-3.337538754175156e-17	0.1096175001582663	0.2789424715724592	-0.0508181999999992	-0.0020375000000006	4.151406249003881e-06	0.0025824894512418	-0.0679784000000011	0.003206400000001	1.02810009579948e-05	0.0046210628665602	-0.0887585000000003	0.0929455000000028	0.0086388659702521	0.007878071322248	0.0045875699999996	0.0003894800000004	1.5169467045933284e-07	2.1045798506123503e-05	0.0002164980000007	-0.0003545150000013	1.2568088504859622e-07	4.6871385815693274e-08	0.0006666859999995	0.0002124200000015	4.51222567250797e-08	4.444702214081047e-07	-0.0106574189999997	-0.0788675135000023	0.0312459714000009	0.070710678100001	-0.0497051625000011	-0.0577350269000012	0.0647770290000011	0.0408248290000011	1
0.1184304156056412	-0.000519527680417	-3.5125959527416716e-16	-0.0203061737743671	0.2368644717510197	0.0025279056035121	-6.279193011823459e-17	0.0151416331526084	0.1071691981194166	-0.0532893000000002	-0.0024711000000007	6.106335208876849e-06	0.0028397494944906	-0.0415952999999983	0.0263831	0.0006960679656089	0.0017301689820903	-0.1581530000000018	-0.0693945000000016	0.0048155966302491	0.0250123714090011	0.0047880100000028	0.0002004400000016	4.017619356081852e-08	2.2925039760446324e-05	0.0005271339999995	0.0003106360000004	9.649472472791953e-08	2.778702531360044e-07	0.0006200039999996	-4.668200000019101e-05	2.179207628514912e-09	3.844049597782362e-07	-0.0115045374000001	-0.0784076511000022	0.0336000067000015	0.0689390864000014	-0.0530272111000009	-0.053995887700001	0.0682433853000016	0.0347647336000007	1
0.0539926378014316	0.0012993551382735	-6.537214870952879e-16	-0.0336835307379445	0.1079840364121867	-0.0063161645843182	-1.4832034852111832e-16	-0.0271277882417264	-0.0068510229633061	-0.0562989999999999	-0.0030097000000003	9.058294089693906e-06	0.0031695774010008	-0.0939330000000007	-0.0523377000000017	0.0027392348412924	0.0088234084890016	-0.0680582000000011	0.0900948000000026	0.0081170729870419	0.0046319185872383	0.0046997499999997	-8.826000000335925e-05	7.789825426087278e-09	2.208765006132933e-05	0.0005616030000001	3.446900000144067e-05	1.1881115003689995e-09	3.153979298586181e-07	0.0006326309999996	1.2626999999719129e-05	1.5944045105641183e-10	4.002219811101498e-07	-0.0123503942999995	-0.0779133966000016	0.0359208828000014	0.0670465522000018	-0.0562039158000009	-0.0500436514000011	0.0713432033000018	0.0284607885000003	1
0.0129009847139338	-0.0030199439146297	-9.878724608523632e-16	-0.0317416425930088	0.0258023329642078	0.0146484713857978	-1.1360607522313574e-16	-0.0383332431697873	-0.0599881936488581	-0.0703054000000021	-0.0140064000000023	0.0001961792409616	0.0049428492691613	-0.068836100000001	0.0250969000000013	0.0006298543896095	0.0047384086632104	-0.0919798000000009	-0.0239216000000005	0.0005722429465594	0.0084602836080392	0.0047758800000011	7.613000000078756e-05	5.795776364380375e-09	2.280902977275993e-05	0.0010535900000004	0.000491987000001	2.4205120821757054e-07	1.1100518879235738e-06	0.0005016509999993	-0.0001309800000007	1.715576043293379e-08	2.516537258051595e-07	-0.0131948966999982	-0.0773849666000016	0.0382063093000012	0.0650363955000016	-0.0592265694000009	-0.0458939156000012	0.074059833600002	0.0219572114	1
-0.007054358303818	0.040023950615196	-9.032574847269597e-16	-0.0236799305263109	-0.0141088055706409	-0.1990493728690005	-1.2404623617271648e-16	-0.0334882576216133	-0.0142354637690495	-0.0703143000000027	-8.899999998810721e-06	7.920950570913779e-11	0.0049441007844916	-0.0813774000000004	-0.0125413000000004	0.0001572842056889	0.0066222812307608	-0.0722213000000009	0.0197585000000007	0.0003903983222494	0.0052159161736892	0.0048739499999996	9.806999999937176e-05	9.617724726323118e-09	2.3755388600662488e-05	0.0010535900000011	-5.143318254246157e-16	3.0427763791867246e-16	1.1100518890480658e-06	0.0004996659999991	-1.985000000231724e-06	3.9399466905553775e-12	2.49666111481032e-07	-0.0140379522999982	-0.0768225931000015	0.0404540309000013	0.0629121428000018	-0.0620868871000009	-0.0415630576000012	0.0763786853000022	0.0152996202999998	1
-0.0139691858740509	0.1414941547752606	-4.2499219313757087e-16	-0.015021816116438	-0.0279383569676184	-0.7099797782778269	-1.1755411298368743e-16	-0.0230728520731102	0.2364046783585036	-0.0751444000000028	-0.0048301000000001	2.332986600926376e-05	0.0056466808513615	-0.0910446000000009	-0.0096672000000004	9.345475583875312e-05	0.0082891191891615	-0.1046800000000011	-0.0324587000000006	0.001053567205689	0.0109579023999999	0.0054747200000012	0.0006007700000009	3.609245944094686e-07	2.9972559076831363e-05	0.0010535900000006	-8.693789341906166e-16	-7.144221449464557e-16	1.110051888540114e-06	0.0005446829999995	4.501700000022778e-05	2.026529513558512e-09	2.966795703757646e-07	-0.0148794682999981	-0.0762265226000015	0.0426618292000013	0.0606775209000018	-0.0647770290000007	-0.0370681691000008	0.0782873035000026	0.0085347132999997	1
-0.0135183475409994	0.1782792009337556	-9.242224616481892e-17	-0.0083187956889197	-0.0270366934383877	-0.860329356780633	-1.1077261712937208e-16	-0.0135021475370989	0.3907728495380211	-0.067788200000002	0.0073562000000023	5.411367844129095e-05	0.0045952400592411	-0.0626459999999995	0.0283986000000009	0.0008064804819597	0.0039245213159992	-0.0917599000000011	0.0129201000000008	0.0001669289840093	0.00841987924801	0.0047197199999986	-0.0007550000000018	5.700250015490955e-07	2.227575687763541e-05	0.0011357600000017	8.216999999952112e-05	6.751908501984204e-09	1.2899507787038362e-06	0.0004555359999987	-8.914700000075949e-05	7.947188065390151e-09	2.075130476122916e-07	-0.0157193526999993	-0.0755970167000013	0.0448275254000013	0.0583364500000019	-0.0672896215000009	-0.0324269895000005	0.0797754371000026	0.0017099413999996	1
-0.0099137902126685	0.2176908164316843	-1.647530355156758e-17	-0.0040957474877764	-0.0198275837790277	-0.9516355211461426	-2.640696114400267e-17	-0.0069457548052563	0.5148916582535116	-0.0703013000000015	-0.0025130999999997	6.315671609311091e-06	0.004942272781691	-0.0910431000000007	-0.0283971000000008	0.0008063952884096	0.0082888460576106	-0.0302064999999996	0.0615534000000016	0.0037888210515609	0.0009124326422492	0.0055822399999992	0.0008625200000012	7.439407525873909e-07	3.116140341718652e-05	0.0010535900000027	-8.216999999997468e-05	6.7519073113250316e-09	1.1100518890796495e-06	0.0005226759999991	6.714000000058091e-05	4.507779364526626e-09	2.7319020069383937e-07	-0.0165575132999996	-0.0749343514000014	0.0469489822000006	0.0558930371000016	-0.0696177779000014	-0.0276578354000006	0.0808350932000027	-0.0051268245000003	1
-0.0060535810185968	0.1884694778247345	3.167925011370909e-16	-0.0018189589512189	-0.012107159756991	-0.7745133717380897	-4.4111144936003005e-16	-0.0031883060581917	0.5357563855847208	-0.0642689000000011	0.0060324000000015	3.6389849760650246e-05	0.0041304915072109	-0.0564290000000001	0.0346141000000014	0.00119813591881	0.0031842320409988	-0.0398024999999993	-0.0095960000000002	9.20832159995925e-05	0.0015842390062491	0.0049252499999989	-0.0006569900000009	4.316358611684365e-07	2.4258087562659923e-05	0.0010535900000025	-1.2282337599717865e-15	-6.451288642800581e-16	1.1100518892006533e-06	0.0005103729999992	-1.2302999999878934e-05	1.5136377740403783e-10	2.6048059864668e-07	-0.0173938582000003	-0.0742388174000014	0.0490241061000005	0.0533515689000014	-0.0717551168000017	-0.0227795284000005	0.0814605803000027	-0.0119276293000003	1
-0.0032060804663904	0.1918111571122959	-1.1519330624675725e-15	-0.0007346894062006	-0.0064121621620225	-0.6605332868780054	1.1689363451507808e-15	-0.0013373374328564	0.5109812533626261	-0.0703029000000013	-0.0060340000000007	3.640915599986656e-05	0.004942497748411	-0.1081040000000018	-0.0516750000000016	0.002670305625002	0.0116864748160028	-0.0285373999999991	0.0112650999999996	0.0001269024780093	0.0008143831987592	0.0054153999999984	0.0004901499999993	2.402470219638147e-07	2.932655715859235e-05	0.0010535900000031	-3.865675781915868e-16	-7.798966544369127e-16	1.1100518910703798e-06	0.0004436189999987	-6.675400000090033e-05	4.456096854529872e-09	1.9679781706478482e-07	-0.0182282955999996	-0.0735107199000014	0.0510508491000005	0.0507165039000013	-0.0736957799000017	-0.0178113211000005	0.0816485389000025	-0.0186447705000005	1
-0.0015128961162193	0.1788211241424639	3.732995979120785e-15	-0.0002610771974648	-0.0030257916375495	-0.5478636937374206	-4.120421830110226e-15	-0.0004952112930551	0.6184300174350118	-0.0646510000000013	0.0056519000000014	3.1943973610386474e-05	0.004179751801001	-0.0400226999999998	0.0680813000000028	0.004635063409695	0.0016018165152883	-0.0637777999999999	-0.0352404000000007	0.0012418857921597	0.0040676077728391	0.005236679999999	-0.0001787199999978	3.1940836868887094e-08	2.742281742330013e-05	0.0010535900000027	-1.117229167813938e-15	-6.34776418971587e-16	1.1100518881933994e-06	0.0005433469999988	9.972800000193696e-05	9.945674359454952e-09	2.95225962235446e-07	-0.0190607341000003	-0.0727503781000014	0.0530272111000007	0.0479924649000014	-0.0754344479000016	-0.0127728206000001	0.0813979594000025	-0.0252311319000006	1
-0.0006466928888981	0.1266839899326196	-1.1254998898234274e-14	-7.233100870389898e-05	-0.0012933860476738	-0.3212478458749069	1.2354935039863308e-14	-0.0001495050073525	0.5403695532611004	-0.0637635000000006	0.0008875000000005	7.876562498804828e-07	0.0040657839322507	-0.0910218000000008	-0.0509991000000017	0.0026009082008118	0.0082849680752404	0.003402880000001	0.0671806800000014	0.0045132437652632	1.1579592294092028e-05	0.0060457300000009	0.0008090499999995	6.545619027473224e-07	3.6550851233686885e-05	0.0004819390000007	-0.0005716510000017	3.267848691372621e-07	2.322651982945085e-07	0.0005465789999987	3.2320000001175188e-06	1.0445135405000332e-11	2.9874860280934894e-07	-0.0198910824000004	-0.0719581255000016	0.0549512416000005	0.0451842308000012	-0.0769663555000019	-0.0076839116000002	0.0807101879000023	-0.0316405151000007	1
-0.000256410667026	0.1561629447565378	3.2329987698766416e-14	-3.977073476132773e-08	-0.0005128212170177	-0.3047309779669944	-3.6517097090570216e-14	1.676316850188133e-06	0.4598371596668502	-0.054796499999999	0.0089670000000014	8.04070890013784e-05	0.0030026564122498	-0.0556655000000003	0.0353563000000012	0.00125006794969	0.0030986478902491	-0.0685805	-0.0719833800000021	0.0051816069962249	0.004703284980249	0.0051801499999998	-0.0008655800000008	7.492287379685188e-07	2.6833954022547246e-05	0.0010138700000019	0.0005319310000015	2.829505897618965e-07	1.0279323778599345e-06	0.0004964999999977	-5.0078999999704175e-05	2.507905879071125e-09	2.465122500075587e-07	-0.0207192494000011	-0.0711343098000014	0.0568210419000009	0.0422967282000013	-0.0782873035000019	-0.0025646776999999	0.0795889182000023	-0.0378279629000008	1
-8.749567876396587e-05	0.1889858063857527	-9.278927020673689e-14	-2.291917907178923e-07	-0.0001749914065631	-0.285127597652962	1.0380723454406769e-13	-1.1366170914760998e-06	0.413786205414108	-0.0678999000000003	-0.0131034000000026	0.0001716990915619	0.0046103964200103	-0.0910575000000011	-0.0353920000000009	0.0012525936640001	0.0082914683062507	-0.0058638399999992	0.0627166600000015	0.0039333794415567	3.438461954520601e-05	0.0060911000000005	0.0009109500000006	8.29829904725372e-07	3.710149921023928e-05	0.0005119580000004	-0.0005019120000025	2.5191565565723744e-07	2.6210099299983245e-07	0.0007116339999994	0.0002151340000021	4.6282639148670216e-08	5.064229493543389e-07	-0.0215451443000001	-0.0702792922000013	0.0586347667000008	0.0393350228000013	-0.0793936715000019	0.0025646776999999	0.0780401729000024	-0.0437500746000012	1
-1.046163114673846e-06	0.21140292751459	2.5778843467392033e-13	2.799873045722705e-08	-2.0923062476862087e-06	-0.2316237788666841	-2.8892102238721653e-13	3.13426258847061e-07	0.5202661348559035	-0.0509813999999987	0.016918500000003	0.0002862356422554	0.0025991031459597	-0.0424191999999996	0.0486383000000017	0.0023656842268913	0.0017993885286385	-0.0435447999999996	-0.037680960000001	0.0014198547465213	0.0018961496070394	0.0058057100000008	-0.0002853899999988	8.14474509127148e-08	3.370626860469099e-05	0.0005119579999995	2.463383661748891e-17	-3.0049190050526858e-15	2.621009919428832e-07	0.0008335300000005	0.0001218960000008	1.4858634524676796e-08	6.947722605448845e-07	-0.0223686765000016	-0.0693934478000012	0.0603906260000009	0.0363043104000013	-0.0802824270000021	0.0076839116000003	0.0760722702000023	-0.0493653110000011	1
-2.2659632609503973e-07	0.1713351249821836	-7.018061886251555e-13	3.0784946669112337e-08	-4.5320059987518e-07	-0.1212412418490596	7.859198168720215e-13	-3.358946632481038e-08	0.6012982400807181	-0.0610955999999987	-0.0101142000000024	0.0001022970416405	0.0037326723393593	-0.1089240000000021	-0.066504800000002	0.004422888423044	0.0118644377760027	0.001509980000001	0.0450547800000007	0.0020299332008485	2.2800396003047547e-06	0.006682120000003	0.0008764099999982	7.680944878057396e-07	4.465072769533113e-05	-3.7063300002587416e-05	-0.000549021300001	3.014243897513037e-07	1.3736884167026852e-09	0.000925374000002	9.184400000029204e-05	8.435318756055361e-09	8.563170403983921e-07	-0.0231897558000009	-0.0684771651000015	0.0620868871000006	0.033209907800001	-0.0809511339000021	0.0127728206000004	0.073695779900002	-0.0546342852000012	1
3.079578376287309e-08	0.1792359113634201	1.871950878985227e-12	-2.9364522494380628e-08	6.159466233314426e-08	-0.0192567074993185	-2.095009506213437e-12	-2.3965671638007026e-08	0.5874829279226517	-0.0613305999999995	-0.0002350000000002	5.522499851756046e-08	0.0037614424963598	-0.062312200000002	0.0466118000000026	0.0021726598992412	0.0038828102688391	-0.0408491999999994	-0.0423591800000013	0.0017943001302723	0.0016686571406393	0.0059292800000024	-0.0007528400000015	5.667680656146683e-07	3.5156361319484484e-05	0.0005119579999977	0.0005490213000031	3.014243898102306e-07	2.621009930854716e-07	0.0007560600000016	-0.0001693140000013	2.8667230469702783e-08	5.716267232856338e-07	-0.0240082920000004	-0.0675308461000014	0.0637218759000008	0.0300572439000008	-0.0813979594000021	0.0178113211000006	0.070923466200002	-0.0595200392000013	1
3.589313490514632e-08	0.2011872311693017	-4.8939120045397635e-12	1.7768747221120132e-08	7.178509030994558e-08	0.0793470894475369	5.473351982986148e-12	2.2354795470106225e-08	0.5636667691012414	-0.0643906	-0.0030600000000004	9.363599998954966e-06	0.0041461493683601	-0.0759212000000011	-0.0136089999999996	0.0001852048809982	0.0057640286094394	0.0272613000000016	0.0681105000000017	0.0046390402102511	0.0007431784776907	0.0063125500000014	0.0003832699999993	1.468958925941012e-07	3.984828750360398e-05	0.000374487999999	-0.0001374699999993	1.889800005901793e-08	1.4024126155604225e-07	0.0008165160000017	6.04560000001972e-05	3.654926998328346e-09	6.666983779904545e-07	-0.0248241955000007	-0.0665549058000013	0.0652939789000005	0.0268518493000008	-0.0816216788000023	0.0227795284000005	0.067770219300002	-0.0639883028000014	1
-3.3660429978547405e-08	0.2192505964066701	1.2535014090620447e-11	-9.67092605167304e-09	-6.73204186575554e-08	0.1975810563440375	-1.4009038357769991e-11	-1.2911323366361188e-08	0.623687684141324	-0.0528473999999985	0.0115432000000018	0.0001332454662422	0.0027928476867593	-0.0538805000000003	0.0220407000000006	0.0004857924564886	0.0029031082802489	-0.0326851999999993	-0.059946500000002	0.0035935828622501	0.0010683222990393	0.0060262300000008	-0.0002863199999995	8.19791417116668e-08	3.631544801348654e-05	0.0005782930000001	0.0002038050000007	4.153647640182501e-08	3.344227933245357e-07	0.0007570760000002	-5.9440000000810414e-05	3.533112977193922e-09	5.731640690326553e-07	-0.0256373767000019	-0.0655497724000012	0.0668016447000009	0.0235993474000009	-0.0816216788000023	0.0276578354000009	0.0642529755000019	-0.0680077345000013	1
1.9913393090057007e-08	0.1570255892749368	-3.1413594606813556e-11	5.751762872825259e-09	3.982662591007682e-08	0.1951957131528798	3.5080736825168736e-11	5.8744772541387065e-09	0.8219652987678819	-0.062960199999999	-0.0101128000000023	0.0001022687238406	0.0039639867840396	-0.0709333000000009	-0.0170528000000002	0.0002907979878383	0.0050315330488897	0.0146778000000013	0.0473630000000009	0.0022432537690001	0.0002154378128405	0.0061566400000011	0.0001304099999987	1.7006767327402497e-08	3.790421609044758e-05	0.0002459749999995	-0.0003323180000015	1.1043525308255019e-07	6.0503700357108e-08	0.0008514550000013	9.437900000089246e-05	8.907395386613162e-09	7.249756172062408e-07	-0.0264477464000019	-0.0645158866000017	0.0682433853000006	0.0203054443000006	-0.0813979594000022	0.0324269895000011	0.0603906260000017	-0.0715501408000013	1
-1.0087830236390077e-08	0.0571802857837936	7.683944184121235e-11	-4.411677086211691e-09	-2.0175600749618523e-08	0.1090948080304403	-8.573282166773036e-11	-2.095929919986932e-09	0.8722650905983582	-0.0620926999999993	0.0008674999999997	7.525562488701301e-07	0.0038555033932895	-0.0755362000000016	-0.0046028999999996	2.118668840783205e-05	0.0057057175104401	-0.0403308999999994	-0.0550087000000018	0.0030259570756895	0.0016265814948093	0.0062074000000015	5.076000000014208e-05	2.576576395371474e-09	3.85318147604686e-05	0.0005119579999998	0.0002659830000014	7.074695631355359e-08	2.621009939784025e-07	0.0007887090000015	-6.274600000112829e-05	3.937059752225483e-09	6.220618869557004e-07	-0.0272552159000014	-0.0634537020000019	0.0696177779000008	0.0169759185000003	-0.0809511339000018	0.0370681691000014	0.0562039158000014	-0.0745906743000012	1
4.708773277906681e-09	0.0366723842307872	-1.8269991102040529e-10	2.9384364479567792e-09	9.417528457305745e-09	0.1224572392014259	2.0362756201170463e-10	2.52447609811243e-09	0.6316796811260083	-0.0702473000000007	-0.0081546000000012	6.649750115965128e-05	0.0049346831572905	-0.0624150000000013	0.0131212000000013	0.000172165889438	0.0038956322249991	0.0216926000000014	0.0620235000000017	0.0038469145522508	0.0004705688947605	0.0060829200000007	-0.0001244800000009	1.5495269402346044e-08	3.700191572674683e-05	0.0005774810000003	6.552300000061878e-05	4.293262153702784e-09	3.334843042873234e-07	0.000781199000002	-7.51000000012678e-06	5.639952858331324e-11	6.102718777993138e-07	-0.0280596966000007	-0.0623636846000017	0.0709234662000008	0.0136166111000001	-0.0802824270000019	0.041563057600001	0.0517153317000014	-0.0771080077000015	1
-2.084369457346119e-09	0.1175621981665178	4.1940515724417345e-10	6.409342232077305e-09	-4.1687310690405804e-09	0.2974434349776104	-4.668104445060838e-10	-1.4169753135507793e-08	0.5648078270734016	-0.0652422000000005	0.0050051000000011	2.5051026010061138e-05	0.0042565446608398	-0.070972900000001	-0.0085579000000003	7.323765240824505e-05	0.0050371525344098	-0.0231206999999993	-0.0448133000000016	0.0020082318568896	0.0005345667684895	0.0062579700000001	0.0001750500000005	3.064250167681475e-08	3.916218852136541e-05	0.0005119579999995	-6.5523000000414e-05	4.2932630269971075e-09	2.6210099406616095e-07	0.0006809860000005	-0.0001002130000013	1.0042645163150624e-08	4.637419318868064e-07	-0.0288611001000007	-0.0612463124000014	0.0721591615000011	0.0102334157000003	-0.079393671500002	0.0458939156000011	0.0469489822000013	-0.0790844839000016	1
8.877243188483752e-10	0.1197521402451611	-9.187649553275423e-10	-5.0129338178388335e-08	1.775447799076074e-09	0.2954835412932882	1.0206746686776702e-09	6.350706293679884e-08	0.6316562453559774	-0.0608462999999992	0.0043959000000008	1.9323936809857388e-05	0.0037022722236894	-0.0560878000000006	0.014885100000001	0.0002215662020081	0.0031458413088392	0.0027908200000008	0.0259115200000007	0.0006714068687101	7.788676272836119e-06	0.0060829099999998	-0.00017506	3.06460030299515e-08	3.700179406842122e-05	0.0005119580000003	3.3790081295284583e-16	-3.348207800116203e-16	2.621009942693545e-07	0.0007886920000007	0.0001077060000009	1.1600582519211144e-08	6.220350710565729e-07	-0.0296593388000016	-0.0601020755000014	0.0733236445000011	0.0068322673000003	-0.078287303500002	0.0500436514000014	0.0419304676000011	-0.0805062393000016	1
-3.6676133431300446e-10	0.1324867101156157	1.878798209451808e-09	2.158064227051472e-07	-7.335209841245883e-10	0.378154690958856	-2.0810273232993743e-09	-2.3627737523836325e-07	0.5633359059741516	-0.0702512000000004	-0.0094049000000019	8.845214400964123e-05	0.0049352311014395	-0.0654633000000005	-0.0093755000000002	8.79000002483861e-05	0.0042854436468897	0.0027583600000009	-3.24600000003358e-05	1.0536511318626615e-09	7.608549889917372e-06	0.0066427700000013	0.0005598600000014	3.134432203138864e-07	4.412639327289943e-05	0.0009869650000021	0.0004750070000021	2.2563165031280013e-07	9.7409991117226e-07	0.0007462890000009	-4.240300000028025e-05	1.7980139843703271e-09	5.569472715304222e-07	-0.0304543249000009	-0.0589314758000014	0.0744157659000011	0.0034191328000001	-0.0769663555000019	0.0539958877000014	0.0366867426000011	-0.0813633012000017	1
1.4771523975617768e-10	0.1876783268753813	-3.415361739928519e-09	-7.781688064285956e-07	2.9543090246903317e-10	0.5919678299265215	3.7619373166556596e-09	7.938145814523538e-07	0.5304410090125871	-0.0702123000000013	3.890000000021125e-05	1.5132100565587502e-09	0.00492976707129	-0.0459281999999992	0.0195351000000002	0.0003816201320091	0.0021093995552393	-0.0302947	-0.0330530600000009	0.0010925047753633	0.0009177688480898	0.0060829099999993	-0.0005598600000011	3.134432199434218e-07	3.700179406841955e-05	0.0005119579999995	-0.0004750070000039	2.2563165313251897e-07	2.621009934726309e-07	0.0006275919999995	-0.000118697000001	1.4088978227986969e-08	3.938717181201275e-07	-0.0312459714000007	-0.0577350269000011	0.0754344479000015	4.46402923865679e-16	-0.0754344479000017	0.0577350269000016	0.0312459714000011	-0.0816496581000018	1
