trial_type.easy_par	trial_type.hard_par	rt_reg.rt	demeaned_rlglater	demeaned_smsooner	demeaned_timedelay	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	intercept
-0.0005191909470282	0.8743525071037016	0.1115023308334491	-0.0019678565098401	2.901696510489638	29.75831110498097	0.0098252800000178	-0.0104498200001053	0.0001091987380859	9.65361270340596e-05	-0.0061526099999854	-0.0246404100001084	0.0006071498049442	3.785460983581991e-05	-0.0300967000000717	0.000503799999996	2.538143818184026e-07	0.0009058113509292	-0.0006935199999914	0.0001854180000012	3.4379827495671043e-08	4.809700059058358e-07	-0.0007219670000514	0.0002406090001439	5.7892737121833705e-08	5.212363751499134e-07	3.1906441975966655e-14	4.9504819944524525e-14	6.6418017370752766e-15	-3.986713630266647e-15	0.0556987191000453	-0.0075193616999686	-0.0658372492000919	-0.0812505306001284	-0.0437147285000622	0.0223089468000713	0.0737943996001547	0.0771897563001403	1
-0.0001268075180262	0.8375771953951215	0.1790435301451074	-0.0007733631075961	1.7703816382662034	19.12693490937124	0.0117963000000412	0.0019710200000159	3.884919802072694e-06	0.0001391526936719	0.0185475000000553	0.0247001100000631	0.0006100954339898	0.0003440097562083	-0.0266571000000793	0.003439600000025	1.183084811864172e-05	0.0007106009804416	-0.0007688340000026	-7.531399995853072e-05	5.672159262327827e-09	5.911057429481152e-07	-0.000962946000118	-0.0002409790000915	5.807087240849269e-08	9.272649123743252e-07	6.320063156831938e-14	1.7563454662687412e-14	-1.6916868130215434e-14	5.701708453048224e-15	0.0550412506000451	-0.0092818578999789	-0.0674084686001053	-0.0805336979001288	-0.0398952426000564	0.0273769736000668	0.076372530200156	0.074382366100137	1
0.0001404663883041	0.8745378684252874	0.1888608042385743	0.1137239915209422	1.960575967542909	225.7816258736377	0.007943510000044	-0.0038527900000276	1.48439907720587e-05	6.309935108463614e-05	-0.0185772000000932	-0.0371247000001102	0.0013782433501417	0.0003451123599357	-0.0133956999999906	0.0132614000000385	0.0001758647298792	0.0001794447785014	-0.0005826869999928	0.0001861469999439	3.4650667113613926e-08	3.395241673280295e-07	-0.0009629460001405	6.657612842115814e-14	-4.3493941816900957e-14	9.27264902880884e-07	3.4252844811162885e-14	-2.522728490337573e-14	-1.2391106334661478e-14	1.3842570433181888e-14	0.0543774543000384	-0.0110400858999859	-0.0689099476001034	-0.0796687514001197	-0.0359611205000375	0.0323317335000585	0.0785206355001867	0.0710280251001216	1
-0.0004333691406002	0.8556240656936239	0.1721371358062771	0.1528689892777831	2.9061625068832355	293.83405146827846	0.0143917000000666	0.0064481900000539	4.1579154232067536e-05	0.0002071210288984	0.0178048000000235	0.0363820000001224	0.0013236499240445	0.0003170109029916	-0.0297998000000381	-0.0164041000000691	0.0002690944967677	0.0008880280800941	-0.0009441360000158	-0.0003614489999766	1.3064538296461086e-07	8.913928346873229e-07	-0.0009629460001652	-1.6706403330303473e-14	-1.0329846889224081e-13	9.272649143163988e-07	6.679609998546556e-14	1.7785253294458282e-14	-6.022249998207338e-14	1.8419849309560878e-14	0.0537074066000412	-0.0127932371999966	-0.0703401329001023	-0.0786572819001172	-0.0319236667000257	0.0371527273000666	0.0802266206002054	0.0671513987001043	1
0.0010002611103663	0.8410899644304063	0.240491720387298	0.0284743119491808	0.1494809069666331	98.21898617792957	0.0108053000000965	-0.0035864000000384	1.286226495028234e-05	0.0001167545081168	-0.0110364000000659	-0.0288412000000889	0.000831814817436	0.0001218021250197	-0.0103858000000014	0.0194140000000791	0.000376903395951	0.000107864841624	-0.0008112210000732	0.0001329149999492	1.7666377162046398e-08	6.58079492832621e-07	-0.0008473490000565	0.0001155970001094	1.3362642795389843e-08	7.180002859376345e-07	1.4512595533085062e-14	-1.7629051078862422e-14	2.516424596842633e-15	2.2898378648001073e-14	0.0530311845000211	-0.0145405055999949	-0.0716975448001148	-0.077501149600115	-0.0277944824000253	0.0418200091000757	0.0814808795001647	0.0627809927001193	1
0.0051106850715631	0.8721208620836087	0.1992799764173161	-0.0822790289349111	-2.775503249617774	8.026004136900823	0.0116568000001097	0.0008514999999957	7.25052218581104e-07	0.0001358809863011	0.0013793599999295	0.0124157600000678	0.0001541510962694	1.902634006744364e-06	-0.0313279000000251	-0.0209421000000604	0.0004385715524106	0.0009814373184241	-0.0006719069999683	0.0001393140000688	1.9408401266861813e-08	4.5145900038346205e-07	-0.0005909879999521	0.0002563610000676	6.572098059561237e-08	3.492668243193799e-07	4.72734845428709e-14	-6.3449708664388555e-15	-5.8418646541709906e-15	6.816330532632342e-14	0.0523488658000064	-0.0162810876999709	-0.072980778900106	-0.0762024808001089	-0.0235854328000068	0.0463142688000966	0.0822763500001347	0.0579489435001184	1
0.1748136272886339	0.6636570376876852	0.1686594441734056	-0.0542776796975163	-2.326002575086472	32.32576086158195	0.0138404000001234	0.0021836000000169	4.76810891502571e-06	0.0001915566722215	0.0133525000000561	0.0119731400000178	0.0001433560813967	0.0001782892562332	-0.0314327000000888	-0.000104799999966	1.0983031315060788e-08	0.0009880146293132	-0.0009169010000297	-0.0002449940000632	6.002209700141284e-08	8.40707376315033e-07	-0.0008039639999745	-0.0002129760001241	4.5358784348149686e-08	6.463580644416219e-07	4.652665038349145e-14	3.2801422633554736e-15	1.4196900321939744e-14	3.781717865354504e-15	0.0516605288000271	-0.0180141831999808	-0.0741885076001135	-0.074763663900102	-0.0193086120000004	0.0506169125001043	0.0826085531001417	0.052690782300108	1
0.5719230580222221	0.2901141236871612	0.1392172992312942	-0.050017579078252	1.445726138304838	-57.65706566796027	0.0027997000000338	-0.0110407000000953	0.0001218970565621	7.838320049279388e-06	-0.0066374200000412	-0.019989920000066	0.0003995969015524	4.405534427576335e-05	-0.0148003000000459	0.0166324000000608	0.0002766367297631	0.0002190488800824	-0.00055879699998	0.0003581040000558	1.2823849468988624e-07	3.122540983207707e-07	-0.0009629460000808	-0.0001589820000034	2.52752813685727e-08	9.272649728662328e-07	-0.0001702900000884	-0.0001702900000456	2.8998753825343005e-08	2.8998641415234826e-08	0.0509662528000444	-0.0197389948999982	-0.0753194814001615	-0.0731873452000994	-0.014976309300037	0.0547101387001107	0.0824756184001476	0.0470451738001011	1
0.8456936964107606	0.0227666686993009	0.0976630908780296	-0.0801536668941187	2.878794017268686	-100.36957594162502	0.0179455000000823	0.0151458000001504	0.0002293952575665	0.0003220409703543	0.0263225000000955	0.0329599200000775	0.0010863563264439	0.0006928740061678	-0.0277186000001036	-0.0129183000000387	0.000166882474928	0.0007683207859656	-0.0009880379999893	-0.0004292410000101	1.8424783558541714e-07	9.762191310097791e-07	-0.0009629460000838	-1.2886579038791815e-14	-8.363501714939568e-14	9.272650075188542e-07	5.8772900045013046e-05	0.00022906290009	5.246976627078259e-08	3.454327534227122e-09	0.050266117400065	-0.0214547298000255	-0.0763725302001717	-0.0714764238000907	-0.0106009733000403	0.0585770125001314	0.0818782943001424	0.0410536312000904	1
0.9358700688883852	-0.0982877940969673	0.136673887674298	-0.0396502420429826	1.3564856827679903	-49.3575303547908	0.0142316000001287	-0.0037139000000387	1.3793053220158605e-05	0.0002025384386489	-0.0003310929999665	-0.0266535930001184	0.000710414019824	1.0962256935002477e-07	-0.0147865000000727	0.0129321000000544	0.0001672392104304	0.0002186405822271	-0.0009987160000451	-1.0678000055983813e-05	1.1397999392991495e-10	9.974336210535323e-07	-0.0011568300001276	-0.0001938840000143	3.759101169450899e-08	1.338255645855715e-06	1.8647918010919095e-14	-5.877290003533894e-05	3.454322099595294e-09	5.3369421173988505e-14	0.0495602034000445	-0.0231605990000276	-0.0773465645001839	-0.0696340462000792	-0.0061951761000249	0.0622015356001169	0.0808199441001407	0.034760211800088	1
1.0067284375685284	-0.1270658074446235	0.1178799764678557	0.0031728766223187	-0.0943813211592231	4.868941162338745	0.0164381000001631	0.002206500000016	4.868642222814112e-06	0.0002702111317547	-0.0003319620000767	-8.689999723602331e-07	6.585404915183873e-13	1.1019876834785315e-07	-0.0147764000000211	1.0100000000087403e-05	1.02057799703755e-10	0.0002183419969409	-0.000965386000019	3.333000004189362e-05	1.1108713893100006e-09	9.319701251176722e-07	-0.0009836570000913	0.0001731730001092	2.9988875482552746e-08	9.675811302717091e-07	9.69779463473807e-15	-1.6625582823349123e-14	3.059048616214777e-14	1.2169488294152437e-13	0.0488485916000158	-0.0248558180000125	-0.0782405765001918	-0.0676636010000607	-0.0017715775000097	0.0655687121001149	0.0793065270001369	0.0282111925000853	1
0.8495026459065955	-0.1109809040348563	0.0511508675913417	0.0028702809210787	-0.112362802697918	0.367695749381338	0.0201624000001836	0.0037243000000095	1.3870410456139494e-05	0.0004065223739449	0.0127348000000457	0.0130667620000274	0.0001707402690983	0.0001621751309892	-0.0270516000000839	-0.0122752000000401	0.000150680535102	0.0007317890625576	-0.0010973100000044	-0.0001319239999642	1.740393291680795e-08	1.2040892120220005e-06	-0.0010517400001077	-6.808300002902612e-05	4.635232577237461e-09	1.1061570528906735e-06	5.805220004518763e-05	5.80522000446379e-05	3.370060270959025e-09	3.3701732027381204e-09	0.048131364100019	-0.0265396073000248	-0.0790536414001763	-0.0655687121000713	0.0026571116000067	0.0686646110001206	0.0773465645001327	0.0214547298000585	1
0.4524278517887383	-0.0793115792751641	0.0035075354774849	-0.0279843157969411	1.0110948385461132	-13.89398705559662	0.0159307000001816	-0.0042317000000894	1.790728487627305e-05	0.0002537872026379	-0.010467200000004	-0.0232020000000948	0.0005383328039649	0.000109562275867	-0.0147933000000596	0.012258300000035	0.0001502659189081	0.0002188417248449	-0.0006444759999019	0.0004528340000675	2.0505867614290727e-07	4.153493129036919e-07	-0.0010352400001402	1.650000008071952e-05	2.721677752837659e-10	1.0717218671934677e-06	-3.142441712593429e-14	-5.805220004192276e-05	3.3700792389464283e-09	7.293866945035025e-14	0.047408603299981	-0.0282111925000604	-0.0797849180001748	-0.0633532322001082	0.0070781657000134	0.071476423800094	0.0749510924001335	0.0145405056000013	1
0.1317513182037478	-0.0487247985511138	-0.002878723039656	-0.0777187240715322	2.7660970491350394	-40.43023702351409	0.019589400000181	0.0036586999999474	1.3386085648129627e-05	0.0003837445925179	0.0223046000001838	0.0327718000000352	0.0010739908752751	0.0004974951810503	-0.0340609000001492	-0.0192676000000775	0.0003712404097821	0.0011601449087919	-0.0010669099999287	-0.0004224340000253	1.78450516629818e-07	1.1382969399060995e-06	-0.0007235890000405	0.000311651000121	9.712634238819705e-08	5.235811105673641e-07	-3.955879257778228e-14	4.5113440166463436e-14	9.367212110249112e-15	2.2847239559466187e-14	0.0466803920999818	-0.0298698051001086	-0.0804336496001647	-0.0610212361001474	0.011478881200022	0.07399251700008	0.0721335987001383	0.0075193616999459	1
0.170986627882422	-0.026402996580167	0.0824407267150171	-0.0549405308419875	2.0084136513121917	-27.2495736628259	0.0291200000002803	0.0095306000000114	9.083233626139542e-05	0.0008479744003343	-0.0003282549998868	-0.0226328550001409	0.0005122461254365	1.0775133623459869e-07	-0.0126629000000905	0.0213980000000831	0.0004578744040274	0.0001603490363326	-0.0008366699999264	0.0002302399999864	5.301044353536421e-08	7.000166964644477e-07	-0.0009810039999928	-0.0002574150000905	6.626248105229085e-08	9.623688857942655e-07	-6.26410410063662e-14	-8.990467355730395e-14	-1.3434421721618911e-14	-2.7213189143271963e-14	0.0459468143999535	-0.0315146823001189	-0.0809991651001717	-0.0585770125001249	0.0158466129000338	0.0762024808000817	0.0689099476001286	0.0004429261999519	1
0.5163708167006912	-0.0126164498826527	0.1137281061107633	0.0291314338938087	-2.0000922206374607	-26.490898458845333	0.0038176500001479	-0.0253023500003224	0.0006402089158333	1.457445157843724e-05	0.002623720000048	0.0029519749999853	8.714156292051007e-06	6.883906551247706e-06	-0.0414923000001224	-0.0288294000001078	0.0008311343044088	0.0017216109593173	-0.0011939000000709	-0.0003572300000813	1.27613316210494e-07	1.4253971560776888e-06	-0.0006602199999995	0.0003207840001244	1.029024405241442e-07	4.358906010582925e-07	-6.567790803043043e-14	2.4288405790238974e-13	-1.4014517037592598e-13	-7.074997358389053e-14	0.0452079545999832	-0.0331450678000349	-0.081480879500183	-0.0560250569000906	0.0201688105000501	0.0780971719000888	0.0652982905001137	-0.0066367663000023	1
0.7517278999827077	-0.0060544825931111	0.1283399898475135	0.0399584417280958	-2.665726194062996	-41.55455628796195	-0.0097066200000027	-0.013524270000113	0.0001829058791312	9.421847177226028e-05	-0.0362824000001487	-0.0389061200001001	0.0015136861734391	0.0013164125498926	-0.0519668000001207	-0.0104745000000211	0.000109715150202	0.0027005483023366	-0.00036689700006	0.0008270030001629	6.839341583623728e-07	1.346133742597583e-07	-0.0009811480000499	-0.0003209280001023	1.0299488720998526e-07	9.626513865236677e-07	-0.000154401000044	-0.0001544010000664	2.3839747352967112e-08	2.383962270492994e-08	0.0444638973999891	-0.0347602117999727	-0.0818782943001989	-0.0533700625000741	0.0244330544000583	0.079668751400092	0.0613189630001137	-0.0136676569999877	1
0.8598556884242629	-0.0010786098718322	0.2459569201561383	0.0161581267924224	-1.575787751357128	-9.369367369320877	-0.0015738799999858	0.0081327400001078	6.614145984055019e-05	2.47709818931602e-06	0.0247136000000918	0.0609960000001855	0.003720512016274	0.0006107620248673	-0.0632247000002048	-0.0112578999999857	0.0001267403123444	0.003997362690225	-0.0004701689999914	-0.0001032719998893	1.0664853475123744e-08	2.2105896529732026e-07	-0.0006161709999482	0.0003649770001414	1.3320836101949372e-07	3.796668085904707e-07	-0.0001791320000832	-2.4730999992070715e-05	6.116624874967321e-10	3.208819825095078e-08	0.0437147285000268	-0.0363593715999959	-0.0821909983002016	-0.0506169125000616	0.0286270917000611	0.0809107173001073	0.0569943714001179	-0.0205980464000037	1
0.9476334431269796	0.0015215381592142	0.233551832283281	-0.0026221516346151	-2.3704680738549526	25.323953440585928	-0.0142679000000013	-0.0126940200000577	0.0001611381438235	0.0002035729703313	-0.0289322000001017	-0.0536458000001678	0.0028778718578112	0.0008370721969689	-0.0188000000000511	0.0444247000001937	0.0019735539701169	0.0003534399999969	-0.0001341549999566	0.0003360139998853	1.1290528578483045e-07	1.7997609810708e-08	-0.0008577129999078	-0.0002415420000226	5.834263171656753e-08	7.356715747291822e-07	-0.0002451570001608	-6.602500002409621e-05	4.359346247204547e-09	6.010182712036097e-08	0.0429605340000534	-0.0379418119000106	-0.0824186682001995	-0.047770670200042	0.0327388711000547	0.0818179311001266	0.0523488658000925	-0.0273769736000177	1
0.7699180905641534	0.1489619816441115	0.2408376981527495	0.0062833100120733	-2.5952109016974814	28.095144268418828	-0.0097972099999658	0.0044706900000839	1.998706908154672e-05	9.59853237361518e-05	0.0162225999999041	0.0451548000002045	0.0020389559631895	0.0002631727507022	-0.0016878399999657	0.0171121600000746	0.0002928260198793	2.8488038022833725e-06	-0.0008467900000146	-0.0007126350001447	5.078487382138753e-07	7.170532513154662e-07	-0.0009948530000223	-0.0001371400000496	1.8807264551253905e-08	9.89732428077124e-07	-0.0004563780002908	-0.0002112210000622	4.4614393110271244e-08	2.082808275412309e-07	0.0422014006000722	-0.0395068049000462	-0.0825610682001916	-0.0448365703000412	0.0367565777000499	0.0823866395001368	0.0474086033000723	-0.0339545915000427	1
0.379420652606773	0.5397213410006483	0.2798414907101013	-0.0378686059531553	1.1590135300744897	-49.27046959452148	-0.026592300000087	-0.0167950900001221	0.0002820750482938	0.0007071504192154	-0.0191833000001871	-0.0354059000000663	0.0012535777548816	0.0003679989989034	0.0248943000001322	0.0265821400000584	0.0007066101669974	0.0006197261723496	-0.0003838949999874	0.0004628950000358	2.142717491436775e-07	1.473754059877893e-07	-0.0012197100001154	-0.000224857000003	5.0560608601258145e-08	1.48769240204786e-06	-0.0004563780002994	1.4221436972848222e-13	-1.2657059982394225e-13	2.082807800721055e-07	0.0414374156001187	-0.0410536312000959	-0.082618051200168	-0.0418200091000726	0.0406686668000297	0.0826144894001587	0.0422014006000653	-0.0402825336000787	1
0.105412600892911	0.8045161503211352	0.208296900115732	-0.0773461452307469	2.896838217135208	-107.62944018088312	-0.0203243000001362	0.0062680000001022	3.9287824030661264e-05	0.0004130771704454	-0.0192044000002494	-2.109999992012932e-05	4.4508559407334175e-10	0.0003688089793588	-0.0031068899998735	-0.0280011900001559	0.000784066641474	9.652765375347188e-06	-0.000912704000082	-0.0005288090000928	2.79639103544563e-07	8.33028564305772e-07	-0.0010367900000753	0.0001829200000756	3.3459625953018824e-08	1.074933432836332e-06	-0.0004947060002539	-3.832800000068106e-05	1.469005743394305e-09	2.4473404644047106e-07	0.0406686668000848	-0.0425815792000789	-0.0825895581001548	-0.0387265345000821	0.0444638974000383	0.0825005382001715	0.0367565777000591	-0.0463142688001017	1
0.2099707929730459	0.6473599068260414	0.187038996928459	-0.0427358476619815	1.4889487294735233	-57.90115218153512	-0.0184515000001132	0.0018728000000514	3.5073798536496503e-06	0.0003404578521735	0.0014209599999499	0.0206253600000846	0.0004254054750616	2.0191272488037665e-06	-0.0315320000000195	-0.0284251100001221	0.0008079868785731	0.0009942670239886	-0.000925519000154	-1.2814999845769929e-05	1.6419863230310542e-10	8.565853823144525e-07	-0.0009953530000315	4.143699999148903e-05	1.7169727704445383e-09	9.907275821722342e-07	-0.0003629550001664	0.0001317510001798	1.7358271738570967e-08	1.3173630187578348e-07	0.0398952426000844	-0.0440899465000602	-0.0824756184001517	-0.0355618358000725	0.0481313641000667	0.0820452574001585	0.0311047922000589	-0.052005444600107	1
0.5675832984894014	0.3179702734243724	0.135094590919596	0.0057068856660027	-2.404159692681502	24.3932115888142	-0.0183722000000798	7.930000006037952e-05	6.288447566477071e-09	0.0003375377327861	-0.0455110000001981	-0.0469319600001145	0.0022026088694999	0.0020712511211831	-0.0551688000000667	-0.0236368000000778	0.0005586983142072	0.0030435964935158	-0.0002246780000192	0.0007008410001079	4.911782012650755e-07	5.0480198621074934e-08	-0.0011926600000942	-0.000197307000062	3.8930062533544e-08	1.4224378113815485e-06	-0.0001262299999905	0.0002367250000825	5.6038737566732535e-08	1.5934046659388693e-08	0.0391172318000282	-0.0455780395000001	-0.0822763500001655	-0.0323317335000452	0.0516605288001088	0.0812505306001217	0.0252778672000503	-0.0573142124000866	1
0.680927787230958	0.1746766174204742	0.1046899055647442	0.0073638093015173	-2.4916002511572426	30.103929189929904	-0.0212238000000916	-0.00285159999997	8.131622583211009e-06	0.0004504496862945	0.0077550299999981	0.0532660300001903	0.00283726995212	6.014049024700307e-05	-0.0695570000001722	-0.0143882000000158	0.0002070202992019	0.0048381762491477	-0.0007952310000911	-0.0005705530000328	3.255306863421582e-07	6.323922998305207e-07	-0.0009383630000713	0.0002542970001098	6.466699202882464e-08	8.805251011840214e-07	-0.0002416579999769	-0.0001154279999973	1.3323706823312069e-08	5.8398578990184967e-08	0.03833472410004	-0.0470451737999885	-0.0819919590001732	-0.0290421682000325	0.0550412506001143	0.0801196458001215	0.0193086120000461	-0.0622015356000999	1
0.4394217902436583	0.4068666864558281	0.1267244343500905	-0.0224976676418928	-1.5531550170688777	-25.088915280440578	-0.0270906000001234	-0.0058667999999743	3.441934224249072e-05	0.0007339006082492	-0.0093378999999857	-0.0170929300000792	0.0002921682559007	8.719637645475644e-05	-0.0342639000001091	0.0352931000001618	0.0012456029076886	0.001174014843235	-0.0006434950001658	0.0001517360000237	2.3023753716562747e-08	4.140857613150408e-07	-0.001281810000078	-0.000343447000063	1.1795596317483064e-07	1.6430368162067312e-06	-0.0002416579999614	5.467411513741701e-15	1.0263307432421091e-14	5.8398524842343216e-08	0.0375478092000884	-0.0484906747000241	-0.0816227398001543	-0.0256991899000384	0.0582638153001024	0.0786572819001454	0.0132306372000227	-0.0666314765001198	1
0.1644530577192934	0.7129248255016877	0.088139185546748	-0.0753717728971772	-2.5670535263959438	-100.36385076064298	-0.0270871000001289	3.500000069814919e-06	1.2240812053523023e-11	0.0007337109863449	-0.0204675000001341	-0.0111296000000037	0.000123867996057	0.0004189185563206	-0.0342507000000249	1.320000000819302e-05	1.742579780437852e-10	0.0011731104504862	-0.0006745830000996	-3.108800002613625e-05	9.664146350832446e-10	4.550621474029634e-07	-0.0012412900001329	4.05200000720187e-05	1.6418302541267067e-09	1.540800774251094e-06	-0.0002416579999458	-4.7313565734943895e-14	3.2604181403833787e-15	5.839862238681332e-08	0.0367565777000684	-0.0499138777000171	-0.0811690742001316	-0.0223089468000391	0.0613189630001097	0.0768694890001593	0.0070781656999886	-0.0705714608001253	1
0.0015198514144803	0.8371884136014551	0.2123705594956793	-0.0649266499055797	-2.250685771996967	-89.28806300532574	-0.0109840000000006	0.0161031000001968	0.0002593098295357	0.0001206482560318	-0.0007814180001063	0.0196860820001062	0.0003875418244619	6.10614090341177e-07	-0.0154557999999737	0.0187949000000866	0.0003532482660407	0.0002388817535702	-0.0007056360000839	-3.105299997719079e-05	9.641838153844843e-10	4.979221685726586e-07	-0.0011858600000555	5.5430000055735496e-05	3.0723988568053364e-09	1.4062638906045192e-06	-0.0002416580000479	-1.285953809692503e-13	-1.0929022053886657e-13	5.839855614961573e-08	0.0359611205000338	-0.0513141282000546	-0.0806314317001359	-0.0188776742000277	0.0641979150001131	0.0747636639001487	0.0008858396999779	-0.0739925170001314	1
-0.0689214378199748	0.9363466508720169	0.3785784693216725	0.0997743112641008	1.7041558731178834	185.7691118794684	-0.0013332099999337	0.0096507900000924	9.31377475799873e-05	1.7774490079591214e-06	-0.0284390000001543	-0.027657582000056	0.0007649418420686	0.0008087767210615	-0.0342330999999607	-0.0187773000000822	0.00035258699524	0.0011719051355976	-0.0007442630000712	-3.862700006372283e-05	1.4920302925453414e-09	5.539274467232795e-07	-0.0009942319999078	0.0001916280000425	3.6721288176584434e-08	9.88497303434613e-07	-0.0002416580001079	-7.353137653973885e-14	-3.2215397498189254e-14	5.8398522429389356e-08	0.0351615290999741	-0.0526907823000896	-0.08001036840014	-0.0154116826000262	0.0668923989001397	0.0723485189000993	-0.0053114741999629	-0.0768694890001478	1
-0.0839039762137462	0.9489168398023108	0.3437727864845551	0.1660502840600303	2.8869237632736984	306.8270983392636	0.004806780000129	0.0061399900000392	3.769947714402368e-05	2.3105134095478885e-05	0.0079268899999791	0.0363658900001422	0.0013224779555655	6.283558499174834e-05	-0.0342465999999887	-1.3500000007981698e-05	1.8218980351616687e-10	0.0011728296115621	-0.0006909739999965	5.3289000116690895e-05	2.8396170771391714e-09	4.774451821451562e-07	-0.0009942319999158	-7.577133252168424e-14	-1.0838622929471115e-13	9.88497309286646e-07	7.472530007806357e-05	0.0003163833002271	1.0009831813327897e-07	5.583921610942398e-09	0.0343578953999667	-0.0540432071000965	-0.0793065270001309	-0.0119173466000028	0.0693946722001498	0.0696340462001046	-0.0114788811999543	-0.0791812221001623	1
-0.0707912513965832	0.9094382587239886	0.3324223815742085	0.0622350991084581	0.906382906304764	120.12510061315808	-0.0128665999999594	-0.0176733800001878	0.000312348360793	0.0001655493955875	-0.0156454000000255	-0.0235722900000879	0.0005556528558403	0.0002447785411462	-0.0404725000000316	-0.0062259000000285	3.876183074753e-05	0.0016380232562556	-0.0005981230000182	9.285099995814255e-05	8.621241904237459e-09	3.5775117154195973e-07	-0.0004839149996942	0.0005103170001661	2.604237270944853e-07	2.3417390362802666e-07	-7.118169993837022e-05	-0.0001459070000161	2.1288891278381833e-08	5.0667237839626045e-09	0.0335503117999894	-0.0553707806000852	-0.0785206355001284	-0.0084010927000158	0.0716975448001476	0.0666314765001016	-0.0175816547999985	-0.0809107173001523	1
-0.0484633537360234	0.9267208953427934	0.24645555859973	-0.0806764290742452	-2.695667953401451	-112.47501199181764	-0.0126886999999894	0.0001779000000107	3.1648410561368655e-08	0.0001610031077043	0.0152713000000868	0.0309167000000721	0.0009558423389176	0.0002332126035944	-0.0576445000001233	-0.0171720000000271	0.0002948775839877	0.0033228883802894	-0.0007152720000364	-0.0001171489999622	1.37238190037887e-08	5.116139741984417e-07	-0.0008131419997396	-0.000329227000258	1.0839052122871266e-07	6.611999216559986e-07	-0.0002416580000097	-0.0001704763000648	2.906227831394053e-08	5.8398471380413084e-08	0.0327388711000183	-0.0566728923000475	-0.0776535072001124	-0.0048693880000079	0.0737943996001526	0.0633532322001299	-0.023585432800061	-0.0820452574001321	1
-0.0284484141874198	0.8720707121690854	0.1795597107476834	-0.0633377639764245	-2.288717689861555	-82.96032515497964	-0.017827200000009	-0.0051385000000236	2.640418222335881e-05	0.0003178090598435	-0.0051854699999345	-0.0204567700001107	0.0004184794388196	2.688909912282213e-05	-0.0442569000001038	0.0133876000000795	0.0001792278337571	0.0019586731976147	7.792660017068711e-05	0.0007931986001283	6.291642172529045e-07	6.072689649748833e-09	-0.0009942319998511	-0.0001810900000836	3.2793551854780865e-08	9.884972794282293e-07	-0.0002416580000397	6.248340090028788e-15	-5.183212288744212e-15	5.839851731195928e-08	0.0319236667000316	-0.0579489435000511	-0.0767060391001066	-0.0013287277000018	0.0756792115001528	0.0598128765001299	-0.0294564099000705	-0.0825764998001416	1
-0.0144237557880404	0.8662196291117786	0.1598025178408827	-0.0404653489538014	-1.6034261927126296	-52.63837823712934	-0.0129981999999938	0.0048290000000648	2.331924095978376e-05	0.0001689532032553	0.0092652900000789	0.0144507600000118	0.0002088244645496	8.584559873231518e-05	-0.050261800000106	-0.0060048999999947	3.605882400834697e-05	0.0025262485392625	-0.0006638639999252	-0.0007417906002469	5.50253529992212e-07	4.407153789529954e-07	-0.0010516599998944	-5.742800007519012e-05	3.2978654424820827e-09	1.1059887544995302e-06	-0.000241658000028	7.0032198729013415e-15	1.2867596881930983e-14	5.839853754935915e-08	0.0311047922000252	-0.0591983473000551	-0.0756792115001047	0.0022143764000073	0.0773465645001568	0.0560250569001246	-0.0351615291000735	-0.0825005382001438	1
-0.0072747153260434	0.8805896667219656	0.1002793841586143	-0.0641214899744568	-2.722256745957866	-80.63095173585685	-0.0270939000000433	-0.0140957000001092	0.0001986887585761	0.0007340794171713	0.0184771000001507	0.0092118099999698	8.485744346514434e-05	0.0003414032243412	-0.0368741000001044	0.0133877000000732	0.0001792305113285	0.0013596992507898	-0.0003440679999056	0.0003197960000893	1.0226943366094997e-07	1.1838279871346869e-07	-0.0009322979998604	0.0001193620000473	1.4247264616114906e-08	8.69179579444959e-07	-0.0002416579999917	1.0781293718740145e-13	-4.2013285661282285e-14	5.8398496921351284e-08	0.0302823417000853	-0.0604205294000621	-0.0745740866000859	0.0057534078000138	0.0787916676001509	0.0520054446001416	-0.0406686668001021	-0.0818179311001458	1
-0.0017720471120256	0.8387291158869815	0.1179399496669377	-0.0437507169029557	-1.8119640323559807	-55.564459080465085	-0.0234593000000297	0.0036346000000767	1.321031709997419e-05	0.0005503387564975	-0.0076928800000135	-0.0261699800001029	0.0006848678532355	5.918040272778237e-05	-0.0173074000000049	0.0195667000000781	0.000382855748912	0.0002995460946852	-0.0003052169998844	3.885099988126572e-05	1.509306217951225e-09	9.31574229466366e-08	-0.0012066699999099	-0.0002743720001133	7.528001962334867e-08	1.4560524045457978e-06	-0.0002416579999939	-8.29173163652657e-14	6.323913000762107e-15	5.839852510521183e-08	0.0294564099000673	-0.0616149276000846	-0.0733918080000978	0.0092818579000162	0.0800103684001434	0.0477706702001205	-0.0459468144001074	-0.0805336979001509	1
