trial_type.fat_image	trial_type.scramble_image	trial_type.thin_image	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	intercept
3.706829997028126e-07	1.1399760724985992	-2.967588045344084e-07	0.0237166000000008	0.0132425000000007	0.0001753638062497	0.0005624771155604	-0.0538174999999998	-0.1209029000000014	0.0146175112284105	0.0028963233062486	0.3032220000000032	-0.0472809999999992	0.0022354929609978	0.0919435812839994	0.0006086620000013	-3.836700000127376e-05	1.4720262425503766e-09	3.70469429945818e-07	0.0011333999999995	0.0007046240000021	4.964949831249855e-07	1.284595558635261e-06	0.0007470810000024	0.0001291959999993	1.66916065906607e-08	5.581300235185343e-07	-0.0014223241000001	-0.0844675524000011	0.0042653610999997	0.0843239875000023	-0.0071035659000001	-0.0840848933000014	0.0099337232000005	1
-1.180208511810517e-06	1.1151587437137265	1.011490246040859e-07	0.0082885200000001	-0.0154280800000016	0.0002380256524857	6.869956379111538e-05	0.0940714000000033	0.1478889000000012	0.0218711267432108	0.0088494282979638	0.3299990000000036	0.0267770000000006	0.0007170077289977	0.1088993400009992	-5.544829999919624e-05	-0.0006641102999995	4.410424896189013e-07	3.074514012054205e-09	0.0008936519999997	-0.0002397479999993	5.747910135267038e-08	7.986138944759025e-07	0.0005483580000008	-0.0001987230000003	3.9490830295754773e-08	3.006964956417116e-07	-0.0023703413000002	-0.0843824671000012	0.0071035659	0.0839840102000021	-0.0118144400000006	-0.0833213086000019	0.0164881416000012	1
3.586608516760645e-06	0.991788406564039	-3.3337246928266406e-08	0.0100746999999989	0.0017861800000005	3.1904389923415724e-06	0.0001014995800912	-0.0753313999999994	-0.1694028000000023	0.0286973086478423	0.0056748198259579	0.1918830000000022	-0.1381159999999996	0.0190760294559976	0.0368190856889988	-0.0001419019999999	-8.64537000007868e-05	7.474242499253063e-09	2.0136177812734524e-08	0.0022102100000045	0.001316558000003	1.7333249717505775e-06	4.885028252977428e-06	0.0005109900000001	-3.7368000001204297e-05	1.3963674539240783e-09	2.6111078133764376e-07	-0.0033180600000002	-0.0842548926000012	0.0099337231999996	0.0834749003000024	-0.0164881416000001	-0.0821802575000014	0.0229409051000006	1
-1.0524255040770886e-05	0.6169192758956729	1.050636737711146e-08	0.0101011999999997	2.650000000029919e-05	7.022499513492563e-10	0.0001020342414403	0.0320037999999992	0.1073352000000019	0.0115208451590398	0.0010242432144404	0.3194970000000031	0.1276140000000015	0.0162853329959979	0.1020783330089994	-0.0015597200000014	-0.0014178179999999	2.0102078829192982e-06	2.4327264791548643e-06	0.0018924500000047	-0.0003177600000026	1.0097141468275194e-07	3.581367008622372e-06	0.0005360140000001	2.5024000000818782e-05	6.262005745296313e-10	2.873110092335032e-07	-0.0042653611000004	-0.0840848933000019	0.0127526267000004	0.082797683100002	-0.0211099653000008	-0.0806669094000019	0.0292522303000011	1
3.0023588094872724e-05	0.205301587480418	-3.0874244013127834e-09	0.0208550000000004	0.0107538000000007	0.00011564421444	0.0004349310250006	-0.0595783000000011	-0.0915821000000006	0.0083872810404097	0.0035495738308898	0.2239010000000026	-0.0955959999999997	0.0091385952159974	0.0501316578009987	-0.0004604060000011	0.0010993140000005	1.2084912717822688e-06	2.119736847103515e-07	0.001815940000004	-7.651000000168538e-05	5.853777554603236e-09	3.2976380895363302e-06	0.0006251080000005	8.909399999979293e-05	7.937741488294134e-09	3.907600141372328e-07	-0.0052121252000002	-0.0838725547000017	0.0155570830000002	0.0819537224000019	-0.0256653693000007	-0.0787881200000016	0.0353832058000008	1
-8.371023492926048e-05	-0.0370976786623521	7.823551605241193e-10	0.0102251000000004	-0.0106299000000009	0.0001129947740093	0.0001045526700098	0.0694478000000015	0.1290261000000014	0.0166477344812105	0.0048229969248421	0.3361340000000032	0.1122330000000009	0.0125962462889979	0.1129860659559994	6.879000000029891e-05	0.0005291960000018	2.800484072833952e-07	4.73206366836233e-09	0.0010432400000018	-0.0007727000000027	5.970652912788307e-07	1.0883496956944535e-06	0.0005234320000008	-0.0001016760000003	1.0338008767689514e-08	2.73981058843106e-07	-0.0061582331000001	-0.0836179837000017	0.0183439149000006	0.0809447178000015	-0.0301400206000013	-0.0765524007000018	0.0412960321000013	1
0.0002289378974338	-0.1303320328472135	-8.303712154476053e-11	0.0102476999999997	2.260000000013193e-05	5.107601717482928e-10	0.00010501535529	-0.0309704999999988	-0.1004183000000017	0.0100838349748907	0.0009591718702486	0.3043980000000028	-0.0317359999999995	0.0010071736959974	0.0926581424039992	0.0002615890000007	0.0001927989999997	3.71714547664557e-08	6.842880467296511e-08	0.000894084	-0.000149156000001	2.2247510548321343e-08	7.993861981547322e-07	0.000523432000001	-7.036222556815769e-16	4.596142503965287e-16	2.7398105890141336e-07	-0.0071035659	-0.0833213086000013	0.0211099653000002	0.0797727013000016	-0.034519840200001	-0.0739698799000013	0.0469542546000011	1
-0.0005939083470677	-0.1392473638729476	-1.865519025273119e-10	0.0143594000000003	0.0041116999999999	1.6906076889854466e-05	0.0002061923683597	0.0475087000000013	0.0784792000000007	0.0061589848326397	0.0022570765756918	0.3437000000000033	0.0393020000000003	0.0015446472039977	0.1181296899999994	-0.0001246819999997	-0.0003862709999998	1.492052851182684e-07	1.5545600754237653e-08	0.0007944589999989	-9.962499999936324e-05	9.925139464480669e-09	6.311651015206696e-07	0.0005780470000012	5.4615000000661016e-05	2.982798069164641e-09	3.341383350276088e-07	-0.0080480044000001	-0.0829826787000015	0.0238521006000006	0.0784400331000014	-0.0387910476000014	-0.0710522571000016	0.0523229885000015	1
0.001400657291342	-0.1114614800879727	4.4222795365597034e-10	0.0102697	-0.0040897000000001	1.6725646090315068e-05	0.00010546673809	-0.0375237999999998	-0.085032500000001	0.0072305260562501	0.0014080355664391	0.3203840000000031	-0.0233159999999996	0.0005436358559977	0.1026459074559993	0.0002081320000006	0.000332814	1.1076515860983229e-07	4.3318929191302695e-08	0.0007764499999991	-1.8008999999954684e-05	3.2432250769704163e-10	6.028746015827418e-07	0.0005234320000013	-5.461500000103693e-05	2.982799217581828e-09	2.739810588627753e-07	-0.0089914297000001	-0.0826022645000013	0.0265672143000005	0.0769493972000015	-0.0429402040000013	-0.0678127497000011	0.0573691338000013	1
-0.0022100651505911	-0.0747461094138523	-8.737770650157913e-10	0.0100533999999999	-0.0002162999999999	4.6785690292792165e-08	0.0001010708515603	0.0363111000000008	0.073834900000001	0.0054515924580097	0.0013184959832114	0.3420950000000036	0.0217110000000003	0.0004713675209977	0.1170289890249993	-0.0013182700000007	-0.0015264020000006	2.3299030652027114e-06	1.7378357935691306e-06	0.0016890400000017	0.0009125900000035	8.328205099669974e-07	2.852856124694021e-06	0.0005234320000006	6.827314235503186e-16	-4.739549178893989e-16	2.7398105949334576e-07	-0.0099337232000002	-0.0821802575000016	0.0292522303000008	0.0753037955000014	-0.0469542546000015	-0.0642660337000014	0.0620615793000017	1
0.0898393295000092	-0.0435508824755668	1.5417545127169614e-09	0.0144298000000001	0.0043764000000003	1.915287696078886e-05	0.0002082191280398	-0.0439847000000004	-0.0802958000000007	0.0064474154976398	0.0019346538340895	0.3063530000000033	-0.0357419999999996	0.0012774905639975	0.0938521606089991	2.901310000000124e-05	0.0013472831000011	1.815171752880857e-06	8.41759463353858e-10	0.0009738960000012	-0.0007151440000032	5.114309417652644e-07	9.4847341728898e-07	0.0005234330000007	9.999994553384943e-10	5.185191428783928e-16	2.739821064059437e-07	-0.0108747661000002	-0.0817168704000014	0.0319041071000007	0.0735065419000014	-0.0508205698000015	-0.060428176500001	0.0663713945000015	1
0.4387491243232699	-0.0224784827580145	-2.031670216209028e-09	0.0100329999999999	-0.0043968000000005	1.933185024013143e-05	0.0001006610890007	0.060621700000002	0.104606400000001	0.01094249892096	0.0036749905108923	0.2766390000000034	-0.0297140000000001	0.0008829217959974	0.0765291363209986	-0.0011434800000007	-0.0011724931000002	1.3747400696357132e-06	1.307546511431801e-06	0.0018830700000029	0.0009091740000036	8.265973633177967e-07	3.545952630252885e-06	0.0006168360000009	9.340300000106848e-05	8.72411929956879e-09	3.8048665300024354e-07	-0.0118144400000002	-0.0812123363000017	0.0345198402000011	0.0715612560000011	-0.0545269847000017	-0.0563165645000013	0.0702720081000018	1
0.826225401535583	-0.0104325981639026	-8.743685903584671e-11	-0.0139010000000016	-0.0239340000000006	0.0005728363560019	0.0001932378009988	-0.0370322999999998	-0.097654000000001	0.0095363037159994	0.0013713912432881	0.5835770000000046	0.3069380000000027	0.0942109358439979	0.3405621149290024	-0.0014468900000001	-0.0003034099999978	9.2057628261983e-08	2.0934906704641383e-06	0.0010572300000018	-0.000825840000004	6.820117053300305e-07	1.1177352708019445e-06	0.0002634530000008	-0.0003533830000017	1.2487954702160626e-07	6.94074799597632e-08	-0.0127526267000001	-0.0806669094000009	0.0370964663000011	0.0694718551000009	-0.058061837500002	-0.0519498245000008	0.0737393713000016	1
1.0514300357849056	-0.0043770956331038	1.4603734301459477e-08	0.0532734000000037	0.067174400000001	0.0045124000153609	0.0028380551475545	-0.0628264000000006	-0.0257940999999994	0.0006653355948085	0.0039471565369604	-0.6952910000000039	-1.278868000000004	1.6355033614240009	0.4834295746810033	0.0042038899999982	0.0056507799999972	3.193131459694632e-05	1.7672691129637555e-05	0.0005694020000012	-0.0004878280000012	2.3797615821228557e-07	3.242186360188414e-07	-0.0002543380000002	-0.0005177910000029	2.681075212281445e-07	6.468781724788074e-08	-0.0136892080000003	-0.0800808642000025	0.0396310665000021	0.0672425473000011	-0.0614140063000022	-0.0473477387000023	0.0767521067000018	1
1.136365149215857	-0.0016448440839969	-7.574935984245184e-08	-0.0205500000000001	-0.0738234000000031	0.0054498943875557	0.0004223025000009	0.1163190000000004	0.1791454000000004	0.0320930743411582	0.0135301097610011	0.6045450000000062	1.2998360000000115	1.6895736268960069	0.3654746570250003	-0.000945458000001	-0.0051493479999982	2.651578482353407e-05	8.938908316725648e-07	0.0001045339999958	-0.0004648680000004	2.161022552564796e-07	1.0927359062870151e-08	-0.0001127600000003	0.000141578000001	2.0044332294105093e-08	1.2714813820608949e-08	-0.0146240660000002	-0.0794544960000002	0.0421207693000014	0.0648778218000012	-0.0645729439000022	-0.042531155900001	0.0792916399000019	1
1.1390136738191898	-0.000520594309247	2.942848195909021e-07	0.0277301999999979	0.0482802000000038	0.0023309777120436	0.0007689639920419	-0.1212879999999995	-0.2376070000000031	0.0564570864490043	0.0147107789439993	0.0580126000000034	-0.546532400000003	0.2986976642497581	0.003365461758756	0.0001024930000001	0.0010479509999988	1.098201295399822e-06	1.0504814691786741e-08	0.0013176600000012	0.001213126000004	1.471674695656854e-06	1.7362278740687976e-06	-7.60586000042207e-05	3.67014000016112e-05	1.3469906115967518e-09	5.7849095141487965e-09	-0.0155570830000001	-0.078788120000001	0.0445627541000008	0.062382441100001	-0.0675287111000016	-0.0375218963000003	0.0813423138000014	1
1.113081443380368	-8.843652568146318e-05	-1.010702589630652e-06	0.0225101000000019	-0.0052201000000012	2.724944400888555e-05	0.0005067046020115	0.0353332999999988	0.1566213000000026	0.0245302316136907	0.0012484420888891	0.068841400000001	0.0108288000000003	0.0001172629094367	0.0047391383539585	-0.0009590250000019	-0.0010615180000003	1.126820466729959e-06	9.19728951283503e-07	0.000243697	-0.001073963000004	1.15339652866833e-06	5.93882261085259e-08	1.9787899998067437e-05	9.58465000016895e-05	9.186550641768318e-09	3.9156041687435407e-10	-0.0164881416000004	-0.0780820718000029	0.0469542546000021	0.059761430500001	-0.070272008100002	-0.0323426531000017	0.0828914853000015	1
0.978681239005532	5.689816058093414e-06	3.233094024415146e-06	0.00560789	-0.0169022100000014	0.0002856847028842	3.1448430251025225e-05	-0.0726513000000007	-0.1079846000000009	0.0116606738371598	0.0052782113916891	-0.0632012000000008	-0.1320425999999998	0.0174352482147565	0.0039943916814393	0.0025826599999993	0.0035416850000031	1.2543532640875592e-05	6.6701326766884e-06	0.0003283509999993	8.465400000068307e-05	7.166298354500383e-09	1.0781437949219737e-07	-9.39386000025314e-05	-0.0001137265000011	1.2933718000033411e-08	8.824459219771343e-09	-0.0174171245000004	-0.0773367069000026	0.0492925614000015	0.057020068200001	-0.0727942032000016	-0.0270168896000012	0.0839296032000013	1
0.5939565666849203	-2.122765388844534e-06	-9.857901461943716e-06	0.0056084799999993	5.900000001006492e-07	3.471681888312492e-13	3.145504791039274e-05	0.0351466	0.1077979000000014	0.01162038724441	0.0012352834915601	-0.0077207300000005	0.0554804700000013	0.0030780825514178	5.9609671732259536e-05	0.0018482099999999	-0.0007344500000003	5.394168039281449e-07	3.41588020456248e-06	0.0006211470000001	0.0002927960000012	8.572949789308752e-08	3.858235950504172e-07	0.0003071989999993	0.0004011376000027	1.609113739666123e-07	9.43712249965881e-08	-0.0183439149000006	-0.0765524007000028	0.0515750255000017	0.0541638752000011	-0.0750873609000019	-0.0215687329000013	0.0844502671000018	1
0.1884465249707229	8.271164065398452e-07	2.9004624430539677e-05	0.0055739099999994	-3.456999999987888e-05	1.1950840338336855e-09	3.106847268844264e-05	0.0018022600000015	-0.0333443400000012	0.0011118450100354	3.248141106735032e-06	0.0358051999999995	0.0435259300000014	0.0018945065823621	0.0012820123470395	0.0010794599999995	-0.0007687500000005	5.909765627572085e-07	1.1652338922525164e-06	0.0008132830000009	0.0001921360000004	3.6916241806531165e-08	6.614292374855927e-07	8.132269999881934e-05	-0.0002258763000009	5.1020102822154414e-08	6.613379921701596e-09	-0.0192683960000004	-0.075729548000002	0.0537990611000012	0.0511986033000011	-0.0771442660000018	-0.0160228644000005	0.0844502671000019	1
-0.044879292147302	-3.078779015520764e-07	-8.304459288142271e-05	0.0055206199999991	-5.328999999938384e-05	2.8398236452566702e-09	3.047724518502817e-05	-0.0760630000000025	-0.07786526	0.006062998714867	0.0057855799690003	-0.0171242000000007	-0.0529293999999989	0.0028015213843572	0.0002932382256396	0.0018251899999993	0.0007457300000005	5.561132339085019e-07	3.3313185361640128e-06	0.0004415969999998	-0.0003716860000014	1.3815048284264818e-07	1.9500791010277306e-07	0.000253964999999	0.000172642300001	2.9805364037043184e-08	6.449822082979068e-08	-0.0201904515000007	-0.0748685632000023	0.0559621486000013	0.0481302242000013	-0.078958446700002	-0.0104044083000005	0.0839296032000017	1
-0.1323213757865805	1.0931333408230257e-07	0.0002326840853301	0.0275364000000015	0.0220157800000009	0.000484694569007	0.0007582533249611	0.0438145	0.1198775000000014	0.0143706150062506	0.0019197104102504	0.0459746	0.0630988000000013	0.0039814585614374	0.0021136638451594	0.0016837900000005	-0.0001414000000001	1.999395919847073e-08	2.835148764255305e-06	0.0006211470000008	0.0001795500000005	3.2238202705914286e-08	3.858235953175796e-07	-0.0001880030000028	-0.0004419680000015	1.9533571376074053e-07	3.534512619310003e-08	-0.0211099653000005	-0.0739698799000022	0.0580618375000016	0.044964917300001	-0.0805241949000021	-0.0047388177000005	0.0828914853000022	1
-0.1384165304899126	-3.7959838731430544e-08	-0.0006169366173314	0.0054929600000004	-0.0220434400000013	0.0004859132470328	3.0172609562284463e-05	-0.0871399000000014	-0.1309544000000013	0.0171490548793607	0.0075933621720091	0.0460650999999998	9.050000000138956e-05	8.190247295738311e-09	0.0021219934380095	0.0014260500000003	-0.0002577400000003	6.6429908393e-08	2.033618603408179e-06	0.0008132830000017	0.0001921359999997	3.6916241528006285e-08	6.614292377247332e-07	8.941489999726359e-05	0.0002774179000018	7.69606919491412e-08	7.995022949554002e-09	-0.0220268217000005	-0.0730339505000017	0.0600957491000013	0.0417090570000011	-0.0818365842000019	0.0009482410000001	0.0813423138000017	1
-0.1096370098693281	1.3186705344339992e-08	0.001468304052839	0.0056005599999992	0.0001076	1.1577759592302542e-08	3.136627231470451e-05	0.0483687000000003	0.1355086000000017	0.0183625806739612	0.0023395311396906	0.0463375000000003	0.0002724000000007	7.42017574820322e-08	0.002147163906249	0.0011584899999999	-0.0002675599999997	7.15883543908253e-08	1.342099079599461e-06	0.000621147000001	-0.0001921360000008	3.691624209415082e-08	3.8582359483002665e-07	9.52388999980712e-05	5.824000001071698e-06	3.3918078761333055e-11	9.070446861995486e-09	-0.0229409051000007	-0.0720612463000021	0.0620615793000016	0.0383692002000008	-0.0828914853000024	0.0066310038999997	0.0792916399000022	1
-0.0729522393488553	-5.267751390987466e-09	-0.0018730414122171	0.0191338000000009	0.0135332400000003	0.0001831485848968	0.0003661023024394	0.0107201000000024	-0.0376486000000016	0.0014174170819601	0.0001149205440092	0.0463147999999999	-2.26999999988693e-05	5.152872735403348e-10	0.0021450606990396	0.0013765399999999	0.0002180499999996	4.7545802485037685e-08	1.89486237207849e-06	0.00053122	-8.992700000036402e-05	8.086864970147745e-09	2.8219468814961e-07	0.000190786999999	9.55481000006416e-05	9.129439017543758e-09	3.63996784339756e-08	-0.0238521006000003	-0.0710522571000016	0.0639571010000014	0.0349520730000006	-0.083685579100002	0.0122837266000003	0.0767521067000018	1
-0.042226414500411	3.68392198396465e-09	0.1015692146338057	0.0055432800000003	-0.0135905200000009	0.00018470223387	3.072795315867892e-05	-0.0385856000000005	-0.0493057000000003	0.0024310520524895	0.001488848527359	0.0265868999999999	-0.0197278999999989	0.0003891900384073	0.0007068632516095	0.0016121300000001	0.0002355899999997	5.5502648338337415e-08	2.5989631376358384e-06	0.0005691670000004	3.794699999978088e-05	1.439974156504055e-09	3.239510736980259e-07	0.0001402329999988	-5.055400000046023e-05	2.555707373940226e-09	1.9665293191101663e-08	-0.0247602935000005	-0.0700074909000018	0.0657801667000016	0.0314645569000007	-0.084216367100002	0.0178808011000003	0.0737393713000016	1
-0.0216707776410111	-4.770955934178045e-09	0.4604052709870607	0.0056270899999997	8.380999999971286e-05	7.024115495618623e-09	3.166414186828552e-05	0.054182200000002	0.0927678000000004	0.0086058647168402	0.0029357107968414	0.0106465	-0.0159403999999991	0.0002540963521568	0.0001133479622491	0.000742305999999	-0.0008698240000005	7.565937911472688e-07	5.510181973897502e-07	0.0006211470000001	5.198000000088074e-05	2.701920131160961e-09	3.858235948698745e-07	0.000364293	0.000224060000002	5.0202882205180144e-08	1.327093898729649e-07	-0.0256653693000004	-0.0689274738000019	0.0675287111000017	0.0279136754000005	-0.0844821793000022	0.0233968710000004	0.0702720081000021	1
-0.0100057606995064	6.172622671039538e-09	0.842000570700003	0.0055778499999997	-4.92399999996132e-05	2.4245772415924083e-09	3.111241062211515e-05	-0.0741184000000009	-0.1283006000000015	0.0164610439603604	0.0054935372185586	0.0502687000000002	0.0396222000000018	0.0015699187328365	0.0025269421996893	0.0013410099999995	0.0005987040000005	3.584464811786751e-07	1.7983078198477668e-06	0.0003702569999992	-0.0002508900000012	6.294579253002091e-08	1.3709024617368885e-07	0.0006809120000032	0.0003166190000002	1.0024759120084317e-07	4.6364115472626346e-07	-0.0265672143000001	-0.0678127497000015	0.0692007534000015	0.0243065795000006	-0.0844821793000018	0.028806947300001	0.0663713945000017	1
-0.0041762694516337	-1.0026204352956263e-09	1.0585782641150283	0.00803765	0.0024597999999997	6.05061603945875e-06	6.460381752263371e-05	0.0683461000000016	0.1424645000000013	0.0202961337602509	0.0046711893852116	0.0721316000000011	0.021862900000001	0.0004779863964065	0.0052029677185586	0.0007587809999997	-0.0005822289999997	3.389906084933184e-07	5.757486054843277e-07	0.0003008939999984	-6.93629999989952e-05	4.811225778797566e-09	9.053719924677368e-08	0.0006592780000037	-2.1634000000411312e-05	4.680282808827193e-10	4.34647483672227e-07	-0.0274657147000001	-0.0666638799000017	0.0707943994000019	0.0206505334000002	-0.0842163671000022	0.0340865209000008	0.0620615793000022	1
-0.0015593200938874	-3.730365119526023e-08	1.138063181225176	-0.0021205100000007	-0.0101581600000005	0.0001031882145855	4.496562660783361e-06	-0.0553656999999993	-0.123711800000002	0.0153046094592409	0.0030653607364878	0.0270598000000003	-0.0450717999999988	0.0020314671552363	0.000732232776039	0.0012871899999999	0.0005284090000001	2.792160708559479e-07	1.6568580957831068e-06	0.0003166749999991	1.5780999999839352e-05	2.4903852984300357e-10	1.0028305604063164e-07	0.0002184570000012	-0.0004408210000035	1.943231554975898e-07	4.7723458776977986e-08	-0.0283607576999999	-0.0654814427000013	0.0723078435000014	0.0169528998000003	-0.0836855791000017	0.0392116740000015	0.0573691338000017	1
-0.000486772382171	2.0199956804977886e-07	1.1380009536382116	0.0056754099999995	0.0077959200000003	6.077636864634172e-05	3.221027866777051e-05	0.0598916000000017	0.1152573000000009	0.0132842452032902	0.0035870037505616	0.0335590000000007	0.0064992000000011	4.223960063634322e-05	0.0011262064809987	0.0007409169999991	-0.0005462729999997	2.984141903863002e-07	5.489580001611121e-07	0.0003499079999986	3.323300000129042e-05	1.1044321804993355e-09	1.224356085847037e-07	0.0004646420000012	0.0002461850000021	6.060705270677963e-08	2.1589218880204195e-07	-0.0292522303000001	-0.0642660337000016	0.0737393713000018	0.0132211254000001	-0.0828914853000021	0.0441591885000011	0.0523229885000019	1
-7.708821497469145e-05	-7.962715483887685e-07	1.1107752378555802	0.00555013	-0.0001252799999998	1.569507822660923e-08	3.080394301668895e-05	-0.0577892999999999	-0.1176809000000018	0.0138487942248104	0.0033396031944882	0.0408184000000003	0.0072594000000014	5.269888835650517e-05	0.0016661417785591	0.0004528949999991	-0.0002880220000002	8.29566723560718e-08	2.0511388122214629e-07	0.0008069130000007	0.0004570050000011	2.088535708495889e-07	6.511085887906073e-07	0.0002077310000007	-0.0002569110000018	6.600326196885724e-08	4.3152166994793816e-08	-0.0301400206	-0.0630182648000013	0.0750873609000016	0.0094627253000001	-0.0818365842000016	0.0489066508000017	0.0469542546000014	1
5.60416892189279e-06	2.7554849657865405e-06	0.9647864654175689	0.0020822699999996	-0.0034678600000001	1.2026052980241016e-05	4.33584835287056e-06	-0.0073583100000013	0.0504309900000012	0.0025432847523791	5.414472605596557e-05	0.0214497000000005	-0.0193686999999989	0.0003751465396865	0.0004600896300888	0.0014820699999996	0.001029175000001	1.0592011811560649e-06	2.1965314845131875e-06	0.0006784280000011	-0.0001284850000009	1.6508395325978087e-08	4.602645509529128e-07	0.0001312569999986	-7.647400000015066e-05	5.848272464718033e-09	1.7228399108990342e-08	-0.0310240166000004	-0.0617387643000018	0.076350285400002	0.0056852686	-0.0805241949000019	0.0534325538000013	0.0412960321000013	1
-2.0425944154043904e-06	-8.855984109244401e-06	0.5709745839809727	0.0056039699999997	0.0035216999999999	1.2402370889917215e-05	3.140447976023147e-05	0.0338847000000019	0.0412430099999997	0.0017009858738595	0.0011481728940905	0.0308080000000002	0.0093583000000011	8.757777888693625e-05	0.0009491328639991	0.0022049700000008	0.0007229000000005	5.225844101783458e-07	4.861892701589233e-06	0.0003153669999997	-0.000363061000001	1.3181328963470358e-07	9.945634497027848e-08	0.000192319999999	6.106300000073447e-05	3.728688943436898e-09	3.6986981408160656e-08	-0.0319041071000004	-0.0604281765000014	0.0775267139000018	0.0018963625999998	-0.0789584467000019	0.0577163939000014	0.0353832058000011	1
8.051647399007954e-07	2.7096294733370755e-05	0.1720926056465135	0.0055809799999996	-2.298999999968838e-05	5.28539616651828e-10	3.114733776069979e-05	-0.0667276000000009	-0.1006123000000009	0.0101228349112899	0.004452572601759	0.0022556999999997	-0.0285522999999989	0.0008152338352871	5.0881824895886855e-06	0.0016571400000003	-0.000547830000001	3.0011770933126693e-07	2.746112980072204e-06	0.000236991999999	-7.837500000040444e-05	6.142639891264021e-09	5.616520895221798e-08	0.0002175880000001	2.5268000000023598e-05	6.384713764838344e-10	4.734453722054464e-08	-0.0327801813000007	-0.0590871613000015	0.0786153136000018	-0.0018963626	-0.0771442660000017	0.0617387643000014	0.0292522303000004	1
-3.06035214577375e-07	-8.006931972364969e-05	-0.0522811425846388	0.0055585299999996	-2.2449999999982944e-05	5.040021194679701e-10	3.089725576159434e-05	0.0333293000000002	0.1000569000000012	0.0100113832376101	0.0011108422384902	0.0395819000000003	0.037326200000001	0.0013932452064374	0.0015667268076093	0.0018700300000006	0.0002128900000005	4.5322151420116456e-08	3.4970122013739352e-06	0.0001423259999991	-9.46659999999242e-05	8.961650156043396e-09	2.0256692147910523e-08	-0.0003994800000036	-0.0006170680000022	3.807729183011645e-07	1.5958427001554746e-07	-0.0336521289000009	-0.0577163939000017	0.079614851400002	-0.0056852686000002	-0.0750873609000021	0.0654814427000012	0.0229409051000005	1
1.1127842222300717e-07	0.0002305828304946	-0.1341049194553294	0.0055751199999997	1.6590000000147118e-05	2.752279184300326e-10	3.108196301416599e-05	-0.0247792999999992	-0.058108600000001	0.0033766093939597	0.0006140137084888	0.0324757	-0.007106199999999	5.049807843740095e-05	0.0010546710904895	0.0007859859999993	-0.0010840440000014	1.1751513950940096e-06	6.177739918387187e-07	0.0003039649999984	0.0001616390000007	2.6127165877309623e-08	9.239472238292788e-08	0.0004409799999999	0.0008404600000049	7.063730143226327e-07	1.9446336115316097e-07	-0.0345198402000008	-0.0563165645000013	0.0805241949000018	-0.0094627253000003	-0.0727942032000017	0.0689274738000016	0.0164881416000001	1
-3.9533220754688355e-08	-0.0006256728372612	-0.1374997682390207	0.0055742299999996	-8.899999996576731e-07	7.921884222099742e-13	3.1072040093129734e-05	-0.0247229000000011	5.64000000004496e-05	3.180958938157757e-09	0.0006112217844097	0.0593252000000004	0.0268495000000011	0.0007208956502474	0.0035194793550393	0.0012668599999995	0.0004808740000007	2.3123980401310966e-07	1.6049342594733152e-06	0.0002786099999985	-2.5354999999695004e-05	6.428760423550505e-10	7.762353294659098e-08	0.0002045240000007	-0.0002364560000017	5.591144057245116e-08	4.1830066213686784e-08	-0.035383205800001	-0.0548883781000015	0.0813423138000019	-0.0132211254000003	-0.0702720081000018	0.0720612463000016	0.0099337231999999	1
1.3698491335921932e-08	0.001499232019817	-0.1077947587486598	0.0056209899999997	4.675999999986454e-05	2.186497531810759e-09	3.159552858009434e-05	0.0175303000000009	0.0422532000000002	0.0017853329102394	0.00030731141809	0.00653977	-0.0527854299999995	0.0027863016202822	4.27685916522059e-05	0.0009962459999993	-0.0002706140000003	7.32319367957942e-08	9.92506092180155e-07	0.0002245159999984	-5.409399999947992e-05	2.9261603970232366e-09	5.0407435181247275e-08	0.0002513900000003	4.686600000047153e-05	2.1964211055091917e-09	6.319693235122675e-08	-0.0362421173000009	-0.0534325538000014	0.082068281400002	-0.0169528998000005	-0.0675287111000018	0.0748685632000015	0.0033180599999999	1
-4.6035913639451805e-09	-0.001303570256666	-0.0711759579800054	0.0055451299999998	-7.585999999994732e-05	5.7547394043228506e-09	3.0748466716347824e-05	-0.007210619999999	-0.0247409200000007	0.0006121131224458	5.199304078366131e-05	0.0384922	0.0319524300000012	0.0010209577829022	0.0014816494608394	0.0014777899999998	0.0004815440000005	2.3188462392612147e-07	2.183863284340968e-06	0.0005487719999996	0.0003242560000012	1.0514195441000625e-07	3.0115070768948454e-07	0.000178808	-7.25820000008435e-05	5.268146328759795e-09	3.197230044129711e-08	-0.0370964663000008	-0.0519498245000012	0.0827012752000019	-0.0206505334000006	-0.0645729439000016	0.0773367069000018	-0.0033180600000002	1
